Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-06-12,132,NIMB,Nepal Investment Mega Bank Limited,211.1,212,209,209.46,97029,20345368.2,211.15,295,149.2,2025-06-12T14:59:36.409701,209.9,397,209.68,71485.75
2,2025-06-12,133,SCB,Standard Chartered Bank Limited,625,625,609,609.44,14922,9111848,615,790,549,2025-06-12T14:59:59.709832,610,178,610.63,61202.21
3,2025-06-12,135,SBI,Nepal SBI Bank Limited,395,401,392,394.62,15885,6283354.5,397.86,549,282.3,2025-06-12T14:59:56.080593,399,110,395.55,43010.26
4,2025-06-12,141,LSL,Laxmi Sunrise Bank Limited,215.3,217,213.1,214.02,69252,14842596,217.07,300,147.7,2025-06-12T14:59:38.548578,214,195,214.32,52106.41
5,2025-06-12,148,TRH,Taragaon Regency Hotel Limited,921,958.9,921,942.89,8224,7761578,926.86,1538,740,2025-06-12T14:59:19.866262,941.2,104,943.77,18500.64
6,2025-06-12,149,OHL,Oriental Hotels Limited,876.6,919.9,871.2,899.74,25637,22854762,881.02,1205,746,2025-06-12T14:59:59.302241,901,228,891.47,10657.38
7,2025-06-12,152,NHPC,National Hydro Power Company Limited,222.9,227,219.1,220.31,176643,39407286.2,220.25,290,136,2025-06-12T14:59:57.221357,221.9,467,223.08,5433.81
8,2025-06-12,154,CHCL,Chilime Hydropower Company Limited,582,589,564.2,567.37,531596,306559334.1,581.12,697,427,2025-06-12T14:59:51.227092,569.9,1722,576.67,49828.69
9,2025-06-12,172,NABBC,Narayani Development Bank Limited,1645,1681,1630,1639.07,19649,32428795,1678.5,2060,521.4,2025-06-12T14:59:57.33644,1655,57,1650.4,4302.03
10,2025-06-12,178,NLICL,National Life Insurance Co. Ltd.,593,600,585.1,589.44,45113,26620097.6,593.71,776.1,528,2025-06-12T14:52:58.356987,594,152,590.07,32258.52
