Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-06-30,132,NIMB,Nepal Investment Mega Bank Limited,217.1,217.1,210.7,212.38,123764,26304718.3,212.92,295,150.1,2025-06-30T14:59:52.712579,213,276,212.53,72482.31
2,2025-06-30,135,SBI,Nepal SBI Bank Limited,395,398.6,393,396.42,16541,6534896.1,392.47,549,282.3,2025-06-30T14:59:56.6956,397,99,395.07,43206.44
3,2025-06-30,137,EBL,Everest Bank Limited,650,650,635,642.5,22403,14385231.5,643.87,790,511,2025-06-30T14:59:57.267867,643,150,642.11,83169.66
4,2025-06-30,139,NICA,NIC Asia Bank Ltd.,340.1,345,338,340.78,58312,19850622.5,343.92,573,333,2025-06-30T14:59:55.774839,341,319,340.42,50836.08
5,2025-06-30,140,MBL,Machhapuchhre Bank Limited,226,226,219,220.75,54776,12078153.8,221.61,295,164.2,2025-06-30T14:59:10.90748,221.9,150,220.5,25654.15
6,2025-06-30,141,LSL,Laxmi Sunrise Bank Limited,217.2,218,211,216.63,112386,24252754.9,213.02,300,147.7,2025-06-30T14:59:51.202709,217,212,215.79,52741.85
7,2025-06-30,152,NHPC,National Hydro Power Company Limited,213,214.8,210.4,211.31,90894,19274701,212.48,290,136.7,2025-06-30T14:59:34.581257,210.9,302,212.05,5211.83
8,2025-06-30,153,BPCL,Butwal Power Company Limited,799,840,799,836.31,371641,307574450.2,814.85,895,286,2025-06-30T14:59:57.048521,835,1193,827.61,28510.35
9,2025-06-30,155,STC,Salt Trading Corporation,5010,5099,4989.1,5038.15,3378,17021437.2,5002.64,7000,4454,2025-06-30T14:59:40.65166,5030,107,5038.9,16158.21
10,2025-06-30,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,891.1,907.5,889.1,904.5,24929,22502426.8,893.5,1155,815,2025-06-30T14:59:24.487822,904,257,902.66,29082.8
