Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-06-19,139,NICA,NIC Asia Bank Ltd.,344.9,345.9,337.2,340.63,177028,59969152,341.66,573,335.5,2025-06-19T14:59:55.109489,340.5,582,338.75,50813.71
2,2025-06-19,140,MBL,Machhapuchhre Bank Limited,218,220,215.5,215.93,53802,11651625.9,217.29,295,164.2,2025-06-19T14:59:33.110246,215.8,162,216.56,25094
3,2025-06-19,145,SBL,Siddhartha Bank Limited,312.5,312.5,307,307.4,81975,25317504,309.79,380,237,2025-06-19T14:57:36.991077,308.5,137,308.84,43312.6
4,2025-06-19,148,TRH,Taragaon Regency Hotel Limited,944,955,926,944.85,9814,9214117.7,944.99,1538,740,2025-06-19T14:59:55.662552,944,113,938.87,18539.09
5,2025-06-19,153,BPCL,Butwal Power Company Limited,884,895,862.4,867.81,660189,580904030.1,877.13,895,286,2025-06-19T14:59:59.93443,870,2269,879.9,29584.2
6,2025-06-19,154,CHCL,Chilime Hydropower Company Limited,563.6,585,560,564.36,384294,221360532.8,574.9,697,427,2025-06-19T14:59:58.643641,565,1202,576.01,49564.34
7,2025-06-19,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,675.1,677.1,673,674.92,8722,5886472.1,680.79,930.2,650,2025-06-19T14:59:44.056671,675,60,674.89,17629.45
8,2025-06-19,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,789.1,797,789.1,791.96,4526,3583100.5,800.48,1099,759,2025-06-19T14:59:35.711383,793,72,791.67,14796.08
9,2025-06-19,171,SANIMA,Sanima Bank Limited,315.2,317.9,315.1,315.52,72985,23092424.1,317.5,382,240,2025-06-19T14:59:49.390179,315.6,204,316.39,42852.43
10,2025-06-19,177,RBCL,Rastriya Beema Company Limited,14530,14799,14530,14544,213,3104584.8,14525,22493.9,12917,2025-06-19T14:47:42.444521,14543,17,14575.51,38779.61
11,2025-06-19,178,NLICL,National Life Insurance Co. Ltd.,587,591,581,585.05,15887,9283437.8,585,776.1,528,2025-06-19T14:59:47.346419,586,69,584.34,32018.27
12,2025-06-19,182,SPIL,Siddhartha Premier Insurance Limited,800.5,805,796.2,796.7,12013,9620838.1,800.5,1076,767,2025-06-19T14:59:59.919948,796.2,76,800.86,22359.78
13,2025-06-19,186,IGI,IGI Prudential insurance Limited,523,528,519,520.81,40653,21234695.4,523.56,760,508,2025-06-19T14:59:56.643265,520,162,522.34,15777.08
14,2025-06-19,188,LICN,Life Insurance Corporation (Nepal) Limited,900,920,891.1,907.08,33870,30736070.8,890.94,2475,887.6,2025-06-19T14:59:47.170134,908,326,907.47,45354
15,2025-06-19,195,BNL,Bottlers Nepal (Balaju) Limited,16366,16366,16366,16366,10,163660,16700,22500,14900,2025-06-19T11:49:04.631923,16366,1,16366,31895.48
16,2025-06-19,213,BNT,Bottlers Nepal (Terai) Limited,12460,12501,12460,12485,60,748300,12478,18100,12300,2025-06-19T14:57:51.418218,12469,5,12471.66,15106.85
17,2025-06-19,235,HDL,Himalayan Distillery Limited,1200,1202,1188,1189.14,38168,45450374.7,1192.81,1749,1136,2025-06-19T14:59:57.762845,1190,608,1190.79,36547.05
18,2025-06-19,236,PFL,Pokhara Finance Ltd.,410,410,398,401.47,35304,14149492.6,404.79,794.9,339.9,2025-06-19T14:59:57.582467,401,228,400.79,4346.14
19,2025-06-19,244,SIFC,Shree Investment Finance Co. Ltd.,520,532.9,508.3,510.63,63082,32352999.3,529.04,795,431.3,2025-06-19T14:59:56.124802,513,511,512.87,5106.3
20,2025-06-19,245,CFCL,Central Finance Co. Ltd.,514,524,510,511.15,22516,11506273.1,514,820,434,2025-06-19T14:58:30.555124,511,128,511.02,4850.18
21,2025-06-19,255,PRVU,Prabhu  Bank Limited,205,205,202.1,202.35,162291,32944318.3,204.34,297,137,2025-06-19T14:59:55.962073,202.6,478,202.99,47638.23
22,2025-06-19,256,SFCL,Samriddhi Finance Company Limited,489,489,472.6,474.78,20896,9944887.3,480.28,1117.9,415,2025-06-19T14:59:51.446348,477,143,475.92,3888.03
23,2025-06-19,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,809.1,825,805.1,807.37,6550,5331536,816.5,1232,783.3,2025-06-19T14:59:48.468891,805.1,42,813.97,13375.09
24,2025-06-19,274,EDBL,Excel Development Bank Ltd.,558,586,558,563.49,18899,10649601.2,566.76,838.2,371,2025-06-19T14:59:43.362114,565,100,563.5,7041.9
25,2025-06-19,338,PROFL,Progressive Finance Limited,490,492,483.2,487.88,11817,5760101.5,487.36,865,388,2025-06-19T14:59:51.955368,485,95,487.44,4176.77
26,2025-06-19,354,PROFLP,Progressive Finance Limited Promoter Share,118,118,118,118,3933,464094,118,182,118,2025-06-19T13:07:21.885653,118,1,118,21.24
27,2025-06-19,371,MDB,Miteri Development Bank Limited,585,585,577,577.52,18633,10794165.3,582.98,843.5,480,2025-06-19T14:59:53.965164,578,172,579.3,7029
28,2025-06-19,385,ALICL,Asian Life Insurance Co. Limited,500,502,497,499.84,26755,13331890.1,500.28,831,493,2025-06-19T14:59:52.559771,498,137,498.29,24131.11
29,2025-06-19,131,NABIL,Nabil Bank Limited,494.8,494.8,487,489.04,78016,38171293.1,489.97,700,450,2025-06-19T14:59:51.447831,490,473,489.27,132319.54
30,2025-06-19,132,NIMB,Nepal Investment Mega Bank Limited,210,211,207,207.47,86450,18025372.7,208.89,295,149.2,2025-06-19T14:59:57.182102,207,360,208.5,70806.6
31,2025-06-19,133,SCB,Standard Chartered Bank Limited,610,614.9,610,612.88,12495,7664841.8,614.72,790,549,2025-06-19T14:58:15.917994,611.5,120,613.43,61547.67
32,2025-06-19,134,HBL,Himalayan Bank Limited,220.6,220.6,215,215.29,51276,11085149.5,216.32,312.1,172.1,2025-06-19T14:59:22.208249,215.5,191,216.18,46624.53
