Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-06-16,131,NABIL,Nabil Bank Limited,497,497,489,490.59,48455,23792554.9,490.73,700,450,2025-06-16T14:59:57.249067,490.7,477,491.02,132738.93
2,2025-06-16,132,NIMB,Nepal Investment Mega Bank Limited,210,212,208.4,210.37,102091,21507813.2,209.22,295,149.2,2025-06-16T14:59:54.690911,210.3,344,210.67,71796.33
3,2025-06-16,137,EBL,Everest Bank Limited,632.1,640.5,632.1,636.26,63380,40362170.7,635.54,790,511,2025-06-16T14:59:48.794284,639,209,636.82,82361.91
4,2025-06-16,140,MBL,Machhapuchhre Bank Limited,219,219,216,218.26,65567,14242602.5,216.81,295,164.2,2025-06-16T14:59:34.266834,219,160,217.22,25364.77
5,2025-06-16,142,KBL,Kumari Bank Limited,202,208,202,206.21,258987,53407876.2,204.17,272.9,133.2,2025-06-16T14:59:48.957411,206,631,206.21,54080.35
6,2025-06-16,153,BPCL,Butwal Power Company Limited,780.1,828,760,769.48,748795,587994177.5,794.34,828,286,2025-06-16T14:59:54.296706,770,2386,785.25,26232.07
7,2025-06-16,156,BBC,Bishal Bazar Company Limited,5445,6001,5436,5528.4,869,4883211,5523,7247,3851,2025-06-16T14:58:24.655373,5482.6,64,5619.34,221688.84
8,2025-06-16,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,885.2,896,882,890.26,15669,13922736.4,884.81,1155,815,2025-06-16T14:59:53.713753,890,173,888.55,28624.94
9,2025-06-16,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,799.9,806,798,804.71,8136,6524399.2,795.51,1099,759,2025-06-16T14:55:47.472129,804.7,66,801.91,15034.28
10,2025-06-16,171,SANIMA,Sanima Bank Limited,315,319,313,316.81,91828,29021166.3,315.15,382,240,2025-06-16T14:59:30.239333,317,235,316.03,43027.63
11,2025-06-16,172,NABBC,Narayani Development Bank Limited,1634,1634,1536.8,1621.89,5026,8020338.5,1610.12,2060,521.4,2025-06-16T14:45:14.199701,1622,52,1595.76,4256.94
12,2025-06-16,176,NICL,Nepal Insurance Co. Ltd.,622.4,624,614,619.96,14217,8800756.2,618.21,1162,607,2025-06-16T14:59:28.704739,620.5,127,619.03,15800.15
13,2025-06-16,177,RBCL,Rastriya Beema Company Limited,14607,14710,14607,14666,109,1593810.8,14658.42,22493.9,12917,2025-06-16T14:59:16.004854,14710,10,14622.11,39104.91
14,2025-06-16,178,NLICL,National Life Insurance Co. Ltd.,580,627.7,573.1,591.66,15396,9122661.1,581.76,776.1,528,2025-06-16T14:59:10.720588,594,93,592.53,32380.01
15,2025-06-16,179,HEI,Himalayan Everest Insurance Limited,585,585,569,575,16939,9722658.7,574.06,810,555,2025-06-16T14:59:34.690776,577.8,101,573.98,14375.91
16,2025-06-16,180,UAIL,United Ajod Insurance Limited,572.2,580,569.5,576.14,13529,7790003.7,572.2,837.3,545.2,2025-06-16T14:59:16.267162,579.9,110,575.8,12098.94
17,2025-06-16,183,NIL,Neco Insurance Limited,690,690,676.5,680.97,21014,14365314.5,681.66,1050,676.5,2025-06-16T14:59:51.639607,680.5,222,683.6,18328.53
18,2025-06-16,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,665.1,694.5,665.1,674.55,8153,5512240.9,667.98,926,650,2025-06-16T14:58:33.613353,675,46,676.09,17691.01
