Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-07-23,132,NIMB,Nepal Investment Mega Bank Limited,241.5,241.5,233.4,235.63,219359,51787587,236.83,295,201,2025-07-23T14:59:57.965281,236.5,889,236.08,80417.21
2,2025-07-23,133,SCB,Standard Chartered Bank Limited,675,675,661.2,670.09,54717,36561365.7,674.61,790,597.1,2025-07-23T14:59:49.525119,670,357,668.19,67292.91
3,2025-07-23,137,EBL,Everest Bank Limited,770,770,750,764.84,292455,221828784.2,763.92,790,567,2025-07-23T14:59:22.56713,768,750,758.5,99006.2
4,2025-07-23,140,MBL,Machhapuchhre Bank Limited,265,266,261,263.82,234250,61715861.7,265.21,295,208.6,2025-07-23T14:59:41.510263,264,488,263.46,30659.46
5,2025-07-23,145,SBL,Siddhartha Bank Limited,386,401,386,393.32,221199,86636579.4,393.86,408,261,2025-07-23T14:59:58.837859,394,482,391.66,55418.71
6,2025-07-23,147,SHL,Soaltee Hotel Limited,614.5,616,588.5,601.42,319537,193332052.7,612.98,636.5,455,2025-07-23T14:59:58.242344,602,863,605.03,61456.87
7,2025-07-23,152,NHPC,National Hydro Power Company Limited,225,237,225,233.71,487644,113466652.1,225.18,290,188,2025-07-23T14:59:59.252286,234,1426,232.68,5764.31
8,2025-07-23,153,BPCL,Butwal Power Company Limited,989,1008.6,952,991.25,629729,622527131.1,969.83,1008.6,347,2025-07-23T14:59:58.962334,988,2055,988.56,33792.35
9,2025-07-23,155,STC,Salt Trading Corporation,5700,5700,5500,5559.31,3285,18180955.5,5634.68,7000,4905.1,2025-07-23T14:59:52.236801,5589,121,5534.53,17829.66
10,2025-07-23,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,854.4,854.4,822.1,831.13,69784,58208126.3,837.67,930.2,650,2025-07-23T14:59:58.764489,831,339,834.11,21709.78
11,2025-07-23,176,NICL,Nepal Insurance Co. Ltd.,690,699.9,665,681.77,27394,18652304.7,690.32,1162,570,2025-07-23T14:59:23.656594,685,317,680.89,17375.42
12,2025-07-23,183,NIL,Neco Insurance Limited,771.1,779.9,751.7,770.1,45084,34464483.5,769.84,1050,663.5,2025-07-23T14:59:59.642681,766.6,377,764.45,20727.49
13,2025-07-23,186,IGI,IGI Prudential insurance Limited,594,599,584.7,590.92,57229,33680768.8,596.63,760,510,2025-07-23T14:59:44.048703,592,338,588.52,17900.94
14,2025-07-23,192,SICL,Shikhar Insurance Co. Ltd.,825.1,825.1,806,809.66,53132,43166081.5,822.02,1120,708.7,2025-07-23T14:59:41.6291,815,296,812.43,23667.16
