Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-07-10,131,NABIL,Nabil Bank Limited,503,522,500,511.17,264663,134931549.6,499.01,700,474.1,2025-07-10T14:59:58.406209,512,1379,509.82,138307.26
2,2025-07-10,132,NIMB,Nepal Investment Mega Bank Limited,217.2,224,216,223.53,476523,105878491.1,215.93,295,161.8,2025-07-10T14:59:57.605794,223.8,1353,222.18,76287.65
3,2025-07-10,135,SBI,Nepal SBI Bank Limited,411,433,411,431.24,230984,97770008.2,411.54,549,314,2025-07-10T14:59:52.330804,428.3,573,423.27,47001.53
4,2025-07-10,139,NICA,NIC Asia Bank Ltd.,367.6,375,363,368.59,268028,98822166.8,360.46,573,333,2025-07-10T14:59:55.160988,368,1245,368.7,54984.66
5,2025-07-10,142,KBL,Kumari Bank Limited,215,221.3,212.6,218.63,833972,181822177.9,212.31,272.9,145.2,2025-07-10T14:59:56.318999,218.5,2160,218.01,57337.6
6,2025-07-10,147,SHL,Soaltee Hotel Limited,569,576.3,553,564.16,72957,41254352.3,564.13,636.5,432.2,2025-07-10T14:59:32.262731,566,280,565.46,57649.41
7,2025-07-10,149,OHL,Oriental Hotels Limited,878,885.4,873,879.04,3786,3332084.8,877.56,1205,773.4,2025-07-10T14:59:58.24131,880,63,880.1,10412.18
8,2025-07-10,153,BPCL,Butwal Power Company Limited,817.3,852,817.3,847.78,390361,327345081.5,833.89,895,295,2025-07-10T14:59:59.217086,846.3,1305,838.57,28901.37
9,2025-07-10,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,732,745,727.1,740.1,28880,21272848.4,725.78,930.2,650,2025-07-10T14:59:38.934443,745,250,736.59,19332
10,2025-07-10,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,961.1,990,960.6,983.68,58394,57232257.2,972.57,1155,821.5,2025-07-10T14:59:54.630992,983.1,431,980.1,31628.71
11,2025-07-10,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,839,848,832,841.55,34328,28809283.8,829.44,1099,759,2025-07-10T14:59:52.222259,845,254,839.23,15722.56
12,2025-07-10,172,NABBC,Narayani Development Bank Limited,1677.7,1730,1612.4,1678.36,68948,115278424.1,1644.81,2060,530,2025-07-10T14:59:58.56764,1674,72,1671.96,4405.15
13,2025-07-10,176,NICL,Nepal Insurance Co. Ltd.,646,664,637,637.97,29848,19212611.3,634.84,1162,570,2025-07-10T14:59:57.817534,638,173,643.68,16259.14
14,2025-07-10,178,NLICL,National Life Insurance Co. Ltd.,632,632.5,620,620.26,50797,31818389,620.14,776.1,551,2025-07-10T14:59:54.554634,621,143,626.38,33945.22
15,2025-07-10,179,HEI,Himalayan Everest Insurance Limited,603.8,603.8,593.1,600.09,15000,8954211.3,593.27,810,547.4,2025-07-10T14:59:53.413533,602,84,596.94,15003.19
16,2025-07-10,180,UAIL,United Ajod Insurance Limited,563.74,573.5,563.1,566.27,18158,10275894.7,563.74,837.3,560,2025-07-10T14:59:55.648727,567,135,565.91,13080.84
17,2025-07-10,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,722.9,736,705,708.5,13255,9442889.2,709.21,926,650,2025-07-10T14:59:56.674109,715,65,712.4,18581.39
18,2025-07-10,186,IGI,IGI Prudential insurance Limited,555,555,543,547.16,21352,11699930.1,544.54,760,510,2025-07-10T14:59:54.205166,545,131,547.95,16575.31
19,2025-07-10,195,BNL,Bottlers Nepal (Balaju) Limited,16400,16407,16400,16400,30,492070,16085.4,22500,14900,2025-07-10T12:39:04.841789,16400,3,16402.33,31961.75
20,2025-07-10,219,UNL,Unilever Nepal Limited,46010,46010,46000,46000,50,2300130,46888,56805.8,43022,2025-07-10T12:57:58.480893,46000,5,46002.6,42352.2
21,2025-07-10,232,GFCL,Goodwill Finance Limited,660.8,660.8,650.1,653.59,16860,11039305,647.94,1353,591.5,2025-07-10T14:58:53.915547,655,139,654.76,6183.71
22,2025-07-10,235,HDL,Himalayan Distillery Limited,1225,1229.5,1216,1224.64,38039,46474463.1,1220.62,1749,1136,2025-07-10T14:59:58.649135,1222,520,1221.75,37638.11
23,2025-07-10,244,SIFC,Shree Investment Finance Co. Ltd.,533.2,540,528,532.63,17119,9106256.5,525.4,795,480.6,2025-07-10T14:59:12.536828,531,130,531.93,5326.3
24,2025-07-10,255,PRVU,Prabhu  Bank Limited,213,221.2,212.1,218.51,590151,128363236,211.76,297,149,2025-07-10T14:59:52.847124,219.5,1542,217.5,51442.69
25,2025-07-10,256,SFCL,Samriddhi Finance Company Limited,516.4,516.4,506,513.01,44826,22973970.5,508.96,1117.9,447,2025-07-10T14:59:46.920997,514,227,512.51,4201.1
26,2025-07-10,273,ICFC,ICFC Finance Limited,627.5,634,623,623.81,16690,10425889.5,622.03,910,555,2025-07-10T14:59:51.273055,625,140,624.67,7382.61
27,2025-07-10,274,EDBL,Excel Development Bank Ltd.,598,605,590.7,596.78,18569,11142072.2,588.2,838.2,449,2025-07-10T14:59:09.560825,595.3,86,600.03,7457.93
28,2025-07-10,357,PCBL,Prime Commercial Bank Ltd.,263.9,272,263.5,269.37,231818,62211886.6,260.22,329,208,2025-07-10T14:59:56.777149,270.1,760,268.36,52264.72
29,2025-07-10,133,SCB,Standard Chartered Bank Limited,643,657,643,655.57,56467,36743686.1,643.08,790,584.3,2025-07-10T14:59:51.671407,657,324,650.71,65834.75
30,2025-07-10,134,HBL,Himalayan Bank Limited,223,235,223,228.72,206935,47409870.9,223.46,312.1,191,2025-07-10T14:59:40.33262,228.5,559,229.1,49533.01
31,2025-07-10,137,EBL,Everest Bank Limited,666,678,660.8,670.29,108835,72895371.8,660.66,790,547.7,2025-07-10T14:59:21.159988,670.1,429,669.77,86766.99
32,2025-07-10,140,MBL,Machhapuchhre Bank Limited,233.8,244.8,233.4,240.94,371357,89470375.6,232.76,295,188,2025-07-10T14:59:57.838223,242.5,1002,240.92,28000.5
33,2025-07-10,141,LSL,Laxmi Sunrise Bank Limited,225,235.5,225,233.17,564729,130609303,223.17,300,165,2025-07-10T14:59:49.872073,233.5,1038,231.27,56768.76
34,2025-07-10,145,SBL,Siddhartha Bank Limited,348,359,341.9,356.96,471463,166392446.6,343.48,380,261,2025-07-10T14:59:47.702955,359,911,352.92,50295.59
35,2025-07-10,148,TRH,Taragaon Regency Hotel Limited,950,955,930,951.73,12778,12038526.7,938.86,1538,790,2025-07-10T14:59:14.7731,954.9,107,942.12,18674.09
36,2025-07-10,152,NHPC,National Hydro Power Company Limited,211.1,215,211,212.26,107994,22941097.6,212.19,290,144,2025-07-10T14:59:57.602038,212.2,318,212.42,5235.26
37,2025-07-10,154,CHCL,Chilime Hydropower Company Limited,526,532,520.5,524.22,113946,60078227.8,526.85,697,442,2025-07-10T14:59:59.002434,522,536,527.25,46039.08
38,2025-07-10,155,STC,Salt Trading Corporation,5206,5348,5206,5277.48,3021,16013802.7,5250.54,7000,4788,2025-07-10T14:59:52.030949,5290,104,5300.82,16925.78
39,2025-07-10,156,BBC,Bishal Bazar Company Limited,5334.1,5479,5320,5399,857,4595859.2,5432.63,7247,3975.5,2025-07-10T14:59:45.203215,5365,57,5362.72,216499.9
40,2025-07-10,171,SANIMA,Sanima Bank Limited,345,362.7,340,358.11,747527,263498456.6,341.71,382,268.5,2025-07-10T14:59:53.958748,358,1861,352.49,48636.8
41,2025-07-10,177,RBCL,Rastriya Beema Company Limited,14999,15100,14830.1,15039,583,8735201,14933.11,22493.9,13290,2025-07-10T14:58:48.491037,15100,33,14983.19,40099.46
42,2025-07-10,182,SPIL,Siddhartha Premier Insurance Limited,806.4,815,800.1,807.68,24270,19621776.6,810.32,1076,778,2025-07-10T14:59:40.591322,809,139,808.47,22667.94
43,2025-07-10,183,NIL,Neco Insurance Limited,699.58,706,696.1,703,24205,16989938.2,699.58,1050,663.5,2025-07-10T14:59:38.965352,704,141,701.91,18921.47
44,2025-07-10,184,PRIN,Prabhu Insurance Ltd.,955.3,955.3,935,940.49,77417,72836331.9,936.59,1113,806,2025-07-10T14:59:53.116928,941,421,940.83,13557.05
45,2025-07-10,187,NLIC,Nepal Life Insurance Co. Ltd.,763,782,763,774.99,84001,65133697.1,765.69,1060,602.4,2025-07-10T14:59:56.588201,775,392,775.39,69972.01
46,2025-07-10,188,LICN,Life Insurance Corporation (Nepal) Limited,899.9,906,888,889.91,19592,17495276.3,894.18,2475,830,2025-07-10T14:59:57.478338,892,170,892.98,48945.05
47,2025-07-10,192,SICL,Shikhar Insurance Co. Ltd.,765,783,761,775.38,37562,28781885.9,768.42,1120,708.7,2025-07-10T14:59:39.039621,777.2,123,766.25,22665.13
48,2025-07-10,194,NFS,Nepal Finance Ltd.,730.1,758,721.8,734.02,47796,35092061,729.5,2614.9,576,2025-07-10T14:59:32.535452,732,453,734.2,6158.02
49,2025-07-10,204,GUFL,Gurkhas Finance Ltd.,553,565,553,558.18,12866,7164973,551.75,1041,521.5,2025-07-10T14:59:58.667368,559,121,556.89,4844.97
50,2025-07-10,210,CIT,Citizen Investment Trust,1926,1937,1921.9,1925.78,9634,18582503.5,1925.95,2700,1869,2025-07-10T14:59:59.534705,1921.9,193,1928.84,124823.52
51,2025-07-10,213,BNT,Bottlers Nepal (Terai) Limited,12629.7,12629.7,12506,12587.5,211,2654946,12400,18100,12050,2025-07-10T14:53:09.855066,12600,20,12582.68,15230.88
52,2025-07-10,227,BFC,Best Finance Company Ltd.,501,507,496,498.78,18576,9277913.1,494.08,951.6,456,2025-07-10T14:59:59.86331,504,176,499.45,4441.26
53,2025-07-10,236,PFL,Pokhara Finance Ltd.,425.8,427.8,418,419.22,33468,14096067.1,419.59,794.9,339.9,2025-07-10T14:59:56.075936,421.4,201,421.18,4538.29
54,2025-07-10,238,NMB,NMB Bank Limited,255,264,255,258.85,199250,51769353.8,252.61,300,205,2025-07-10T14:59:59.538886,259.3,689,259.82,47542.22
