Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-07-07,131,NABIL,Nabil Bank Limited,500,503,496.3,497.07,36175,18021743.1,500.89,700,474.1,2025-07-07T14:59:31.444264,497,362,498.18,134492.22
2,2025-07-07,132,NIMB,Nepal Investment Mega Bank Limited,219.5,219.5,213.6,214.6,97497,20925490.3,215.24,295,158,2025-07-07T14:59:09.715719,214.1,291,214.62,73239.96
3,2025-07-07,133,SCB,Standard Chartered Bank Limited,642,648,635,638.26,22129,14144095.4,642.75,790,578,2025-07-07T14:59:54.717506,635.3,158,639.16,64096.42
4,2025-07-07,134,HBL,Himalayan Bank Limited,223,224,216,219.93,117039,25819525.4,222.04,312.1,184.2,2025-07-07T14:59:25.226209,220.7,296,220.6,47629.4
5,2025-07-07,135,SBI,Nepal SBI Bank Limited,408.6,412.8,405,409.05,105350,43058896.1,413.05,549,303,2025-07-07T14:59:55.826947,411,133,408.72,44583.01
6,2025-07-07,137,EBL,Everest Bank Limited,664.8,666,653,655.14,118386,78175719.8,659.61,790,534.2,2025-07-07T14:59:55.983517,655,335,660.34,84805.87
7,2025-07-07,139,NICA,NIC Asia Bank Ltd.,352,354.9,347,347.77,65015,22789430.7,355.23,573,333,2025-07-07T14:59:59.368132,349,357,350.52,51878.82
8,2025-07-07,140,MBL,Machhapuchhre Bank Limited,223.5,229,223.5,225.79,76232,17347208.6,228.04,295,180.1,2025-07-07T14:59:48.841588,225,190,227.55,26239.86
9,2025-07-07,141,LSL,Laxmi Sunrise Bank Limited,225.1,225.1,219,219.51,110007,24268229.8,220.73,300,158.2,2025-07-07T14:59:40.004882,219.5,232,220.6,53443.03
10,2025-07-07,142,KBL,Kumari Bank Limited,214.1,214.1,208.6,208.84,319414,67118717.8,209.98,272.9,140,2025-07-07T14:59:46.69965,208.7,565,210.13,54770.09
11,2025-07-07,145,SBL,Siddhartha Bank Limited,341,347,336.5,342,282846,96735909.2,339.85,380,260.7,2025-07-07T14:59:57.932609,342.7,503,342,48187.73
12,2025-07-07,147,SHL,Soaltee Hotel Limited,566,577,555.1,564.65,169163,96017406.2,559.1,636.5,431.5,2025-07-07T14:59:57.780412,564.1,515,567.6,57699.48
13,2025-07-07,148,TRH,Taragaon Regency Hotel Limited,935,944,932.1,932.7,3370,3154989,932.84,1538,783.1,2025-07-07T14:56:09.018043,932.7,32,936.19,18300.7
14,2025-07-07,149,OHL,Oriental Hotels Limited,889.9,894.9,874,878.36,11845,10462946.9,872.5,1205,773.4,2025-07-07T14:59:27.025012,879,79,883.32,10404.13
