Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-02-23,132,NIMB,Nepal Investment Mega Bank Limited,186,187,184.5,185,212186,39309626.6,186,247,184.5,2026-02-23T14:59:53.704291,185,399,185.26,63137.9
2,2026-02-23,133,SCB,Standard Chartered Bank Limited,637,641,634.1,640,18763,11984675.2,637,701,594.9,2026-02-23T14:58:54.962875,640,140,638.73,64271.16
3,2026-02-23,134,HBL,Himalayan Bank Limited,184.4,187.5,184.4,186,44160,8225784.9,186.9,261,184,2026-02-23T14:59:59.523298,186,706,186.27,42001.89
4,2026-02-23,135,SBI,Nepal SBI Bank Limited,400,424,392,424,19017,7614133.9,400,452,363,2026-02-23T14:59:51.797271,424,87,400.38,48060.93
5,2026-02-23,137,EBL,Everest Bank Limited,664,668,664,664.5,18319,12185048.5,664.4,780.6,594,2026-02-23T14:58:13.149362,664.5,162,665.15,91178.54
6,2026-02-23,141,LSL,Laxmi Sunrise Bank Limited,204.5,206.8,203.1,204,18925,3859729.6,204.5,252,201,2026-02-23T14:59:53.421845,204,120,203.94,54633.57
7,2026-02-23,142,KBL,Kumari Bank Limited,178.4,183,178.4,182.3,149398,27159762.5,182,233.5,175.5,2026-02-23T14:59:54.801559,182.3,424,181.79,47809.75
8,2026-02-23,145,SBL,Siddhartha Bank Limited,372,375.1,367.6,373.7,21730,8097438.5,373.4,416,261,2026-02-23T14:59:49.403662,373.7,93,372.63,55286.97
9,2026-02-23,147,SHL,Soaltee Hotel Limited,489.1,489.5,483,486.3,31198,15211406.6,487.1,619,464,2026-02-23T14:59:51.489714,486.3,127,487.57,57147.16
10,2026-02-23,149,OHL,Oriental Hotels Limited,703,712.9,691.5,706,4862,3446212.9,704.9,1100,633.1,2026-02-23T14:59:37.75349,706,26,708.8,8362.53
11,2026-02-23,152,NHPC,National Hydro Power Company Limited,216,218.8,210.2,212.2,215340,45906088.3,212,248.5,178.6,2026-02-23T14:59:57.174379,212.2,543,213.17,5233.78
12,2026-02-23,156,BBC,Bishal Bazar Company Limited,4692,4739,4600,4600,812,3763281.6,4600,6661.6,4480,2026-02-23T14:59:38.10911,4600,58,4634.58,184460
13,2026-02-23,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,920.1,925,904,918,20245,18518080.7,920.1,1144.8,821.5,2026-02-23T14:59:07.621993,918,222,914.69,33206.48
14,2026-02-23,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,830,835,830,831.9,4831,4014175.1,830,1010,759,2026-02-23T14:57:00.222103,831.9,69,830.92,17096.5
15,2026-02-23,177,RBCL,Rastriya Beema Company Limited,14711,14800.1,14711,14800,125,1847676,14900,16900,14251,2026-02-23T14:56:57.554067,14800,10,14781.4,39462.2
16,2026-02-23,178,NLICL,National Life Insurance Co. Ltd.,563,577.8,557.2,569,5606,3197434.9,565,738,539,2026-02-23T14:59:03.619807,569,53,570.35,32385.48
17,2026-02-23,179,HEI,Himalayan Everest Insurance Limited,513.8,513.8,502,508,5213,2633836,507,685,458,2026-02-23T14:59:52.908833,508,44,505.24,12700.8
18,2026-02-23,180,UAIL,United Ajod Insurance Limited,464,469.5,457,465,25828,11931461.7,464,767,422.1,2026-02-23T14:59:59.185705,465,196,461.95,10741.5
19,2026-02-23,182,SPIL,Siddhartha Premier Insurance Limited,687,687,679.9,680,6653,4530490.8,685,980.4,625,2026-02-23T14:59:53.722815,680,42,680.96,19084.54
20,2026-02-23,184,PRIN,Prabhu Insurance Ltd.,714,714,700.1,712.9,13388,9506901.5,700,1088.8,630,2026-02-23T14:59:41.021234,712.9,142,710.1,12126.12
21,2026-02-23,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,590,592,580,583,4112,2392994,583.2,775,570.1,2026-02-23T14:55:33.291713,583,36,581.95,15289.98
22,2026-02-23,186,IGI,IGI Prudential insurance Limited,412,420,412,419,8103,3385034,416,664.2,392,2026-02-23T14:59:28.566645,419,54,417.75,12692.91
23,2026-02-23,188,LICN,Life Insurance Corporation (Nepal) Limited,805.1,822,805.1,815,11175,9073352.1,816,1415,773,2026-02-23T14:59:07.084482,815,93,811.93,44825
