Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-02-16,131,NABIL,Nabil Bank Limited,498.7,498.8,493,497.9,82231,40828153.5,495,562,471,2026-02-16T14:59:59.773032,497.9,498,496.5,134716.8
2,2026-02-16,132,NIMB,Nepal Investment Mega Bank Limited,193,193,188.3,189.9,87262,16550585.3,190,247,187,2026-02-16T14:59:54.771251,189.9,267,189.66,64810.2
3,2026-02-16,133,SCB,Standard Chartered Bank Limited,640,640,636,640,33111,21148527.4,637.6,701,594.9,2026-02-16T14:59:11.591542,640,139,638.71,64271.16
4,2026-02-16,134,HBL,Himalayan Bank Limited,190,190.5,188,188.5,55564,10481433.1,190,261,184,2026-02-16T14:59:57.503735,188.5,902,188.63,42566.43
5,2026-02-16,135,SBI,Nepal SBI Bank Limited,405,405,396.1,403,21488,8562679.3,401.5,452,363,2026-02-16T14:59:58.523239,403,71,398.48,45680.55
6,2026-02-16,137,EBL,Everest Bank Limited,675,677.9,665.1,668.5,50722,34076513,666.4,780.6,594,2026-02-16T14:59:52.271061,668.5,184,671.82,91727.4
7,2026-02-16,139,NICA,NIC Asia Bank Ltd.,330,330,324.2,325.9,25760,8386080.3,329.9,428.4,304.5,2026-02-16T14:59:58.966788,325.9,217,325.54,48616.35
8,2026-02-16,140,MBL,Machhapuchhre Bank Limited,230,230,227,228,34496,7860653.3,229,272.1,205,2026-02-16T14:59:18.359508,228,105,227.87,27556.56
9,2026-02-16,141,LSL,Laxmi Sunrise Bank Limited,209,209,205.6,207.5,68971,14333932.8,207,252,201,2026-02-16T14:59:23.19443,207.5,171,207.82,55570.91
10,2026-02-16,142,KBL,Kumari Bank Limited,184.3,188,184.3,185.9,88926,16509726.8,188,233.5,175.5,2026-02-16T14:59:40.110747,185.9,355,185.65,48753.88
11,2026-02-16,145,SBL,Siddhartha Bank Limited,370.1,373.1,368.5,372,54304,20151474.7,371.5,416,261,2026-02-16T14:59:53.844998,372,139,371.08,55035.46
12,2026-02-16,147,SHL,Soaltee Hotel Limited,492,498,485,491,20299,9990712.4,491.5,619,464,2026-02-16T14:59:50.822614,491,88,492.17,57699.48
13,2026-02-16,148,TRH,Taragaon Regency Hotel Limited,748.1,752,748,750,3757,2818931,757,1190,681.1,2026-02-16T14:58:22.116699,750,29,750.31,14715.9
14,2026-02-16,149,OHL,Oriental Hotels Limited,718,719.4,699,699,5607,3980291.6,708,1100,633.1,2026-02-16T14:59:49.841433,699,39,709.87,8279.62
15,2026-02-16,152,NHPC,National Hydro Power Company Limited,238.7,248.5,229.2,230.1,955179,228257777.3,234.5,248.5,178.6,2026-02-16T14:59:59.520517,230.1,2229,238.96,5675.27
16,2026-02-16,153,BPCL,Butwal Power Company Limited,727.2,727.2,705,706.2,51352,36510586.8,713,1065,380.7,2026-02-16T14:59:12.164964,706.2,223,710.98,24074.81
17,2026-02-16,154,CHCL,Chilime Hydropower Company Limited,478,482.5,467.5,470,37653,17752411.4,477,599.6,456,2026-02-16T14:59:58.601194,470,277,471.47,44579.45
18,2026-02-16,155,STC,Salt Trading Corporation,5620,5620,5540,5565,1302,7262414.5,5550,5800,4832,2026-02-16T14:54:54.892532,5565,52,5577.89,17847.91
19,2026-02-16,156,BBC,Bishal Bazar Company Limited,4769,4834,4769,4780,322,1539594,4817,6661.6,4480,2026-02-16T14:59:27.538759,4780,27,4781.34,191678
20,2026-02-16,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,700.3,700.3,676.5,687,10834,7445966.7,699,854.4,650,2026-02-16T14:58:35.463919,687,73,687.27,18842.24
21,2026-02-16,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,918,926,918,924,39958,36894283.5,919.2,1144.8,821.5,2026-02-16T14:59:42.655526,924,179,923.32,33423.52
22,2026-02-16,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,850,850,836,836,8528,7155265.9,836.9,1010,759,2026-02-16T14:59:56.646803,836,77,839.03,17180.76
23,2026-02-16,171,SANIMA,Sanima Bank Limited,338.1,338.1,330,335,74537,24888315.2,331.9,391,294.1,2026-02-16T14:59:39.607364,335,255,333.9,45498.11
24,2026-02-16,172,NABBC,Narayani Development Bank Limited,1568,1580,1505,1520,10752,16515190.8,1600,2060,662,2026-02-16T14:59:57.816719,1520,157,1536.01,7979.02
25,2026-02-16,176,NICL,Nepal Insurance Co. Ltd.,495.1,502,495.1,499,8976,4473513.2,496,1047,486,2026-02-16T14:59:48.91234,499,131,498.38,12717.39
26,2026-02-16,177,RBCL,Rastriya Beema Company Limited,15001,15050,15001,15050,40,601020,15200,16900,14251,2026-02-16T14:51:03.242506,15050,3,15025.5,40128.79
27,2026-02-16,178,NLICL,National Life Insurance Co. Ltd.,578,587.9,577.1,579.9,11798,6822826,585,738,539,2026-02-16T14:57:24.27766,579.9,47,578.3,33005.87
28,2026-02-16,179,HEI,Himalayan Everest Insurance Limited,502,506.9,495.5,506.4,15134,7575298.3,502,685,458,2026-02-16T14:59:52.819188,506.4,58,500.54,12660.8
29,2026-02-16,180,UAIL,United Ajod Insurance Limited,473,473,456.2,460,23694,10894387.7,468,767,422.1,2026-02-16T14:58:44.919008,460,212,459.79,10626
30,2026-02-16,182,SPIL,Siddhartha Premier Insurance Limited,696,696,682.1,689.7,2859,1962215.8,694.9,980.4,625,2026-02-16T14:59:47.241564,689.7,50,686.32,19356.77
31,2026-02-16,183,NIL,Neco Insurance Limited,609,609,602.1,604.9,7889,4769567.9,609,831.3,562,2026-02-16T14:59:49.9433,604.9,69,604.58,16769.51
32,2026-02-16,184,PRIN,Prabhu Insurance Ltd.,737,737,712,719,12639,9128065.5,723,1088.8,630,2026-02-16T14:59:57.859597,719,118,722.21,12229.87
33,2026-02-16,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,593,600,591,597,4813,2847871.1,593.3,775,570.1,2026-02-16T14:59:59.506071,597,32,591.7,15657.15
34,2026-02-16,186,IGI,IGI Prudential insurance Limited,425,429,420,424.6,26094,11049374.7,425.6,664.2,392,2026-02-16T14:59:30.573984,424.6,141,423.44,12862.56
35,2026-02-16,187,NLIC,Nepal Life Insurance Co. Ltd.,769,769,749.5,751,40704,30610061.1,754,890,702,2026-02-16T14:59:49.008424,751,295,752.01,71196.31
36,2026-02-16,188,LICN,Life Insurance Corporation (Nepal) Limited,849,851,830,837,7319,6114930.5,835,1415,773,2026-02-16T14:59:58.308614,837,80,835.48,46035
37,2026-02-16,192,SICL,Shikhar Insurance Co. Ltd.,635.5,635.5,617,620,15036,9321051.7,624.9,891,588.8,2026-02-16T14:59:21.529222,620,93,619.91,19210.61
38,2026-02-16,194,NFS,Nepal Finance Ltd.,643,643,628,629.9,17480,11042802.8,632,859.6,576,2026-02-16T14:59:58.278086,629.9,136,631.73,5284.51
39,2026-02-16,204,GUFL,Gurkhas Finance Ltd.,560,580,553,556.1,28465,15927066.2,552.2,685.4,460.6,2026-02-16T14:59:25.813227,556.1,121,559.53,4826.91
40,2026-02-16,210,CIT,Citizen Investment Trust,1760,1760,1740,1741,6167,10766153.1,1756,2200,1730.8,2026-02-16T14:59:54.292184,1741,167,1745.76,118488.94
41,2026-02-16,213,BNT,Bottlers Nepal (Terai) Limited,11620,11620,11555,11560,60,694450,11700,14680,10660,2026-02-16T14:52:54.389341,11560,6,11574.16,13987.6
42,2026-02-16,227,BFC,Best Finance Company Ltd.,470.1,477.8,460.6,473.9,17493,8199516,470,704,411.5,2026-02-16T14:59:40.85115,473.9,138,468.73,4219.72
43,2026-02-16,232,GFCL,Goodwill Finance Limited,649.9,656.8,643,650,23838,15468918.2,641,811,528.3,2026-02-16T14:59:58.515278,650,123,648.91,6149.75
44,2026-02-16,235,HDL,Himalayan Distillery Limited,1150,1150,1136,1137.7,43826,49992238.3,1137.5,1556.1,1103,2026-02-16T14:59:59.68949,1137.7,530,1140.69,41959.31
45,2026-02-16,236,PFL,Pokhara Finance Ltd.,383,384.5,375,379,13229,5030673.9,377.9,520,352.8,2026-02-16T14:59:32.828428,379,107,380.27,4102.89
46,2026-02-16,238,NMB,NMB Bank Limited,237,237,234,235,32445,7639093.4,234,283,231,2026-02-16T14:59:47.078783,235,131,235.44,45319.85
47,2026-02-16,244,SIFC,Shree Investment Finance Co. Ltd.,602.8,602.8,582.1,586,18535,10975933.3,591,687.4,459,2026-02-16T14:59:59.00556,586,99,592.17,5860
48,2026-02-16,245,CFCL,Central Finance Co. Ltd.,524,555,524,554,82621,45131580.4,525,676.9,445.1,2026-02-16T14:59:27.700347,554,329,546.24,5256.77
49,2026-02-16,250,JFL,Janaki Finance Company Limited,420.1,431,420.1,425,5187,2217510,425,625,395,2026-02-16T14:59:52.666692,425,48,427.51,2934.51
50,2026-02-16,255,PRVU,Prabhu  Bank Limited,182.4,184.5,182.1,183.2,81151,14845405.4,182.9,250.9,179.9,2026-02-16T14:59:58.456013,183.2,346,182.93,43129.84
51,2026-02-16,256,SFCL,Samriddhi Finance Company Limited,381,390,376,387,17128,6597554.2,380.1,660,359.4,2026-02-16T14:59:57.304211,387,100,385.19,3169.19
52,2026-02-16,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,476,476,460,472,35105,16453830,467.9,584,393.1,2026-02-16T14:59:58.069322,472,84,468.7,4777.47
53,2026-02-16,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,732,735,730,735,4310,3154716,732.9,1046.5,724.8,2026-02-16T14:55:05.524236,735,51,731.95,12862.51
54,2026-02-16,273,ICFC,ICFC Finance Limited,646.5,664.2,645.1,654.9,14242,9243449.3,651.2,730.9,555,2026-02-16T14:59:59.168632,654.9,90,649.02,7750.55
55,2026-02-16,274,EDBL,Excel Development Bank Ltd.,590,599,583,590,15445,9156192,586.1,838.2,545,2026-02-16T14:59:56.097433,590,60,592.82,7373.2
56,2026-02-16,307,NTC,Nepal Doorsanchar Company Limited,854,855,840,848,17535,14828752.7,848,996.3,762.5,2026-02-16T14:59:46.90265,848,245,845.66,152640
57,2026-02-16,338,PROFL,Progressive Finance Limited,463,467.2,458,464.9,7160,3299105.5,458.1,650.1,421.4,2026-02-16T14:59:57.266308,464.9,57,460.76,3980.04
58,2026-02-16,341,GBIME,Global IME Bank Limited,229,229,224,224.2,42658,9578422.4,224.9,278.9,210.7,2026-02-16T14:59:40.61925,224.2,318,224.53,85455.74
59,2026-02-16,348,CZBIL,Citizens Bank International Limited,190,191,188.6,188.6,31457,5958401.8,191,240.1,183,2026-02-16T14:59:13.708948,188.6,176,189.41,29247.08
60,2026-02-16,357,PCBL,Prime Commercial Bank Ltd.,239,239,232.2,233,22437,5237136.4,236,290,226,2026-02-16T14:59:54.419778,233,131,233.41,48824.64
61,2026-02-16,358,LBBL,Lumbini Bikas Bank Ltd.,485.9,485.9,476,483,57040,27379218.4,476.9,646.3,376.5,2026-02-16T14:58:19.427262,483,173,480,17502.37
62,2026-02-16,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,293.9,296,280,280.1,465743,132643195.6,293.9,334,242.5,2026-02-16T14:59:58.716334,280.1,1346,284.79,11317.17
63,2026-02-16,371,MDB,Miteri Development Bank Limited,621,637,621,628,17478,10942696.8,632.9,755,530.5,2026-02-16T14:59:48.27667,628,91,626.08,7643.39
64,2026-02-16,385,ALICL,Asian Life Insurance Co. Limited,451,451,439,447,35171,15564745.5,445.9,831,430,2026-02-16T14:59:16.284887,447,220,442.54,23472.94
65,2026-02-16,393,HLI,Himalayan Life Insurance Limited,362.1,370,362.1,365,57230,20914766.6,362.1,477,354.8,2026-02-16T14:59:35.331582,365,426,365.45,33372.82
66,2026-02-16,396,NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,620.2,625,615,618,7018,4331210.1,622,807,600,2026-02-16T14:59:57.789861,618,98,617.15,8638.18
67,2026-02-16,397,ADBL,Agricultural Development Bank Limited,299,299,294.1,297,69167,20422449.1,297,344.9,272.3,2026-02-16T14:59:58.777035,297,125,295.26,42487.39
68,2026-02-16,401,MLBL,Mahalaxmi Bikas Bank Ltd.,370.1,372,366.2,367,12618,4635929.7,370.1,488,348.9,2026-02-16T14:59:45.273239,367,72,367.4,16556.4
69,2026-02-16,403,SJLIC,SuryaJyoti Life Insurance Company Limited,430,434.9,430,431.5,16638,7182677.6,436,504,390,2026-02-16T14:59:13.586995,431.5,213,431.7,21626.55
70,2026-02-16,417,GBBL,Garima Bikas Bank Limited,399,402,398,398.9,26588,10612006.8,398.7,498,367.4,2026-02-16T14:59:50.469842,398.9,146,399.12,24019.16
