Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-02-11,133,SCB,Standard Chartered Bank Limited,642,645,632.1,640,15782,10080917.8,638,701,594.9,2026-02-11T14:59:47.904879,640,92,638.76,64271.16
2,2026-02-11,134,HBL,Himalayan Bank Limited,186,193.8,186,189.9,136358,25762646,188.5,261,184,2026-02-11T14:59:59.4891,189.9,1079,188.93,42882.58
3,2026-02-11,135,SBI,Nepal SBI Bank Limited,405,405,396,396,19257,7659995.2,400,452,363,2026-02-11T14:59:55.063016,396,75,397.77,44887.09
4,2026-02-11,137,EBL,Everest Bank Limited,665,674,665,666.1,29808,19911270.7,664.6,780.6,594,2026-02-11T14:59:05.63001,666.1,122,667.98,91398.09
5,2026-02-11,139,NICA,NIC Asia Bank Ltd.,315.6,328,315.6,320.9,72607,23379514.7,322,428.4,304.5,2026-02-11T14:59:25.21676,320.9,318,322,47870.47
6,2026-02-11,140,MBL,Machhapuchhre Bank Limited,229.8,230.4,225,227.1,73303,16705923,225.9,272.1,205,2026-02-11T14:59:50.286627,227.1,149,227.9,27447.79
7,2026-02-11,141,LSL,Laxmi Sunrise Bank Limited,210,210,205,205.6,68870,14261014.7,207.5,252,201,2026-02-11T14:59:51.29379,205.6,174,207.07,55062.07
8,2026-02-11,142,KBL,Kumari Bank Limited,187,189,184.1,185,162046,30174286.5,183.8,233.5,175.5,2026-02-11T14:59:58.051242,185,458,186.2,48517.84
9,2026-02-11,147,SHL,Soaltee Hotel Limited,505.9,507,494,497,10898,5418893.5,496,619,464,2026-02-11T14:59:38.236966,497,46,497.23,58404.56
10,2026-02-11,154,CHCL,Chilime Hydropower Company Limited,478,478,466,469.9,27179,12756404.5,468.7,599.6,456,2026-02-11T14:59:55.766086,469.9,196,469.34,44569.96
11,2026-02-11,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,839.5,841,831.2,833,7110,5959868,832,1010,759,2026-02-11T14:58:20.116606,833,42,838.23,17119.1
12,2026-02-11,172,NABBC,Narayani Development Bank Limited,1621.9,1704,1551,1579,33355,53017037,1655,2060,662,2026-02-11T14:59:58.666394,1579,202,1589.47,8288.73
13,2026-02-11,176,NICL,Nepal Insurance Co. Ltd.,501,508.9,486,495,46327,22778243.8,499,1047,486,2026-02-11T14:59:29.707037,495,199,491.68,12615.45
14,2026-02-11,177,RBCL,Rastriya Beema Company Limited,15190,15190,15010,15016,430,6461780,15060,16900,14251,2026-02-11T14:59:53.723248,15016,12,15027.39,40038.14
15,2026-02-11,178,NLICL,National Life Insurance Co. Ltd.,587,596.9,576.5,579,23198,13456986.2,576,738,539,2026-02-11T14:57:34.314633,579,49,580.09,32954.65
16,2026-02-11,180,UAIL,United Ajod Insurance Limited,473.2,483,464,470,44778,21100523,464,767,422.1,2026-02-11T14:59:54.956374,470,329,471.22,10857
17,2026-02-11,184,PRIN,Prabhu Insurance Ltd.,714,725,700,722.6,26662,19113879.7,700,1088.8,630,2026-02-11T14:59:52.470409,722.6,164,716.89,12291.11
18,2026-02-11,186,IGI,IGI Prudential insurance Limited,435.5,435.5,426.5,427.6,9363,4009318.1,427,664.2,392,2026-02-11T14:56:58.587927,427.6,67,428.2,12953.44
19,2026-02-11,187,NLIC,Nepal Life Insurance Co. Ltd.,768.5,768.5,746,751,34641,26122114.7,753.5,890,702,2026-02-11T14:59:55.96272,751,290,754.08,71196.31
20,2026-02-11,192,SICL,Shikhar Insurance Co. Ltd.,620.1,632,620.1,629,4975,3112951.9,625,891,588.8,2026-02-11T14:59:54.369253,629,34,625.71,19489.47
21,2026-02-11,227,BFC,Best Finance Company Ltd.,472,480,462.5,467.9,18678,8741355.4,471.9,704,411.5,2026-02-11T14:59:48.295308,467.9,133,468,4166.29
22,2026-02-11,236,PFL,Pokhara Finance Ltd.,380,380,373,375,11245,4217970.5,375,520,352.8,2026-02-11T14:59:58.440454,375,77,375.09,4059.59
23,2026-02-11,238,NMB,NMB Bank Limited,237,237,233,233.3,16034,3751119.2,234,283,231,2026-02-11T14:59:49.901049,233.3,99,233.94,44992
24,2026-02-11,250,JFL,Janaki Finance Company Limited,431,439.6,426,428.4,8057,3462041.4,428,625,395,2026-02-11T14:59:20.083932,428.4,59,429.69,2957.99
25,2026-02-11,255,PRVU,Prabhu  Bank Limited,185,187.9,182.7,183,107820,19786270.1,182.3,250.9,179.9,2026-02-11T14:59:57.323934,183,387,183.51,43082.76
26,2026-02-11,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,469.9,470,456,461.9,7020,3251791,462,592.5,393.1,2026-02-11T14:59:56.697771,461.9,52,463.21,4675.24
27,2026-02-11,307,NTC,Nepal Doorsanchar Company Limited,861.9,861.9,843.5,847.5,7097,6005186.5,845,996.3,762.5,2026-02-11T14:59:50.508796,847.5,157,846.15,152550
28,2026-02-11,338,PROFL,Progressive Finance Limited,460,477,458.7,459.3,15443,7127923.3,468,650.1,421.4,2026-02-11T14:58:56.668255,459.3,108,461.56,3932.1
29,2026-02-11,131,NABIL,Nabil Bank Limited,500,500,495,496,42061,20905981.1,496.4,562,471,2026-02-11T14:59:57.45348,496,362,497.03,134202.71
30,2026-02-11,132,NIMB,Nepal Investment Mega Bank Limited,191,194.1,190,191,111534,21310434.7,190.4,247,187,2026-02-11T14:59:56.018828,191,310,191.06,65185.62
31,2026-02-11,145,SBL,Siddhartha Bank Limited,375,382,368,373,154195,57559369.2,374,416,261,2026-02-11T14:59:09.253802,373,148,373.28,55183.41
32,2026-02-11,148,TRH,Taragaon Regency Hotel Limited,742,756,742,751,1666,1253489,742,1190,681.1,2026-02-11T14:54:50.24095,751,29,752.39,14735.52
33,2026-02-11,149,OHL,Oriental Hotels Limited,710.1,712,695.1,709,11692,8183600,715,1100,633.1,2026-02-11T14:59:22.05049,709,95,699.93,8398.07
34,2026-02-11,152,NHPC,National Hydro Power Company Limited,231.5,232.4,223,229,305661,69727198.2,227,244.5,178.6,2026-02-11T14:59:59.521723,229,794,228.11,5648.14
