Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-01-08,133,SCB,Standard Chartered Bank Limited,638.9,642.4,638,640,25322,16213254.7,638,701,594.9,2026-01-08T14:59:52.744112,640,144,640.28,64271.16
2,2026-01-08,141,LSL,Laxmi Sunrise Bank Limited,209.5,216.5,209.5,214.2,27228,5798633,213.7,252,201,2026-01-08T14:59:59.7022,214.2,109,212.96,57365.25
3,2026-01-08,142,KBL,Kumari Bank Limited,180.1,180.1,178.2,179,79005,14122357.5,179.1,233.5,175.5,2026-01-08T14:59:19.664524,179,294,178.75,46944.29
4,2026-01-08,148,TRH,Taragaon Regency Hotel Limited,708.1,727.9,708.1,723,1721,1244158,720,1259,681.1,2026-01-08T14:57:39.853862,723,20,722.92,14186.13
5,2026-01-08,156,BBC,Bishal Bazar Company Limited,4831,4890,4806,4865,390,1896872.8,4880,6661.6,4480,2026-01-08T14:58:32.828919,4865,20,4863.77,195086.5
6,2026-01-08,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,701.1,712,701,710,4857,3436786.9,705,854.4,650,2026-01-08T14:58:58.227943,710,39,707.59,19473.05
7,2026-01-08,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,914,925,912.4,918,15537,14227994.3,919,1144.8,821.5,2026-01-08T14:59:49.524849,918,140,915.74,33206.48
8,2026-01-08,172,NABBC,Narayani Development Bank Limited,1367.1,1419,1339.8,1402,31451,43388173.8,1395,2060,662,2026-01-08T14:59:59.47445,1402,282,1379.54,7359.59
9,2026-01-08,177,RBCL,Rastriya Beema Company Limited,14794,14900,14794,14900,146,2165867,14794,16900,14024,2026-01-08T14:57:45.795278,14900,12,14834.7,39728.84
10,2026-01-08,178,NLICL,National Life Insurance Co. Ltd.,570,584.9,569.1,584.9,14633,8419061.4,579.3,738,539,2026-01-08T14:56:47.801976,584.9,76,575.34,33290.46
11,2026-01-08,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,601,607.9,596,596,2350,1407037.5,596,780,570.1,2026-01-08T14:59:48.752881,596,25,598.73,15630.92
12,2026-01-08,192,SICL,Shikhar Insurance Co. Ltd.,635,637.8,625.2,632,6353,4021815.5,626,891,588.8,2026-01-08T14:58:50.987527,632,58,633.05,19582.42
13,2026-01-08,235,HDL,Himalayan Distillery Limited,1170,1170,1149,1152,48898,56302034.3,1155.5,1556.1,1103,2026-01-08T14:59:55.591447,1152,591,1151.41,42486.71
14,2026-01-08,238,NMB,NMB Bank Limited,237,239.6,237,239,36916,8799140.6,237.2,283,230,2026-01-08T14:59:52.918878,239,105,238.35,46091.25
15,2026-01-08,245,CFCL,Central Finance Co. Ltd.,495,502.6,490,501.8,26423,13166859,495.2,701,445.1,2026-01-08T14:59:59.980988,501.8,201,498.31,4761.46
16,2026-01-08,250,JFL,Janaki Finance Company Limited,438.5,438.5,424,435,17142,7422385.8,433.5,751.7,395,2026-01-08T14:59:58.626468,435,127,432.99,3003.56
17,2026-01-08,255,PRVU,Prabhu  Bank Limited,186.1,186.1,184.9,185.9,49431,9161674.9,186,250.9,180,2026-01-08T14:59:53.513738,185.9,245,185.34,43765.49
18,2026-01-08,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,472,472,463.2,464,7255,3370885.8,464,592.5,393.1,2026-01-08T14:59:48.458653,464,58,464.62,4696.5
19,2026-01-08,273,ICFC,ICFC Finance Limited,648.1,652.8,648,649,17446,11328287.5,651.9,730.9,555,2026-01-08T14:59:59.896681,649,112,649.33,7680.73
20,2026-01-08,307,NTC,Nepal Doorsanchar Company Limited,858,860,850,858,9482,8122071.3,858,996.3,762.5,2026-01-08T14:59:40.455128,858,131,856.57,154440
21,2026-01-08,338,PROFL,Progressive Finance Limited,468,468.8,455,455,2255,1031863.4,460,660,421.4,2026-01-08T14:59:09.108047,455,35,457.58,3895.29
22,2026-01-08,357,PCBL,Prime Commercial Bank Ltd.,236,239,235,237,38576,9096936.2,236.2,290,226,2026-01-08T14:59:41.591272,237,157,235.81,49662.83
23,2026-01-08,358,LBBL,Lumbini Bikas Bank Ltd.,479,480,469,474.4,100927,47903542.2,474,646.3,376.5,2026-01-08T14:59:56.548003,474.4,305,474.63,17190.73
24,2026-01-08,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,256,262,255,257.1,82839,21264929.3,256.9,334,242.5,2026-01-08T14:59:58.411231,257.1,297,256.7,10387.88
25,2026-01-08,371,MDB,Miteri Development Bank Limited,605,609,598,609,27556,16612170.9,605,764,530.5,2026-01-08T14:59:45.009384,609,149,602.85,7412.14
26,2026-01-08,385,ALICL,Asian Life Insurance Co. Limited,465,471.9,462.5,471.9,50286,23458012.8,465,831,430,2026-01-08T14:58:31.026705,471.9,197,466.49,23600.47
27,2026-01-08,393,HLI,Himalayan Life Insurance Limited,370,372.9,368,371.1,16784,6225156.9,370,506.8,354.8,2026-01-08T14:59:54.536278,371.1,291,370.89,33930.55
28,2026-01-08,396,NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,652.6,652.6,628.1,634.2,4372,2783921.2,640,807,600,2026-01-08T14:59:58.179784,634.2,58,636.76,8864.62
29,2026-01-08,131,NABIL,Nabil Bank Limited,492,492,486.5,489,35678,17440255.3,489,562,471,2026-01-08T14:59:48.603753,489,409,488.82,132308.72
30,2026-01-08,132,NIMB,Nepal Investment Mega Bank Limited,191,193.8,190,192,63496,12126408,192,247,187,2026-01-08T14:59:16.303035,192,244,190.97,65526.9
31,2026-01-08,134,HBL,Himalayan Bank Limited,189,191,187.7,190.1,96293,18193921.1,189.8,261,184,2026-01-08T14:59:58.154217,190.1,1642,188.94,42927.74
32,2026-01-08,135,SBI,Nepal SBI Bank Limited,398,405,397.1,398,36828,14715838.7,399,460,363,2026-01-08T14:59:58.138519,398,90,399.58,45113.8
33,2026-01-08,137,EBL,Everest Bank Limited,653,664,653,661,24336,16017783.1,658,780.6,573,2026-01-08T14:58:59.313512,661,181,658.19,90698.3
34,2026-01-08,139,NICA,NIC Asia Bank Ltd.,337,349,337,345.9,92775,32145834.8,343.8,428.4,304.5,2026-01-08T14:59:57.913807,345.9,295,346.49,51599.86
35,2026-01-08,140,MBL,Machhapuchhre Bank Limited,227.9,227.9,221,224.9,36812,8240472.1,223.6,272.1,205,2026-01-08T14:59:59.750806,224.9,101,223.85,27181.89
36,2026-01-08,145,SBL,Siddhartha Bank Limited,391.1,398.9,390,397.9,188567,74415780.8,391.1,416,261,2026-01-08T14:59:59.218614,397.9,556,394.63,58867.23
37,2026-01-08,147,SHL,Soaltee Hotel Limited,491.1,500,491.1,497,11547,5714462,495,619,464,2026-01-08T14:59:50.421712,497,58,494.88,58404.56
38,2026-01-08,149,OHL,Oriental Hotels Limited,691.5,702,690.2,696,2032,1413522.1,702.9,1100,633.1,2026-01-08T14:58:01.552872,696,33,695.63,8244.09
39,2026-01-08,152,NHPC,National Hydro Power Company Limited,186,191.8,185,190.3,97147,18384240,185.3,244.5,178.6,2026-01-08T14:59:58.245137,190.3,301,189.24,4693.63
40,2026-01-08,153,BPCL,Butwal Power Company Limited,752,765,746.9,764,116648,88558618.9,756.9,1065,379.2,2026-01-08T14:59:59.987179,764,334,759.19,26045.25
41,2026-01-08,154,CHCL,Chilime Hydropower Company Limited,471,473,467,470.9,51571,24246067.8,471,599.6,456,2026-01-08T14:59:17.650907,470.9,212,470.14,44664.81
42,2026-01-08,155,STC,Salt Trading Corporation,5589,5589,5480,5539,1269,7017384,5498,5800,4832,2026-01-08T14:59:54.018405,5539,38,5529.85,17764.52
43,2026-01-08,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,807,819,806.1,818.8,9117,7441963,815,1010,759,2026-01-08T14:59:37.292051,818.8,59,816.27,16827.28
44,2026-01-08,171,SANIMA,Sanima Bank Limited,342.2,342.7,332.2,340,170446,57446241,335.5,391,285,2026-01-08T14:59:58.946081,340,486,337.03,46177.19
45,2026-01-08,176,NICL,Nepal Insurance Co. Ltd.,504,507,500,502,7528,3788213.2,504,1047,489.1,2026-01-08T14:59:57.947814,502,88,503.21,12793.85
46,2026-01-08,179,HEI,Himalayan Everest Insurance Limited,506,509,500,508.9,5181,2620519.7,506,710,458,2026-01-08T14:59:53.191031,508.9,49,505.79,12723.3
47,2026-01-08,180,UAIL,United Ajod Insurance Limited,450,454,447,451.9,9809,4414959,453,767,422.1,2026-01-08T14:59:41.252544,451.9,130,450.09,10438.89
48,2026-01-08,182,SPIL,Siddhartha Premier Insurance Limited,713,713,700.1,711,4475,3154960.6,713,980.4,625,2026-01-08T14:59:41.520708,711,64,705.01,19954.57
49,2026-01-08,183,NIL,Neco Insurance Limited,615,619.5,612.5,618.5,4398,2708111,615,957,562,2026-01-08T14:58:03.721081,618.5,47,615.75,16647.13
50,2026-01-08,184,PRIN,Prabhu Insurance Ltd.,703,703,691,697,8867,6175077.7,695,1088.8,630,2026-01-08T14:59:39.263828,697,102,696.41,11855.66
51,2026-01-08,186,IGI,IGI Prudential insurance Limited,417,422,416,420,7135,2976301.5,416.2,664.2,392,2026-01-08T14:59:58.973528,420,60,417.14,12723.21
52,2026-01-08,187,NLIC,Nepal Life Insurance Co. Ltd.,767,773,756.7,770,35706,27427578.8,766.9,890,702,2026-01-08T14:59:44.303849,770,254,768.15,72997.55
53,2026-01-08,188,LICN,Life Insurance Corporation (Nepal) Limited,841.3,865,841.3,863.9,12245,10522078,858.4,1415,773,2026-01-08T14:58:24.817981,863.9,108,859.29,47514.5
