Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-01-26,131,NABIL,Nabil Bank Limited,501,504,496,497,109372,54595184.2,497.2,562,471,2026-01-26T14:59:44.959277,497,745,499.16,134473.28
2,2026-01-26,135,SBI,Nepal SBI Bank Limited,415,418,411,417.9,82589,34303961.5,415,452,363,2026-01-26T14:59:30.208213,417.9,141,415.35,47369.48
3,2026-01-26,139,NICA,NIC Asia Bank Ltd.,356.9,365,347.7,356,250861,88805399.9,351.2,428.4,304.5,2026-01-26T14:59:47.37253,356,679,354,53106.54
4,2026-01-26,142,KBL,Kumari Bank Limited,196,198.1,190,194.4,383435,74101206.3,195,233.5,175.5,2026-01-26T14:59:55.566674,194.4,914,193.25,50983.07
5,2026-01-26,148,TRH,Taragaon Regency Hotel Limited,763.2,774,754,758,5480,4176140.7,760.1,1247,681.1,2026-01-26T14:59:57.717654,758,73,762.06,14872.87
6,2026-01-26,149,OHL,Oriental Hotels Limited,745,745,716,733,13657,9917785.8,739.8,1100,633.1,2026-01-26T14:59:59.509921,733,119,726.2,8682.35
7,2026-01-26,152,NHPC,National Hydro Power Company Limited,220.9,224.8,212,214,333794,72616084.3,220.9,244.5,178.6,2026-01-26T14:59:58.403816,214,848,217.54,5278.18
8,2026-01-26,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,970,976.8,951,960,103242,99092388.1,970,1144.8,821.5,2026-01-26T14:59:56.979638,960,312,959.8,34725.74
9,2026-01-26,182,SPIL,Siddhartha Premier Insurance Limited,736.1,748,734.1,736,18842,13945879.2,739.8,980.4,625,2026-01-26T14:59:35.732735,736,65,740.14,20656.21
10,2026-01-26,183,NIL,Neco Insurance Limited,651,662.9,645,659,19437,12740958,655,957,562,2026-01-26T14:59:52.307965,659,200,655.5,17737.2
11,2026-01-26,184,PRIN,Prabhu Insurance Ltd.,740.9,755,736,755,48074,35817027.2,738,1088.8,630,2026-01-26T14:59:34.184148,755,293,745.03,12842.22
12,2026-01-26,188,LICN,Life Insurance Corporation (Nepal) Limited,885.6,900,875,877.6,42388,37591945.1,888,1415,773,2026-01-26T14:59:30.997445,877.6,252,886.85,48268
13,2026-01-26,194,NFS,Nepal Finance Ltd.,693,693,661.5,676,44522,29981428.4,680.3,859.6,576,2026-01-26T14:59:54.297459,676,339,673.4,5671.26
14,2026-01-26,256,SFCL,Samriddhi Finance Company Limited,424,427.9,407,416.1,41073,17113553.7,421.1,660,359.4,2026-01-26T14:59:59.875978,416.1,276,416.66,3407.49
15,2026-01-26,274,EDBL,Excel Development Bank Ltd.,622.3,672,622.3,628,145881,91220296.5,635,838.2,545,2026-01-26T14:59:47.880293,628,305,625.3,7848.08
16,2026-01-26,338,PROFL,Progressive Finance Limited,500.2,510.1,492,498.9,67304,33628737.9,510,650.1,421.4,2026-01-26T14:59:40.072945,498.9,335,499.65,4271.12
17,2026-01-26,341,GBIME,Global IME Bank Limited,233,238,231.3,232.9,192953,45143155.5,233,278.9,210.7,2026-01-26T14:59:58.601749,232.9,663,233.95,88771.82
18,2026-01-26,348,CZBIL,Citizens Bank International Limited,200,205,200,200,48878,9874125.1,203,240.1,183,2026-01-26T14:59:56.162465,200,227,202.01,31014.93
19,2026-01-26,357,PCBL,Prime Commercial Bank Ltd.,248.2,251.2,244.7,247,63219,15636605,246.2,290,226,2026-01-26T14:59:59.489102,247,229,247.34,51758.31
20,2026-01-26,371,MDB,Miteri Development Bank Limited,670,673,651.1,658,66140,43531832.5,663,764,530.5,2026-01-26T14:59:56.870776,658,262,658.17,8008.52
21,2026-01-26,401,MLBL,Mahalaxmi Bikas Bank Ltd.,395,396.9,382,382,76227,29517438.8,392,488,348.9,2026-01-26T14:59:56.01097,382,280,387.23,17233.09
22,2026-01-26,450,CORBL,Corporate Development Bank Limited,1680.1,1874,1675,1873.9,42687,77293272.3,1705,2842.3,1431,2026-01-26T14:59:54.84477,1873.9,508,1810.69,9837.98
23,2026-01-26,469,NIMBPO,Nepal Investment Mega Bank Ltd. Promoter Share,159,159,157.2,159,2630,417192.6,157.1,184.5,147.7,2026-01-26T14:52:53.381515,159,12,158.62,29108.99
24,2026-01-26,471,MPFL,Multipurpose Finance Company  Limited,669,680,667,675.8,49791,33447636.7,680,775,491,2026-01-26T14:59:55.11912,675.8,255,671.76,4123.73
25,2026-01-26,472,SADBL,Shangrila Development Bank Ltd.,439.5,439.5,421.7,428,96826,41242398,432,526.5,376,2026-01-26T14:59:55.434418,428,218,425.94,15981.81
26,2026-01-26,474,MNBBL,Muktinath Bikas Bank Ltd.,388,388,372.8,376.5,131865,49909911.9,386.6,503,340.1,2026-01-26T14:59:46.470939,376.5,622,378.49,30121.46
27,2026-01-26,517,NBL,Nepal Bank Limited,246.9,255,246.9,252.5,77835,19542485.2,251.9,313,225.4,2026-01-26T14:59:58.437375,252.5,305,251.07,37102.41
28,2026-01-26,559,NLG,NLG Insurance Company Ltd.,705,705,686,692,21552,14893757.3,695,1195,660,2026-01-26T14:59:58.037262,692,199,691.06,18461.41
29,2026-01-26,132,NIMB,Nepal Investment Mega Bank Limited,204,204.8,198,199,163831,32825457.5,200.9,247,187,2026-01-26T14:59:17.927117,199,484,200.36,67915.9
30,2026-01-26,133,SCB,Standard Chartered Bank Limited,635,640,632.1,635,24899,15861576.6,637.2,701,594.9,2026-01-26T14:59:43.030747,635,164,637.03,63769.04
31,2026-01-26,134,HBL,Himalayan Bank Limited,198.5,202.3,195.5,198,177144,35156450.1,198.5,261,184,2026-01-26T14:59:58.831451,198,2284,198.46,44711.69
32,2026-01-26,137,EBL,Everest Bank Limited,674,677.6,671.2,677.3,44613,30119185.7,674,780.6,588,2026-01-26T14:59:55.403499,677.3,264,675.12,92934.88
33,2026-01-26,140,MBL,Machhapuchhre Bank Limited,246.8,246.8,236.1,237,105883,25207845.8,242,272.1,205,2026-01-26T14:58:50.157922,237,285,238.07,28644.32
34,2026-01-26,141,LSL,Laxmi Sunrise Bank Limited,225,225,220,220.6,104028,23014360.6,223,252,201,2026-01-26T14:57:35.215274,220.6,212,221.23,59079.25
35,2026-01-26,145,SBL,Siddhartha Bank Limited,397,405.9,396,398,119138,47500046.2,396,416,261,2026-01-26T14:59:58.203377,398,358,398.69,58882.03
36,2026-01-26,147,SHL,Soaltee Hotel Limited,507,514.4,498.5,513,33023,16844456.1,508.5,619,464,2026-01-26T14:59:54.98857,513,137,510.08,60284.79
37,2026-01-26,153,BPCL,Butwal Power Company Limited,774.2,800,774.2,776,224746,175709979,790,1065,380.7,2026-01-26T14:59:57.08783,776,701,781.81,26454.34
