Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-01-25,133,SCB,Standard Chartered Bank Limited,631.5,642,631.5,637.2,17448,11106823.2,631,701,594.9,2026-01-25T14:59:48.461629,637.2,151,636.56,63989.97
2,2026-01-25,137,EBL,Everest Bank Limited,671,683.5,670.1,674,42047,28265125.4,671,780.6,588,2026-01-25T14:59:29.905432,674,291,672.22,92482.07
3,2026-01-25,140,MBL,Machhapuchhre Bank Limited,231.9,242.3,230.5,242,348710,81655788.2,230,272.1,205,2026-01-25T14:59:52.627548,242,482,234.16,29248.63
4,2026-01-25,142,KBL,Kumari Bank Limited,186,196,186,195,515634,98598730.9,184.8,233.5,175.5,2026-01-25T14:59:55.14848,195,1069,191.21,51140.43
5,2026-01-25,145,SBL,Siddhartha Bank Limited,395,396,388.4,396,110791,43447344,392,416,261,2026-01-25T14:58:46.182343,396,242,392.15,58586.14
6,2026-01-25,152,NHPC,National Hydro Power Company Limited,218.3,223.1,213,220.9,379609,83177070,214.1,244.5,178.6,2026-01-25T14:59:57.952231,220.9,871,219.11,5448.36
7,2026-01-25,154,CHCL,Chilime Hydropower Company Limited,475,486,475,486,61423,29553355.2,473.1,599.6,456,2026-01-25T14:59:58.605284,486,327,481.14,46097.05
8,2026-01-25,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,850,860,841,848.3,9836,8368373.2,850,1010,759,2026-01-25T14:59:56.648682,848.3,112,850.79,17433.54
9,2026-01-25,176,NICL,Nepal Insurance Co. Ltd.,520,540.5,513.2,531,30490,16050609.2,513,1047,489.1,2026-01-25T14:59:53.408963,531,244,526.42,13532.93
10,2026-01-25,179,HEI,Himalayan Everest Insurance Limited,524,539,520.1,535,11493,6093985.9,523.9,710,458,2026-01-25T14:56:35.601472,535,83,530.23,13375.84
11,2026-01-25,182,SPIL,Siddhartha Premier Insurance Limited,741,745,724.4,739.8,28358,20981817.8,739,980.4,625,2026-01-25T14:59:56.332134,739.8,111,739.89,20762.86
12,2026-01-25,183,NIL,Neco Insurance Limited,635,658.9,634,655,20485,13311550,645.9,957,562,2026-01-25T14:58:42.713574,655,146,649.81,17629.54
13,2026-01-25,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,610,617.7,607.5,613.3,19041,11647792,610,780,570.1,2026-01-25T14:59:58.680772,613.3,111,611.72,16084.64
14,2026-01-25,213,BNT,Bottlers Nepal (Terai) Limited,11900,12100,11851.1,12025,433,5197318,11900,14680,10660,2026-01-25T14:57:57.701253,12025,26,12003.04,14550.25
15,2026-01-25,236,PFL,Pokhara Finance Ltd.,389,405,381.1,400,78677,31112031.3,386,520,339.9,2026-01-25T14:59:52.212019,400,402,395.43,4330.23
16,2026-01-25,250,JFL,Janaki Finance Company Limited,463,489,460,472,67040,32031189.7,458,625,395,2026-01-25T14:59:57.464196,472,439,477.79,3259.03
