Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-01-01,131,NABIL,Nabil Bank Limited,495,496,490,492,35796,17621654.7,496.7,562,471,2026-01-01T14:59:55.910604,492,439,492.27,133120.43
2,2026-01-01,132,NIMB,Nepal Investment Mega Bank Limited,193,194.9,191.1,191.5,191570,37069906.5,193,247,187,2026-01-01T14:59:59.040077,191.5,203,193.5,65356.26
3,2026-01-01,133,SCB,Standard Chartered Bank Limited,638,638,627.1,632,24484,15414181.2,631,701,594.9,2026-01-01T14:57:34.596962,632,105,629.56,63467.77
4,2026-01-01,134,HBL,Himalayan Bank Limited,187,190.6,187,190.5,87568,16571197.5,190.6,261,184,2026-01-01T14:59:58.360717,190.5,1467,189.23,43018.07
5,2026-01-01,135,SBI,Nepal SBI Bank Limited,399.8,407.5,399.5,405,36796,14744528.5,407.9,460,363,2026-01-01T14:59:59.795674,405,96,400.71,45907.25
6,2026-01-01,137,EBL,Everest Bank Limited,660.1,661.5,652,652,15716,10318718.2,663,780.6,570,2026-01-01T14:59:29.279862,652,144,656.57,89463.37
7,2026-01-01,139,NICA,NIC Asia Bank Ltd.,332.9,332.9,322.2,324.8,25445,8274144.9,327,428.4,304.5,2026-01-01T14:59:55.489157,324.8,138,325.17,48452.26
8,2026-01-01,140,MBL,Machhapuchhre Bank Limited,229.2,229.2,215.7,222,25537,5663465.4,224.8,272.1,205,2026-01-01T14:59:32.349731,222,96,221.77,26831.39
9,2026-01-01,141,LSL,Laxmi Sunrise Bank Limited,212,214.9,212,212.9,38855,8253888.7,215,252,201,2026-01-01T14:59:47.562459,212.9,108,212.42,57017.1
10,2026-01-01,142,KBL,Kumari Bank Limited,181,181,179,179.4,70313,12632478.9,180.2,233.5,175.5,2026-01-01T14:59:40.660357,179.4,249,179.66,47049.2
11,2026-01-01,145,SBL,Siddhartha Bank Limited,377,378.4,371,376.8,64976,24305381.2,376.9,408,261,2026-01-01T14:56:47.391112,376.8,194,374.06,55745.6
12,2026-01-01,147,SHL,Soaltee Hotel Limited,490,494,480,487.9,14998,7316628.4,492,619,464,2026-01-01T14:59:57.795503,487.9,48,487.84,57335.18
13,2026-01-01,148,TRH,Taragaon Regency Hotel Limited,705,710.9,704,710,1115,790956.9,705.1,1259,681.1,2026-01-01T14:59:24.470991,710,18,709.37,13931.05
14,2026-01-01,149,OHL,Oriental Hotels Limited,709,709,696,706.4,4825,3400372,708,1100,633.1,2026-01-01T14:59:28.447665,706.4,25,704.74,8367.27
15,2026-01-01,152,NHPC,National Hydro Power Company Limited,194.7,194.7,186.2,187.9,40388,7594733.1,190.9,244.5,178.6,2026-01-01T14:59:54.919121,187.9,125,188.04,4634.44
16,2026-01-01,153,BPCL,Butwal Power Company Limited,727.1,755,727.1,745.1,164149,122385734.4,741.9,1065,379.2,2026-01-01T14:59:57.878049,745.1,549,745.57,25400.94
17,2026-01-01,154,CHCL,Chilime Hydropower Company Limited,464,478.1,464,471,40421,19064169.9,469.35,599.6,456,2026-01-01T14:59:46.425251,471,367,471.64,44674.3
18,2026-01-01,155,STC,Salt Trading Corporation,5630,5630,5500,5525,1595,8802308.8,5525,5800,4832,2026-01-01T14:59:30.422449,5525,52,5518.68,17719.62
19,2026-01-01,156,BBC,Bishal Bazar Company Limited,4829,4869,4795,4818.9,417,2007328.4,4877,6661.6,4480,2026-01-01T14:59:59.484966,4818.9,27,4813.73,193237.89
20,2026-01-01,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,720,720,705.2,705.4,5229,3715597.7,710.48,854.4,650,2026-01-01T14:59:25.960772,705.4,68,710.57,19346.89
21,2026-01-01,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,937,937,925.4,932,11892,11074209.8,937,1144.8,821.5,2026-01-01T14:59:47.339033,932,187,931.23,33712.9
22,2026-01-01,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,801,804.5,799,800,6182,4950891.1,803.9,1010,759,2026-01-01T14:59:42.174691,800,85,800.85,16440.92
23,2026-01-01,171,SANIMA,Sanima Bank Limited,325,325,316.6,317.1,27907,8909743.4,322,391,285,2026-01-01T14:59:52.625225,317.1,142,319.26,43067.02
24,2026-01-01,172,NABBC,Narayani Development Bank Limited,1175,1182,1128.5,1180,38117,44150575.6,1152,2060,662,2026-01-01T14:59:59.902931,1180,109,1158.29,6194.24
25,2026-01-01,176,NICL,Nepal Insurance Co. Ltd.,508,508,500,500.2,6941,3488262.2,506,1047,489.1,2026-01-01T14:59:56.96113,500.2,81,502.55,12747.97
26,2026-01-01,177,RBCL,Rastriya Beema Company Limited,14553,14948,14550.1,14948,120,1775731,14841,16900,14024,2026-01-01T14:47:47.498259,14948,8,14797.75,39856.82
27,2026-01-01,178,NLICL,National Life Insurance Co. Ltd.,582,589.8,573.1,578,10575,6137541,581.73,738,539,2026-01-01T14:58:12.800652,578,102,580.38,32897.73
28,2026-01-01,179,HEI,Himalayan Everest Insurance Limited,512.7,512.7,504.2,507,8509,4320647.3,514,710,458,2026-01-01T14:59:51.273682,507,50,507.77,12675.8
29,2026-01-01,180,UAIL,United Ajod Insurance Limited,448,458,444.5,452,13150,5901129.2,455,767,422.1,2026-01-01T14:59:59.9519,452,124,448.75,10441.2
30,2026-01-01,182,SPIL,Siddhartha Premier Insurance Limited,760,770.7,752.2,759,86592,65953095.6,758,980.4,625,2026-01-01T14:59:58.470996,759,275,761.65,21301.71
31,2026-01-01,183,NIL,Neco Insurance Limited,616,624.8,616,618.5,8806,5452674.9,624,957,562,2026-01-01T14:59:34.423943,618.5,80,619.19,16647.13
32,2026-01-01,184,PRIN,Prabhu Insurance Ltd.,696.6,696.6,674,684,10947,7438394.8,683,1088.8,630,2026-01-01T14:59:52.627182,684,93,679.49,11634.54
33,2026-01-01,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,629,640,610,618.5,12113,7554167.5,617,780,570.1,2026-01-01T14:59:30.688957,618.5,76,623.64,16221.02
34,2026-01-01,186,IGI,IGI Prudential insurance Limited,415,420,415,415,8655,3608073,419,664.2,392,2026-01-01T14:59:44.288861,415,53,416.87,12571.74
