Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-01-27,131,NABIL,Nabil Bank Limited,497,500,492.1,494.9,72291,35899477.5,497,562,471,2026-01-27T14:59:51.272167,494.9,527,496.59,133905.09
2,2026-01-27,132,NIMB,Nepal Investment Mega Bank Limited,202,202,195,195.5,133110,26240406.8,199,247,187,2026-01-27T14:59:47.353558,195.5,395,197.13,66721.4
3,2026-01-27,133,SCB,Standard Chartered Bank Limited,635,640,630.2,633.2,18551,11760664.7,635,701,594.9,2026-01-27T14:59:56.534006,633.2,134,633.96,63588.28
4,2026-01-27,134,HBL,Himalayan Bank Limited,198,200.2,193.6,193.7,105271,20650949.5,198,261,184,2026-01-27T14:59:59.511207,193.7,1901,196.16,43740.68
5,2026-01-27,135,SBI,Nepal SBI Bank Limited,419,422,406.1,416,15993,6583812.5,417.9,452,363,2026-01-27T14:59:59.44778,416,78,411.66,47154.12
6,2026-01-27,137,EBL,Everest Bank Limited,672,676.9,670.3,670.3,38432,25870689.1,677.3,780.6,588,2026-01-27T14:59:57.614253,670.3,201,673.15,91974.38
7,2026-01-27,139,NICA,NIC Asia Bank Ltd.,355,362,346,347,108099,38057967.9,356,428.4,304.5,2026-01-27T14:59:58.544005,347,512,352.06,51763.96
8,2026-01-27,140,MBL,Machhapuchhre Bank Limited,235.2,239.9,230.5,231.5,69963,16316081.2,237,272.1,205,2026-01-27T14:59:56.081142,231.5,221,233.21,27979.58
9,2026-01-27,141,LSL,Laxmi Sunrise Bank Limited,220.5,221,217,218.5,72805,15942434.2,220.6,252,201,2026-01-27T14:53:59.427008,218.5,209,218.97,58516.84
10,2026-01-27,142,KBL,Kumari Bank Limited,192.6,195.4,186.5,188.1,226088,42846337.5,194.4,233.5,175.5,2026-01-27T14:59:56.422581,188.1,705,189.51,49330.85
11,2026-01-27,145,SBL,Siddhartha Bank Limited,396.1,396.1,387,387,73856,28934999.7,398,416,261,2026-01-27T14:59:58.983208,387,221,391.77,57254.63
12,2026-01-27,147,SHL,Soaltee Hotel Limited,515,523,499.2,507,62156,31757447.6,513,619,464,2026-01-27T14:56:14.737992,507,181,510.93,59579.7
13,2026-01-27,148,TRH,Taragaon Regency Hotel Limited,746.5,772,740,742.1,5374,4052399.4,758,1247,681.1,2026-01-27T14:57:38.130101,742.1,78,754.07,14560.89
14,2026-01-27,149,OHL,Oriental Hotels Limited,725,739,710,719.7,10809,7784527.6,733,1100,633.1,2026-01-27T14:59:06.424838,719.7,79,720.18,8524.81
15,2026-01-27,152,NHPC,National Hydro Power Company Limited,218,219,206.1,207,357375,76080804.4,214,244.5,178.6,2026-01-27T14:59:56.328013,207,747,212.88,5105.53
16,2026-01-27,153,BPCL,Butwal Power Company Limited,776,803.8,769,770,314177,247217229.5,776,1065,380.7,2026-01-27T14:59:58.895746,770,922,786.87,26249.8
17,2026-01-27,154,CHCL,Chilime Hydropower Company Limited,480,487,470,470.4,75032,35757362,483.9,599.6,456,2026-01-27T14:59:36.685968,470.4,392,476.56,44617.39
