Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-03-16,131,NABIL,Nabil Bank Limited,530,532,523,523,67561,35531577.9,530.5,562,471,2026-03-16T14:59:42.849032,523,684,525.91,141508.1
2,2026-03-16,132,NIMB,Nepal Investment Mega Bank Limited,220,220,210.1,210.3,172702,36508794.4,216,247,184.2,2026-03-16T14:59:05.068324,210.3,572,211.39,71772.44
3,2026-03-16,139,NICA,NIC Asia Bank Ltd.,345.5,347,341.6,342.6,70422,24237238.7,348.5,428.4,304.5,2026-03-16T14:59:55.106733,342.6,275,344.17,51107.58
4,2026-03-16,147,SHL,Soaltee Hotel Limited,510,520,500,508.9,37910,19289849.1,511.6,619,464,2026-03-16T14:59:42.945281,508.9,143,508.83,59803.51
5,2026-03-16,149,OHL,Oriental Hotels Limited,753.9,758.9,730,745,9680,7220993.1,747.9,1049.5,633.1,2026-03-16T14:58:45.893922,745,65,745.97,8824.49
6,2026-03-16,154,CHCL,Chilime Hydropower Company Limited,508.6,508.6,496.9,496.9,72601,36302782.9,508.6,599.6,456,2026-03-16T14:59:47.339707,496.9,344,500.03,47130.91
7,2026-03-16,156,BBC,Bishal Bazar Company Limited,4890,4890,4792.2,4858.6,470,2264822.8,4867,6661.6,4480,2026-03-16T14:37:13.376487,4858.6,33,4818.77,194829.86
8,2026-03-16,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,940,945,930.1,941,43821,41054873.1,944,1144.8,821.5,2026-03-16T14:59:47.01685,941,384,936.87,34038.46
9,2026-03-16,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,880,888,877.1,880,6372,5609860,886,1010,759,2026-03-16T14:59:38.952856,880,71,880.39,18085.01
10,2026-03-16,176,NICL,Nepal Insurance Co. Ltd.,519,519,514.1,515.9,20380,10524665.6,516.5,1005,483,2026-03-16T14:59:37.669103,515.9,182,516.42,13148.1
