Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-05-07,131,NABIL,Nabil Bank Limited,525,525,522.2,523,32514,17011699.1,522.3,562,471,2026-05-07T14:59:56.059946,523,349,523.21,141508.1
2,2026-05-07,132,NIMB,Nepal Investment Mega Bank Limited,196,199.9,195,198,66306,13069001.5,197,247,184.2,2026-05-07T14:59:56.294597,198,262,197.1,67574.62
3,2026-05-07,133,SCB,Standard Chartered Bank Limited,636.1,644.6,636.1,642,2840,1820143.1,640.9,712.6,594.9,2026-05-07T14:59:56.486395,642,66,640.89,64472.01
4,2026-05-07,134,HBL,Himalayan Bank Limited,200.1,204.8,200,204.8,32152,6481992.9,200.8,261,184,2026-05-07T14:59:57.526564,204.8,689,201.6,46247.25
5,2026-05-07,135,SBI,Nepal SBI Bank Limited,397.9,400,392,397.7,17681,6997926.6,395,452,363,2026-05-07T14:59:58.651316,397.7,44,395.78,45079.79
6,2026-05-07,137,EBL,Everest Bank Limited,710,720,699,701,21603,15246467.2,699,780.6,610,2026-05-07T14:59:57.51466,701,171,705.75,96186.85
7,2026-05-07,139,NICA,NIC Asia Bank Ltd.,360.1,365,356,356,139029,50011604.1,361,428.4,304.5,2026-05-07T14:59:22.187,356,337,359.72,53106.54
8,2026-05-07,140,MBL,Machhapuchhre Bank Limited,250,250,242.6,249,57939,14287578.2,245,284,205,2026-05-07T14:59:21.931595,249,195,246.59,30094.67
9,2026-05-07,141,LSL,Laxmi Sunrise Bank Limited,214.1,216.9,213.9,216.7,24370,5244333.8,215.9,252,201,2026-05-07T14:59:58.18647,216.7,129,215.19,58034.78
10,2026-05-07,142,KBL,Kumari Bank Limited,216,217.7,215,217,131113,28362482.2,216.5,256,175.5,2026-05-07T14:59:45.908494,217,411,216.32,56910.12
11,2026-05-07,145,SBL,Siddhartha Bank Limited,373,393,373,392.5,49946,19487706.3,392,424,261,2026-05-07T14:58:56.564166,392.5,122,390.17,58068.33
12,2026-05-07,147,SHL,Soaltee Hotel Limited,503,503,490,496.9,9486,4698806.1,495.9,619,464,2026-05-07T14:59:54.616011,496.9,51,495.34,58393.33
13,2026-05-07,148,TRH,Taragaon Regency Hotel Limited,740,762,740,762,1036,785824,762,1086.3,681.1,2026-05-07T14:43:19.5549,762,15,758.51,14951.36
14,2026-05-07,149,OHL,Oriental Hotels Limited,699.9,699.9,696,696,55,38344,687,1049.5,633.1,2026-05-07T14:15:23.74976,696,3,697.16,8244.09
