Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-05-15,131,NABIL,Nabil Bank Limited,525.1,531,525,527,22776,12022616.6,527,562,471,2026-05-15T14:59:48.050645,527,314,527.86,142590.38
2,2026-05-15,132,NIMB,Nepal Investment Mega Bank Limited,195.1,200,195.1,198,88322,17464750,197.7,247,184.2,2026-05-15T14:58:49.267233,198,360,197.73,67574.62
3,2026-05-15,133,SCB,Standard Chartered Bank Limited,654,654,642,649,2415,1562472.3,647,712.6,594.9,2026-05-15T14:57:18.328412,649,57,646.98,65174.97
4,2026-05-15,134,HBL,Himalayan Bank Limited,201.5,203.9,201.1,203.9,28410,5746564,203.7,261,184,2026-05-15T14:59:58.336314,203.9,513,202.27,46044.01
5,2026-05-15,135,SBI,Nepal SBI Bank Limited,399.9,399.9,390.1,396,12725,5017519.7,396,452,363,2026-05-15T14:59:56.500733,396,62,394.3,44887.09
6,2026-05-15,137,EBL,Everest Bank Limited,703,708,700,703.9,25550,17929041.8,703,780.6,610,2026-05-15T14:59:53.504495,703.9,180,701.72,96584.77
7,2026-05-15,139,NICA,NIC Asia Bank Ltd.,335,360,335,352,60201,21146524.4,351.9,428.4,304.5,2026-05-15T14:59:52.962603,352,296,351.26,52509.84
8,2026-05-15,140,MBL,Machhapuchhre Bank Limited,251,251,246.5,249,61587,15273034.4,248,284,205,2026-05-15T14:59:27.09718,249,155,247.99,30094.67
9,2026-05-15,141,LSL,Laxmi Sunrise Bank Limited,210.5,221.8,210.5,219.9,117325,25725157.2,219.9,252,202,2026-05-15T14:59:17.610182,219.9,222,219.26,58891.78
10,2026-05-15,142,KBL,Kumari Bank Limited,216.9,221,216.1,218,186124,40479006.8,218,256,175.5,2026-05-15T14:59:59.719233,218,540,217.48,57172.38
11,2026-05-15,145,SBL,Siddhartha Bank Limited,374,396,374,392.5,64638,25372417.3,393,424,270,2026-05-15T14:59:57.933807,392.5,152,392.53,58068.33
12,2026-05-15,147,SHL,Soaltee Hotel Limited,495,500,490,498.4,15141,7518400.9,497.7,619,464,2026-05-15T14:59:25.711214,498.4,72,496.55,58569.6
13,2026-05-15,148,TRH,Taragaon Regency Hotel Limited,751,765,751,765,1836,1387741,751,1086.3,681.1,2026-05-15T14:58:14.849951,765,18,755.85,15010.22
14,2026-05-15,149,OHL,Oriental Hotels Limited,680.3,705,680.3,696,685,475872.5,697.9,1049.5,633.1,2026-05-15T14:59:39.906585,696,12,694.7,8244.09
15,2026-05-15,152,NHPC,National Hydro Power Company Limited,280,289.7,280,281,300605,85075283.8,284,340,178.6,2026-05-15T14:59:58.861187,281,760,283.01,6930.69
16,2026-05-15,153,BPCL,Butwal Power Company Limited,711,711,670.2,695.9,59629,40951372.7,677.5,1065,440.1,2026-05-15T14:59:59.80514,695.9,276,686.76,23723.68
17,2026-05-15,154,CHCL,Chilime Hydropower Company Limited,477,478.9,473.6,476,7290,3473837.1,475.6,599.6,450.3,2026-05-15T14:59:46.392199,476,81,476.52,45148.55
18,2026-05-15,155,STC,Salt Trading Corporation,5998,6000,5900,5984,863,5120513,5970,6335.9,4832,2026-05-15T14:59:58.017583,5984,31,5933.38,19191.71
19,2026-05-15,156,BBC,Bishal Bazar Company Limited,4830,4844,4728,4830,139,667993,4813.6,6120,4480,2026-05-15T14:54:10.942075,4830,12,4805.7,193683
20,2026-05-15,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,659.1,661.5,657,661,3383,2226114.1,662,854.4,653.2,2026-05-15T14:59:18.645569,661,50,658.02,18129.14
21,2026-05-15,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,911.1,920,895,907,43845,39652807.8,911.5,1144.8,846,2026-05-15T14:59:04.339307,907,372,904.38,32808.59
22,2026-05-15,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,855,855,840.2,844.5,7177,6079854.4,847,1010,766,2026-05-15T14:59:35.876133,844.5,73,847.13,17355.44
23,2026-05-15,171,SANIMA,Sanima Bank Limited,361.1,366.2,361,365.5,100417,36666023.2,363.5,391,295,2026-05-15T14:59:59.671342,365.5,325,365.13,49640.48
24,2026-05-15,172,NABBC,Narayani Development Bank Limited,935,982,930.2,949,8033,7589964.1,940,1835,662,2026-05-15T14:59:59.769279,949,101,944.84,4981.64
25,2026-05-15,176,NICL,Nepal Insurance Co. Ltd.,482,489,477.7,486.5,7709,3720858.3,485,836,475,2026-05-15T14:59:55.591271,486.5,81,482.66,12398.82
26,2026-05-15,177,RBCL,Rastriya Beema Company Limited,15346,15400,14920,15400,185,2821336,14900,16900,14350,2026-05-15T14:10:53.193471,15400,14,15250.46,41062.02
27,2026-05-15,178,NLICL,National Life Insurance Co. Ltd.,593,593,584.1,589.8,7095,4168184.4,587.7,691,539,2026-05-15T14:59:26.056128,589.8,56,587.48,33569.35
28,2026-05-15,179,HEI,Himalayan Everest Insurance Limited,545,545,530.1,532,4815,2572844.1,536.5,654,458,2026-05-15T14:59:52.723904,532,39,534.33,13300.84
29,2026-05-15,180,UAIL,United Ajod Insurance Limited,435,443,435,441.9,3784,1661260.8,440.9,644.4,422.1,2026-05-15T14:59:56.881787,441.9,41,439.02,11228.68
30,2026-05-15,182,SPIL,Siddhartha Premier Insurance Limited,702,718.9,700.2,709.9,5904,4176937.2,710.1,894.5,625,2026-05-15T14:59:55.177776,709.9,41,707.47,19923.7
31,2026-05-15,183,NIL,Neco Insurance Limited,624.6,624.6,600,613,4454,2694858.5,611.3,783.9,562,2026-05-15T14:59:57.905833,613,47,605.04,16994.07
32,2026-05-15,184,PRIN,Prabhu Insurance Ltd.,645.1,653,637.7,648,3587,2312372.3,654,960.3,630,2026-05-15T14:59:26.572155,648,37,644.65,11981.13
33,2026-05-15,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,584,593.9,582,587,4022,2354866.9,583,765.9,570.1,2026-05-15T14:58:45.917793,587,33,585.49,15394.89
34,2026-05-15,186,IGI,IGI Prudential insurance Limited,428.5,428.5,420,423,5390,2272117.7,421,600,392,2026-05-15T14:59:38.576517,423,54,421.54,12814.09
35,2026-05-15,187,NLIC,Nepal Life Insurance Co. Ltd.,760,768,760,762,19109,14582400.8,763.4,890,702,2026-05-15T14:59:49.106441,762,152,763.11,72239.14
36,2026-05-15,188,LICN,Life Insurance Corporation (Nepal) Limited,808.6,815,805.2,814,6139,4978127.4,813.9,990,773,2026-05-15T14:59:55.930505,814,41,810.9,44770
37,2026-05-15,192,SICL,Shikhar Insurance Co. Ltd.,622.9,622.9,609,615,3255,1989154.8,612,828,588.8,2026-05-15T14:59:30.985879,615,57,611.1,19074.64
38,2026-05-15,194,NFS,Nepal Finance Ltd.,562.2,571.5,555,562.9,8186,4588437.9,564,851,555,2026-05-15T14:58:41.2067,562.9,94,560.52,4722.42
39,2026-05-15,204,GUFL,Gurkhas Finance Ltd.,525,530,520.1,520.1,3379,1767619,519.5,644,460.6,2026-05-15T14:54:22.80822,520.1,45,523.11,4514.44
40,2026-05-15,210,CIT,Citizen Investment Trust,1790,1790,1760,1763,2746,4858980.8,1767,2168,1699.9,2026-05-15T14:59:08.510344,1763,117,1769.47,119986.22
41,2026-05-15,213,BNT,Bottlers Nepal (Terai) Limited,12048.9,12048.9,12048.9,12048.9,11,132537,11900,13205,10660,2026-05-15T14:11:39.262654,12048.9,2,12048.81,14579.17
42,2026-05-15,219,UNL,Unilever Nepal Limited,46550,46550,46310,46310,21,974200,46550,50724,45000,2026-05-15T14:25:18.017668,46310,3,46390.47,42637.62
43,2026-05-15,227,BFC,Best Finance Company Ltd.,459.9,459.9,454.1,454.1,4495,2049227.9,455,579.9,411.5,2026-05-15T14:59:37.490791,454.1,26,455.89,4043.42
44,2026-05-15,232,GFCL,Goodwill Finance Limited,610,629,607.2,625.8,3946,2452938,615,756.8,528.3,2026-05-15T14:59:59.643236,625.8,38,621.62,5920.79
45,2026-05-15,235,HDL,Himalayan Distillery Limited,1151,1164.8,1151,1158,16978,19688212.9,1157,1556.1,1103,2026-05-15T14:59:36.646054,1158,259,1159.63,42707.99
46,2026-05-15,236,PFL,Pokhara Finance Ltd.,372.9,372.9,362,369,3517,1288817,367,475.5,352.8,2026-05-15T14:59:42.901949,369,42,366.45,3994.63
47,2026-05-15,238,NMB,NMB Bank Limited,246.9,246.9,242,244.2,28199,6900245.6,244,283,231.2,2026-05-15T14:59:56.76625,244.2,122,244.69,47094.07
48,2026-05-15,244,SIFC,Shree Investment Finance Co. Ltd.,534,536,523.1,530.9,5412,2863317.4,525,687.4,459,2026-05-15T14:59:59.788384,530.9,42,529.06,5309
49,2026-05-15,245,CFCL,Central Finance Co. Ltd.,516.6,516.6,490,494,4085,2009019.9,492,608.5,445.1,2026-05-15T14:37:54.956889,494,37,491.8,4687.45
50,2026-05-15,250,JFL,Janaki Finance Company Limited,410,410,404,405.6,3841,1558279.9,407,558,395,2026-05-15T14:59:47.698992,405.6,41,405.69,2800.56
51,2026-05-15,255,PRVU,Prabhu  Bank Limited,198,200,196,198.6,44799,8885630.4,198,250.9,179.9,2026-05-15T14:59:53.35056,198.6,250,198.34,46755.38
52,2026-05-15,256,SFCL,Samriddhi Finance Company Limited,364.9,367.4,363,367,9015,3293200.8,363.2,565,359.4,2026-05-15T14:59:41.743112,367,74,365.3,3005.4
53,2026-05-15,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,465,465,452.4,452.4,5300,2420284.5,455,557,393.1,2026-05-15T14:59:59.972783,452.4,22,456.65,4579.08
54,2026-05-15,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,727,744,727,740,1455,1076641.4,740,1046.5,711,2026-05-15T14:59:29.797497,740,29,739.95,12950
55,2026-05-15,273,ICFC,ICFC Finance Limited,620,628,615,620,5794,3596917.5,621.9,730.9,588,2026-05-15T14:59:58.348834,620,57,620.8,7337.52
56,2026-05-15,274,EDBL,Excel Development Bank Ltd.,584,584,572.1,579.9,3893,2238169.8,575,717.3,545,2026-05-15T14:59:29.866838,579.9,35,574.92,7246.98
57,2026-05-15,307,NTC,Nepal Doorsanchar Company Limited,895.9,895.9,888,892,9275,8260179.3,890,942.5,762.5,2026-05-15T14:59:18.655486,892,180,890.58,160560
58,2026-05-15,338,PROFL,Progressive Finance Limited,433.1,445,433,435,4559,1993696.5,435,589.2,421.4,2026-05-15T14:59:39.866951,435,33,437.31,3724.07
59,2026-05-15,341,GBIME,Global IME Bank Limited,233.3,237,231.6,234.2,32504,7641330.6,235,278.9,213.1,2026-05-15T14:59:52.658444,234.2,229,235.08,89267.33
60,2026-05-15,348,CZBIL,Citizens Bank International Limited,201.4,205.8,201.3,204.1,19633,4008875.6,203.9,240.1,183,2026-05-15T14:57:54.289342,204.1,109,204.19,31650.73
61,2026-05-15,357,PCBL,Prime Commercial Bank Ltd.,237,240.3,237,239.5,23344,5586731.5,238.3,290,226,2026-05-15T14:59:45.259346,239.5,102,239.32,50186.7
62,2026-05-15,358,LBBL,Lumbini Bikas Bank Ltd.,481,488,480,485,36838,17811747.1,481,646.3,413,2026-05-15T14:59:58.738698,485,117,483.51,17574.84
