Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-05-21,131,NABIL,Nabil Bank Limited,527.4,530,526.2,527.9,27246,14377698.1,527.4,562,471,2026-05-21T14:59:25.887337,527.9,363,527.69,142833.89
2,2026-05-21,132,NIMB,Nepal Investment Mega Bank Limited,197.6,200.5,192.5,195.5,387677,75673166.4,198.5,247,184.2,2026-05-21T14:59:57.470209,195.5,998,195.19,66721.4
3,2026-05-21,133,SCB,Standard Chartered Bank Limited,653.5,659.9,642,650,4495,2929701.5,653.5,712.6,594.9,2026-05-21T14:48:05.329483,650,75,651.76,65275.39
4,2026-05-21,134,HBL,Himalayan Bank Limited,203.6,204.8,202.1,204.8,27662,5625362.3,203.5,261,184,2026-05-21T14:59:50.629166,204.8,574,203.36,46247.25
5,2026-05-21,135,SBI,Nepal SBI Bank Limited,404,407,389.9,398.5,283308,110854655.2,399.9,452,363,2026-05-21T14:59:56.822654,398.5,306,391.28,45170.47
6,2026-05-21,137,EBL,Everest Bank Limited,708,713,706,709.8,22369,15838674.1,707.1,780.6,619,2026-05-21T14:59:55.346747,709.8,162,708.06,97394.33
7,2026-05-21,139,NICA,NIC Asia Bank Ltd.,351,357.9,350,351.5,16453,5774012.7,351,428.4,304.5,2026-05-21T14:59:54.847122,351.5,146,350.93,52435.25
8,2026-05-21,140,MBL,Machhapuchhre Bank Limited,252,253.6,250,251,61771,15529283.2,254,284,205,2026-05-21T14:59:56.766591,251,141,251.4,30336.39
9,2026-05-21,141,LSL,Laxmi Sunrise Bank Limited,226.5,226.5,222.5,223,44094,9862076.6,226.7,252,203,2026-05-21T14:59:16.932231,223,120,223.66,59721.99
10,2026-05-21,142,KBL,Kumari Bank Limited,220,220.7,214.9,216.7,516129,111481703.6,219.6,256,175.5,2026-05-21T14:59:59.330321,216.7,980,215.99,56831.44
11,2026-05-21,145,SBL,Siddhartha Bank Limited,402.8,402.8,396,396,83528,33224127.9,400.9,424,286.8,2026-05-21T14:59:45.281891,396,158,397.76,58586.14
12,2026-05-21,147,SHL,Soaltee Hotel Limited,503,509.9,497.5,499,14641,7313258,505,619,464,2026-05-21T14:59:31.282527,499,55,499.5,58640.11
13,2026-05-21,148,TRH,Taragaon Regency Hotel Limited,780,780,752,752.6,442,335393.3,770,1086.3,681.1,2026-05-21T14:53:30.413262,752.6,11,758.8,14766.92
14,2026-05-21,149,OHL,Oriental Hotels Limited,691,700,691,700,1249,868421,693.3,1049.5,633.1,2026-05-21T14:59:43.239187,700,16,695.29,8291.47
15,2026-05-21,152,NHPC,National Hydro Power Company Limited,303,303,283,288.5,245588,70711637.7,289.9,340,178.6,2026-05-21T14:59:58.425188,288.5,641,287.92,7115.67
16,2026-05-21,153,BPCL,Butwal Power Company Limited,740.2,740.2,690.1,701.8,78436,54916458.5,705,1065,458,2026-05-21T14:59:59.233927,701.8,191,700.14,23924.82
17,2026-05-21,154,CHCL,Chilime Hydropower Company Limited,480,482,476,479,15354,7352798.8,480,599.6,450.3,2026-05-21T14:59:46.994367,479,126,478.88,45433.1
18,2026-05-21,155,STC,Salt Trading Corporation,5904,5960,5881.6,5960,1122,6623826.3,5960,6335.9,4832,2026-05-21T14:59:56.497586,5960,38,5903.58,19114.74
19,2026-05-21,156,BBC,Bishal Bazar Company Limited,4850,4949,4765,4820,171,824471,4820,6120,4480,2026-05-21T14:40:50.29003,4820,17,4821.46,193282
20,2026-05-21,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,651,657,650,650.3,3046,1982835,661,854.4,643.1,2026-05-21T14:57:43.019922,650.3,39,650.96,17835.67
21,2026-05-21,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,920,924,915,915,10162,9317606.3,918,1144.8,865.1,2026-05-21T14:59:57.365597,915,148,916.9,33097.97
22,2026-05-21,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,860,860,846,858,3103,2637299.3,860,1010,775,2026-05-21T14:59:13.650978,858,34,849.91,17632.88
23,2026-05-21,171,SANIMA,Sanima Bank Limited,367,367,362,362.2,74972,27221021,366,391,295,2026-05-21T14:57:15.69408,362.2,230,363.08,49192.29
24,2026-05-21,172,NABBC,Narayani Development Bank Limited,967,970,945,959.9,2033,1942673.7,967,1835,662,2026-05-21T14:59:59.379439,959.9,34,955.56,5038.85
25,2026-05-21,176,NICL,Nepal Insurance Co. Ltd.,487.5,494,482.1,492,5369,2620512,487.4,836,475,2026-05-21T14:59:32.064448,492,48,488.08,12538.99
26,2026-05-21,177,RBCL,Rastriya Beema Company Limited,15000.2,15000.2,15000,15000,50,750002,15400,16900,14350,2026-05-21T14:55:46.05772,15000,3,15000.04,39995.47
27,2026-05-21,178,NLICL,National Life Insurance Co. Ltd.,599.4,599.4,583,589.8,3707,2166499.6,588.2,691,539,2026-05-21T14:58:20.166893,589.8,43,584.43,33569.35
28,2026-05-21,179,HEI,Himalayan Everest Insurance Limited,532,537,528,531.8,4946,2618596.6,530.9,654,458,2026-05-21T14:59:53.161805,531.8,21,529.43,13295.84
29,2026-05-21,180,UAIL,United Ajod Insurance Limited,425.3,444,425.3,443.9,15240,6691801.6,445.8,644.4,422.1,2026-05-21T14:59:41.464388,443.9,93,439.09,11279.5
30,2026-05-21,182,SPIL,Siddhartha Premier Insurance Limited,701,710,700,701,6922,4853793.3,706,894.5,625,2026-05-21T14:59:38.867112,701,34,701.21,19673.91
31,2026-05-21,183,NIL,Neco Insurance Limited,611,613,605,608,1685,1021426,606.6,783.9,562,2026-05-21T14:59:50.198051,608,26,606.18,16855.45
32,2026-05-21,184,PRIN,Prabhu Insurance Ltd.,660,668,655,660,5447,3586144,657.7,960.3,630,2026-05-21T14:59:43.142625,660,41,658.37,12203
33,2026-05-21,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,599.9,599.9,585,586,4241,2484389,591.8,765.9,570.1,2026-05-21T14:59:57.394036,586,31,585.8,15368.66
34,2026-05-21,186,IGI,IGI Prudential insurance Limited,430,433,427,432.9,7394,3162767.1,431.9,600,392,2026-05-21T14:57:06.001264,432.9,37,427.74,13113.99
35,2026-05-21,187,NLIC,Nepal Life Insurance Co. Ltd.,805.3,805.3,761.5,769,10975,8402836.6,767,890,702,2026-05-21T14:59:11.715305,769,129,765.63,72902.75
