Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-08-19,131,NABIL,Nabil Bank Limited,556,556,545,548,95755,52534433.5,550,568,471,2026-08-19T14:59:51.867005,548,289,548.63,148272.35
2,2026-08-19,132,NIMB,Nepal Investment Mega Bank Limited,187,188.1,185.2,188,93306,17439923.4,187,232.5,183.3,2026-08-19T14:59:55.327064,188,371,186.91,64161.76
3,2026-08-19,133,SCB,Standard Chartered Bank Limited,661,661,645.1,650,6223,4062866.7,650,712.6,594.9,2026-08-19T14:59:15.21876,650,62,652.87,65275.39
4,2026-08-19,134,HBL,Himalayan Bank Limited,196,196,189.2,191.5,24983,4758424.2,192.9,237,184,2026-08-19T14:59:58.574437,191.5,387,190.46,43243.88
5,2026-08-19,135,SBI,Nepal SBI Bank Limited,386.7,404.5,386.7,401,12380,4983950.5,407,441,363,2026-08-19T14:59:35.400081,401,36,402.58,45453.85
6,2026-08-19,137,EBL,Everest Bank Limited,730,733,727,730,23601,17235012.9,729,780.6,619,2026-08-19T14:59:57.254642,730,180,730.26,100166.04
7,2026-08-19,139,NICA,NIC Asia Bank Ltd.,316,317.3,314.1,315.7,64786,20437438.5,315,411,304.5,2026-08-19T14:59:46.84641,315.7,331,315.46,47094.76
8,2026-08-19,140,MBL,Machhapuchhre Bank Limited,249,249.8,246.1,248.4,50466,12509142.8,247.6,284,205,2026-08-19T14:59:53.872368,248.4,111,247.87,30022.15
9,2026-08-19,141,LSL,Laxmi Sunrise Bank Limited,216.5,220,216.5,217.9,56190,12257392.6,219,244,203,2026-08-19T14:52:24.741248,217.9,99,218.14,58356.16
10,2026-08-19,142,KBL,Kumari Bank Limited,213,215,211.2,214.1,149187,31908063.5,212.1,256,175.5,2026-08-19T14:59:51.808306,214.1,444,213.87,56149.57
11,2026-08-19,145,SBL,Siddhartha Bank Limited,407,411,407,408.2,55032,22517517.2,408.5,424.7,320.5,2026-08-19T14:58:12.767288,408.2,160,409.17,60391.06
12,2026-08-19,147,SHL,Soaltee Hotel Limited,498,500,490,498,24850,12381140.5,502.9,579,464,2026-08-19T14:59:36.247041,498,58,498.23,58522.6
13,2026-08-19,148,TRH,Taragaon Regency Hotel Limited,808,810,802,802,970,782580,799,992,681.1,2026-08-19T14:56:55.437158,802,11,806.78,15736.2
14,2026-08-19,149,OHL,Oriental Hotels Limited,647.2,654,647.2,653.9,462,300546.4,652,916,633.1,2026-08-19T14:55:11.501267,653.9,8,650.53,7745.41
15,2026-08-19,152,NHPC,National Hydro Power Company Limited,248.9,265,248.9,263,169326,44343680.9,261.9,340,178.6,2026-08-19T14:59:57.571166,263,449,261.88,6486.73
16,2026-08-19,153,BPCL,Butwal Power Company Limited,640,643.6,635.1,641,4318,2752931.6,638,874,612,2026-08-19T14:59:59.354706,641,61,637.54,21852.1
17,2026-08-19,154,CHCL,Chilime Hydropower Company Limited,480,480,475,479,7975,3817852.6,480,526.9,450.3,2026-08-19T14:59:59.062132,479,96,478.72,45433.1
18,2026-08-19,155,STC,Salt Trading Corporation,5250,5250,5171,5200,168,873027.5,5168,6335.9,4832,2026-08-19T14:59:25.084992,5200,10,5196.59,18261.63
19,2026-08-19,156,BBC,Bishal Bazar Company Limited,4103,4177,4099,4140,79,326331,4108,5600,3825,2026-08-19T14:59:50.948385,4140,8,4130.77,166014
20,2026-08-19,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,595.9,604,595,595,1883,1126047.9,599.9,815,582.2,2026-08-19T14:55:39.006847,595,21,598,16318.97
21,2026-08-19,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,934,940,934,935,15799,14809949.6,936,1124,882,2026-08-19T14:59:51.91908,935,121,937.39,33821.42
22,2026-08-19,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,840,846,840,842.9,8026,6763122.5,841,941,793,2026-08-19T14:58:02.489096,842.9,65,842.65,17322.56
23,2026-08-19,171,SANIMA,Sanima Bank Limited,369,370.1,366.1,370.1,87639,32358587.9,369,390.6,295,2026-08-19T14:59:52.183613,370.1,185,369.22,50265.23
24,2026-08-19,172,NABBC,Narayani Development Bank Limited,805,813.9,802,804.3,4919,3969250.5,802.1,1835,662,2026-08-19T14:59:01.827168,804.3,32,806.92,4222.05
25,2026-08-19,176,NICL,Nepal Insurance Co. Ltd.,509.9,509.9,492,494.8,2352,1163926.3,497.9,620.2,475,2026-08-19T14:59:02.814938,494.8,38,494.86,12610.35
26,2026-08-19,177,RBCL,Rastriya Beema Company Limited,14010,14049.9,13803,14049.9,180,2498454,14000,16261,13801,2026-08-19T14:50:42.278363,14049.9,9,13880.3,37462.16
