Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-08-18,131,NABIL,Nabil Bank Limited,555,555,548,550,36097,19879719.8,551.5,568,471,2026-08-18T14:57:52.220647,550,459,550.73,148813.49
2,2026-08-18,132,NIMB,Nepal Investment Mega Bank Limited,198,198,185.9,187,145659,27223322.8,188.9,232.5,183.3,2026-08-18T14:59:48.276944,187,602,186.89,63820.47
3,2026-08-18,133,SCB,Standard Chartered Bank Limited,660,660,646.2,650,5419,3520133.7,649,712.6,594.9,2026-08-18T14:59:16.205447,650,63,649.59,65275.39
4,2026-08-18,134,HBL,Himalayan Bank Limited,195,195,190,192.9,60814,11582946.4,193.9,237,184,2026-08-18T14:59:57.674782,192.9,560,190.46,43560.03
5,2026-08-18,135,SBI,Nepal SBI Bank Limited,397,407,395,407,18562,7385491.1,399,441,363,2026-08-18T14:59:57.314523,407,80,397.88,46133.96
6,2026-08-18,137,EBL,Everest Bank Limited,729.2,731,726.5,729,30911,22528964,728,780.6,619,2026-08-18T14:59:21.821163,729,152,728.83,100028.83
7,2026-08-18,139,NICA,NIC Asia Bank Ltd.,320,320,315,315,83475,26422109.3,320,411,304.5,2026-08-18T14:59:47.672668,315,439,316.52,46990.34
8,2026-08-18,140,MBL,Machhapuchhre Bank Limited,250,250,245.1,247.6,69046,17194519.1,250,284,205,2026-08-18T14:59:43.418325,247.6,116,249.02,29925.46
9,2026-08-18,141,LSL,Laxmi Sunrise Bank Limited,220,220,217.1,219,78182,17115551.9,220.4,244,203,2026-08-18T14:59:58.170758,219,107,218.91,58650.75
10,2026-08-18,142,KBL,Kumari Bank Limited,216,216.7,210,212.1,240507,51316018.2,215.6,256,175.5,2026-08-18T14:59:59.041936,212.1,663,213.36,55625.05
11,2026-08-18,145,SBL,Siddhartha Bank Limited,410,411.2,408.5,408.5,61570,25215502.6,409.2,424.7,320.5,2026-08-18T14:59:58.736461,408.5,146,409.54,60435.45
12,2026-08-18,147,SHL,Soaltee Hotel Limited,500.2,502.9,498.1,502.9,27813,13899474.7,505,579,464,2026-08-18T14:59:55.125062,502.9,80,499.74,59098.42
13,2026-08-18,148,TRH,Taragaon Regency Hotel Limited,830,830,797,799,6363,5103111,825,992,681.1,2026-08-18T14:59:58.189402,799,36,801.99,15677.34
14,2026-08-18,149,OHL,Oriental Hotels Limited,651.1,660,651.1,652,1465,955192,650,916,633.1,2026-08-18T14:55:27.157193,652,17,652,7722.91
15,2026-08-18,152,NHPC,National Hydro Power Company Limited,252.7,269,252.7,261.9,195828,51271388.8,266,340,178.6,2026-08-18T14:59:59.393727,261.9,579,261.81,6459.6
16,2026-08-18,153,BPCL,Butwal Power Company Limited,644,644,638,638,7966,5097998.1,644,874,612,2026-08-18T14:59:59.392279,638,76,639.96,21749.83
17,2026-08-18,154,CHCL,Chilime Hydropower Company Limited,485,486,477,480,10977,5265745.4,480,526.9,450.3,2026-08-18T14:57:36.080439,480,143,479.7,45527.95
18,2026-08-18,155,STC,Salt Trading Corporation,5300,5300,5150,5168,615,3187270.1,5170,6335.9,4832,2026-08-18T14:58:39.221375,5168,15,5182.55,18149.25
19,2026-08-18,156,BBC,Bishal Bazar Company Limited,4128,4190,4095,4108,220,909476,4089,5600,3825,2026-08-18T14:54:32.422761,4108,19,4133.98,164730.8
20,2026-08-18,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,600,600,583.1,599.9,5719,3394087.9,600,815,582.2,2026-08-18T14:57:18.897616,599.9,59,593.47,16453.36
21,2026-08-18,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,939.9,940,932,936,9843,9231714.5,935,1124,882,2026-08-18T14:59:57.99918,936,147,937.89,33857.59
22,2026-08-18,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,848,849,840,841,14141,11946159.1,848,941,793,2026-08-18T14:58:18.988755,841,88,844.78,17283.51
23,2026-08-18,171,SANIMA,Sanima Bank Limited,370,370.5,368,369,51973,19217448,370,390.6,295,2026-08-18T14:59:57.490789,369,170,369.75,50115.83
24,2026-08-18,172,NABBC,Narayani Development Bank Limited,815,820,801,802.1,12833,10364938.2,807.1,1835,662,2026-08-18T14:59:31.546743,802.1,45,807.67,4210.51
