Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-08-14,131,NABIL,Nabil Bank Limited,550,552,549,549.9,22999,12655763.5,550,568,471,2026-08-14T14:59:58.410339,549.9,314,550.27,148786.43
2,2026-08-14,132,NIMB,Nepal Investment Mega Bank Limited,202,202,192.6,193.9,75805,14716590,195.4,232.5,183.3,2026-08-14T14:59:57.408646,193.9,272,194.13,66175.35
3,2026-08-14,133,SCB,Standard Chartered Bank Limited,655,659.9,654,659.9,5995,3945064.1,658,712.6,594.9,2026-08-14T14:53:56.971127,659.9,51,658.05,66269.59
4,2026-08-14,134,HBL,Himalayan Bank Limited,200,200,192.5,194.8,47292,9216455.9,195,237,184,2026-08-14T14:59:58.223041,194.8,433,194.88,43989.08
5,2026-08-14,135,SBI,Nepal SBI Bank Limited,398,404.9,397.2,404.9,11184,4493774.5,404,441,363,2026-08-14T14:57:53.455797,404.9,58,401.8,45895.92
6,2026-08-14,137,EBL,Everest Bank Limited,729.6,730,720,728,46601,33903228,722,780.6,619,2026-08-14T14:59:56.592061,728,201,727.52,99891.62
7,2026-08-14,139,NICA,NIC Asia Bank Ltd.,325,325,322,324.4,34884,11287804.9,325,411,304.5,2026-08-14T14:59:50.333723,324.4,200,323.58,48392.59
8,2026-08-14,140,MBL,Machhapuchhre Bank Limited,254.5,254.5,249,249,98080,24604179,254.8,284,205,2026-08-14T14:59:52.675045,249,249,250.85,30094.67
9,2026-08-14,141,LSL,Laxmi Sunrise Bank Limited,225,225,219,219,83780,18415444.1,220.6,244,203,2026-08-14T14:59:51.997169,219,138,219.8,58650.75
10,2026-08-14,142,KBL,Kumari Bank Limited,225,225,216,216.8,155077,33661224.1,218,256,175.5,2026-08-14T14:59:54.406035,216.8,424,217.06,56857.67
11,2026-08-14,145,SBL,Siddhartha Bank Limited,414,414,409,411,54134,22280223.4,413.5,424.7,320.5,2026-08-14T14:59:49.117395,411,114,411.57,60805.31
12,2026-08-14,147,SHL,Soaltee Hotel Limited,511.9,511.9,500,504.4,6324,3196777.1,509,579,464,2026-08-14T14:56:37.381281,504.4,33,505.49,59274.69
13,2026-08-14,148,TRH,Taragaon Regency Hotel Limited,838,842,812,840,9178,7576045,835,992,681.1,2026-08-14T14:59:52.590804,840,58,825.45,16481.81
14,2026-08-14,149,OHL,Oriental Hotels Limited,660.1,670,655.1,669,990,651644,668,916,633.1,2026-08-14T14:26:54.639348,669,22,658.22,7924.27
15,2026-08-14,152,NHPC,National Hydro Power Company Limited,258.4,274.9,258.4,268,219724,59200608.6,271.9,340,178.6,2026-08-14T14:59:58.157096,268,487,269.43,6610.05
16,2026-08-14,153,BPCL,Butwal Power Company Limited,650.1,650.1,640,644.9,9810,6314209.5,649,874,612,2026-08-14T14:58:01.268639,644.9,93,643.65,21985.06
17,2026-08-14,154,CHCL,Chilime Hydropower Company Limited,481,486,474,478.9,66504,31719717.2,482.1,529,450.3,2026-08-14T14:59:25.065865,478.9,296,476.95,45423.61
18,2026-08-14,155,STC,Salt Trading Corporation,5200,5231,5200,5200,767,3989225,5200,6335.9,4832,2026-08-14T14:59:31.95141,5200,11,5201.07,18261.63
19,2026-08-14,156,BBC,Bishal Bazar Company Limited,4210,4210,4074,4080,823,3379739,4200,5600,3825,2026-08-14T14:58:24.999196,4080,38,4106.6,163608
20,2026-08-14,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,595.4,605,595.4,602,6130,3679305.3,601.2,815,582.2,2026-08-14T14:54:56.465165,602,36,600.21,16510.96
21,2026-08-14,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,936,942,933.5,933.5,6833,6403265.4,935,1124,882,2026-08-14T14:59:04.331694,933.5,114,937.1,33767.16
22,2026-08-14,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,855,855,850,853,6500,5531187.4,855,941,793,2026-08-14T14:58:25.43266,853,77,850.95,17530.12
23,2026-08-14,171,SANIMA,Sanima Bank Limited,371,373,369.1,370,66561,24628280.1,371.8,390.6,295,2026-08-14T14:59:58.695267,370,167,370.01,50251.64
24,2026-08-14,172,NABBC,Narayani Development Bank Limited,802.5,811,800,811,4769,3832912.2,806.7,1835,662,2026-08-14T14:59:49.685756,811,59,803.71,4257.22
