Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-08-31,131,NABIL,Nabil Bank Limited,540,545,535.1,535.2,43318,23232512.6,540.2,568,471,2026-08-31T14:59:51.170603,535.2,383,536.32,144809.06
2,2026-08-31,132,NIMB,Nepal Investment Mega Bank Limited,190,190,181.2,182.7,71528,13025270.2,185,232.5,181,2026-08-31T14:59:58.999345,182.7,300,182.1,62352.94
3,2026-08-31,133,SCB,Standard Chartered Bank Limited,650,654.9,641.1,642.3,10921,7057043.5,645,712.6,594.9,2026-08-31T14:59:48.966422,642.3,90,646.19,64502.13
4,2026-08-31,134,HBL,Himalayan Bank Limited,187,188,185.4,186.8,43451,8085078.5,188.7,237,184,2026-08-31T14:59:58.287411,186.8,469,186.07,42182.55
5,2026-08-31,135,SBI,Nepal SBI Bank Limited,415,415,391.1,398.7,10366,4085594.1,400,441,363,2026-08-31T14:59:58.087786,398.7,53,394.13,45193.14
6,2026-08-31,137,EBL,Everest Bank Limited,726,726,691.5,711.9,47912,34013905.1,729.5,780.6,619,2026-08-31T14:59:40.323799,711.9,540,709.92,97682.48
7,2026-08-31,139,NICA,NIC Asia Bank Ltd.,308,312,304,306,42554,13006322.5,308.1,411,304.5,2026-08-31T14:59:59.380785,306,235,305.64,45647.76
8,2026-08-31,140,MBL,Machhapuchhre Bank Limited,250,250,241,245,62567,15289172.4,248,284,205,2026-08-31T14:59:52.075998,245,141,244.36,29611.22
9,2026-08-31,141,LSL,Laxmi Sunrise Bank Limited,217,217.5,215.1,217.1,63898,13827380.2,217,244,203,2026-08-31T14:59:52.223082,217.1,154,216.39,58141.91
10,2026-08-31,142,KBL,Kumari Bank Limited,210,212,209.7,211,178540,37595910.4,212,256,175.5,2026-08-31T14:59:53.157681,211,449,210.57,55336.57
11,2026-08-31,145,SBL,Siddhartha Bank Limited,407,413,406.1,411,47057,19262464.4,411,424.7,320.5,2026-08-31T14:59:53.33766,411,129,409.34,60805.31
12,2026-08-31,147,SHL,Soaltee Hotel Limited,511,511,496,497.1,12590,6271106.7,508.7,575,464,2026-08-31T14:59:50.241713,497.1,54,498.1,58416.83
