Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-04-07,131,NABIL,Nabil Bank Limited,523.9,525.9,518,520,48132,25072792.4,518,562,471,2026-04-07T14:59:46.858975,520,561,520.91,140696.39
2,2026-04-07,132,NIMB,Nepal Investment Mega Bank Limited,209.9,209.9,203.4,206,133819,27548956.1,207,247,184.2,2026-04-07T14:59:58.322478,206,568,205.86,70304.91
3,2026-04-07,133,SCB,Standard Chartered Bank Limited,642.3,653.8,642.1,648,11479,7421534.5,642,712.6,594.9,2026-04-07T14:59:56.726322,648,143,646.53,65074.55
4,2026-04-07,134,HBL,Himalayan Bank Limited,210,212,205.2,206.2,95783,19954096.3,208.9,261,184,2026-04-07T14:59:58.713282,206.2,997,208.32,46563.39
5,2026-04-07,135,SBI,Nepal SBI Bank Limited,405.9,405.9,398,405.6,89132,35993181.8,400,452,363,2026-04-07T14:59:59.014941,405.6,156,403.81,45975.26
6,2026-04-07,137,EBL,Everest Bank Limited,706,706,692,695,28459,19833869.4,693.9,780.6,600.1,2026-04-07T14:59:58.804897,695,220,696.92,95363.56
7,2026-04-07,139,NICA,NIC Asia Bank Ltd.,374.8,377,364,375,120597,44680664,373.5,428.4,304.5,2026-04-07T14:59:32.941317,375,423,370.49,55940.88
8,2026-04-07,140,MBL,Machhapuchhre Bank Limited,245,254,244.7,248.9,161739,40276722.6,250,284,205,2026-04-07T14:59:47.433111,248.9,413,249.02,30082.58
9,2026-04-07,141,LSL,Laxmi Sunrise Bank Limited,219.9,220.8,213,215.4,98347,21146169.1,217,252,201,2026-04-07T14:57:29.540052,215.4,324,215.01,57686.63
10,2026-04-07,142,KBL,Kumari Bank Limited,225,227,219,222,662425,147648383.3,222,256,175.5,2026-04-07T14:59:57.192731,222,1719,222.89,58221.41
11,2026-04-07,145,SBL,Siddhartha Bank Limited,392.9,396,388,395,95227,37223955.7,389.6,424,261,2026-04-07T14:59:47.542876,395,277,390.89,58438.19
12,2026-04-07,147,SHL,Soaltee Hotel Limited,491,500,480,493.9,60466,29682568.8,491,619,464,2026-04-07T14:59:56.448679,493.9,200,490.89,58040.78
13,2026-04-07,148,TRH,Taragaon Regency Hotel Limited,770,770.2,746.1,758,4884,3673972.6,755.1,1086.3,681.1,2026-04-07T14:57:58.736672,758,34,752.24,14872.87
14,2026-04-07,149,OHL,Oriental Hotels Limited,700,703.8,690,697,3776,2637386,689,1049.5,633.1,2026-04-07T14:58:15.258145,697,35,698.46,8255.93
15,2026-04-07,152,NHPC,National Hydro Power Company Limited,280,287,272,276,843664,234659983.4,276.1,328.7,178.6,2026-04-07T14:59:59.883879,276,2166,278.14,6807.37
16,2026-04-07,153,BPCL,Butwal Power Company Limited,703,707.9,691,699,61630,43008357.7,700,1065,397,2026-04-07T14:59:59.683515,699,277,697.84,23829.36
17,2026-04-07,154,CHCL,Chilime Hydropower Company Limited,495.5,499.6,483,485.9,22499,10963761.3,486,599.6,456,2026-04-07T14:59:35.350337,485.9,194,487.29,46087.56
18,2026-04-07,155,STC,Salt Trading Corporation,5574.3,5768,5574.3,5651,2751,15578415.6,5688,6335.9,4832,2026-04-07T14:59:21.47152,5651,41,5662.81,18123.72
19,2026-04-07,156,BBC,Bishal Bazar Company Limited,5050,5050,4859,4859,584,2860523.6,4958,6537,4480,2026-04-07T14:59:43.211932,4859,42,4898.15,194845.9
20,2026-04-07,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,685,696.9,680,680,16816,11585651.2,681,854.4,650,2026-04-07T14:52:22.80084,680,131,688.96,18650.25
21,2026-04-07,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,918,926,900.1,920,34988,31927260.9,907,1144.8,822,2026-04-07T14:59:31.885551,920,388,912.52,33278.83
22,2026-04-07,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,849.8,850,833,839.2,8425,7082136.8,839,1010,760.2,2026-04-07T14:59:52.768265,839.2,111,840.6,17246.52
23,2026-04-07,171,SANIMA,Sanima Bank Limited,352.4,352.4,343.1,346.2,63115,21913413.3,345.5,391,295,2026-04-07T14:58:28.976103,346.2,212,347.19,47019.24
24,2026-04-07,172,NABBC,Narayani Development Bank Limited,1192,1232,1174.1,1200,9264,11153977.4,1169,1917,662,2026-04-07T14:59:58.784208,1200,176,1204.01,6299.22
25,2026-04-07,176,NICL,Nepal Insurance Co. Ltd.,501.8,519.5,499,501,15177,7634317.9,501.8,837,479,2026-04-07T14:59:25.982636,501,107,503.01,12768.36
26,2026-04-07,177,RBCL,Rastriya Beema Company Limited,15199,15200,15001,15200,466,7036921,15100,16900,14350,2026-04-07T14:57:41.500893,15200,23,15100.68,40528.75
27,2026-04-07,178,NLICL,National Life Insurance Co. Ltd.,599,602,587.1,588,12237,7235189.5,598.4,691,539,2026-04-07T14:59:25.124223,588,96,591.25,33466.9
28,2026-04-07,179,HEI,Himalayan Everest Insurance Limited,528.9,528.9,510,518,13279,6855144.8,522.4,654,458,2026-04-07T14:59:52.810596,518,55,516.23,12950.82
29,2026-04-07,180,UAIL,United Ajod Insurance Limited,465,470,455,458.9,15236,6979379.5,462.9,659,422.1,2026-04-07T14:59:57.317933,458.9,123,458.08,11660.65
30,2026-04-07,182,SPIL,Siddhartha Premier Insurance Limited,711,717,696.8,704.9,4895,3447664.5,711,894.5,625,2026-04-07T14:59:57.668136,704.9,68,704.32,19783.37
31,2026-04-07,183,NIL,Neco Insurance Limited,640,640,615.6,622,8163,5073167.4,630,783.9,562,2026-04-07T14:59:49.800672,622,96,621.48,17243.57
32,2026-04-07,184,PRIN,Prabhu Insurance Ltd.,738,739,725,727,9041,6593202.2,728,960.3,630,2026-04-07T14:59:54.644893,727,124,729.25,12365.95
33,2026-04-07,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,625,625,605,613,2233,1366247.5,614,765.9,570.1,2026-04-07T14:57:41.384148,613,38,611.84,16076.77
34,2026-04-07,186,IGI,IGI Prudential insurance Limited,437,448,432,434.5,26514,11621445.4,435,600,392,2026-04-07T14:58:43.013007,434.5,117,438.31,13162.46
35,2026-04-07,187,NLIC,Nepal Life Insurance Co. Ltd.,777.9,784.9,770,774,22220,17233712.5,773,890,702,2026-04-07T14:59:48.713613,774,243,775.59,73376.76
