Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-04-21,131,NABIL,Nabil Bank Limited,550,550,525,526,35671,18812349.4,528,562,471,2026-04-21T14:59:59.015949,526,457,527.38,142319.81
2,2026-04-21,132,NIMB,Nepal Investment Mega Bank Limited,212.4,212.4,204.7,205.2,94876,19492510.3,206.3,247,184.2,2026-04-21T14:59:58.986539,205.2,370,205.45,70031.88
3,2026-04-21,133,SCB,Standard Chartered Bank Limited,658,658,651,652.5,10277,6728813.8,654,712.6,594.9,2026-04-21T14:58:07.358616,652.5,87,654.74,65526.45
4,2026-04-21,134,HBL,Himalayan Bank Limited,211,211,208.1,208.8,54692,11437323.2,211.2,261,184,2026-04-21T14:59:55.862299,208.8,1267,209.12,47150.51
5,2026-04-21,135,SBI,Nepal SBI Bank Limited,408.9,408.9,402.2,406,14464,5840281.3,405.8,452,363,2026-04-21T14:59:57.614526,406,69,403.78,46020.61
6,2026-04-21,137,EBL,Everest Bank Limited,696,704,690.2,699,24389,17063336.9,700,780.6,610,2026-04-21T14:59:49.217316,699,165,699.63,95912.42
7,2026-04-21,139,NICA,NIC Asia Bank Ltd.,362,365,358.3,360,51180,18476961,362,428.4,304.5,2026-04-21T14:58:44.326464,360,240,361.01,53703.24
8,2026-04-21,140,MBL,Machhapuchhre Bank Limited,254,254,250,250,65179,16339502.5,251.1,284,205,2026-04-21T14:59:48.289214,250,160,250.68,30215.53
9,2026-04-21,141,LSL,Laxmi Sunrise Bank Limited,221,221,213.7,214,55962,12036815.6,215.3,252,201,2026-04-21T14:59:47.611417,214,210,215.08,57311.69
10,2026-04-21,142,KBL,Kumari Bank Limited,230,230,220,221.5,269293,60010906.3,224.1,256,175.5,2026-04-21T14:59:52.773292,221.5,824,222.84,58090.28
11,2026-04-21,145,SBL,Siddhartha Bank Limited,391,395,388,390.5,102542,40010579.1,391,424,261,2026-04-21T14:59:44.798891,390.5,165,390.18,57772.44
12,2026-04-21,147,SHL,Soaltee Hotel Limited,505.1,515,503.1,506.9,32825,16610810.6,509.5,619,464,2026-04-21T14:59:47.481815,506.9,124,506.04,59568.48
13,2026-04-21,148,TRH,Taragaon Regency Hotel Limited,751,757,751,753,1528,1152069.9,750,1086.3,681.1,2026-04-21T14:55:37.252947,753,21,753.97,14774.77
14,2026-04-21,149,OHL,Oriental Hotels Limited,723.8,723.8,700,702,3440,2415015.1,713,1049.5,633.1,2026-04-21T14:56:04.710703,702,47,702.03,8315.15
15,2026-04-21,152,NHPC,National Hydro Power Company Limited,305,308.5,296,298,777373,234150960,306,340,178.6,2026-04-21T14:59:59.140205,298,2103,301.2,7349.99
16,2026-04-21,153,BPCL,Butwal Power Company Limited,732.7,732.7,687,697,26704,18523670,697.9,1065,408,2026-04-21T14:59:58.124131,697,197,693.66,23761.18
17,2026-04-21,154,CHCL,Chilime Hydropower Company Limited,494,494.8,483,484,14699,7123183,487,599.6,456,2026-04-21T14:58:55.245949,484,170,484.6,45907.35
18,2026-04-21,155,STC,Salt Trading Corporation,5845,5845,5712,5750,714,4112246.3,5777,6335.9,4832,2026-04-21T14:45:35.04665,5750,19,5759.44,18441.23
19,2026-04-21,156,BBC,Bishal Bazar Company Limited,4836,4920,4785,4895,400,1932955.5,4945,6537,4480,2026-04-21T14:57:30.26508,4895,29,4832.38,196289.5
20,2026-04-21,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,670,691.9,670,684,5578,3797479.4,684,854.4,650,2026-04-21T14:59:46.330775,684,56,680.79,18759.96
21,2026-04-21,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,911,927,907,907,12798,11651718.9,911,1144.8,822,2026-04-21T14:59:57.352612,907,244,910.43,32808.59
22,2026-04-21,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,835.1,843,823.5,835.3,3990,3334753.1,835,1010,760.2,2026-04-21T14:59:59.727229,835.3,81,835.77,17166.37
23,2026-04-21,171,SANIMA,Sanima Bank Limited,352,352,346,348.2,21940,7625637,348,391,295,2026-04-21T14:59:58.843636,348.2,126,347.56,47290.87
24,2026-04-21,172,NABBC,Narayani Development Bank Limited,1160,1245,1150,1221,15431,18657841.6,1197,1835,662,2026-04-21T14:59:58.291549,1221,152,1209.11,6409.46
25,2026-04-21,176,NICL,Nepal Insurance Co. Ltd.,496,505,491.2,492,10560,5221381.1,496,836,479,2026-04-21T14:59:59.820121,492,112,494.44,12538.99
26,2026-04-21,177,RBCL,Rastriya Beema Company Limited,14921,15445,14921,15111.1,180,2746506,15350,16900,14350,2026-04-21T14:58:33.386669,15111.1,14,15258.36,40291.71
27,2026-04-21,178,NLICL,National Life Insurance Co. Ltd.,614.7,614.7,579.1,588,5651,3289703.2,585.5,691,539,2026-04-21T14:59:55.975896,588,72,582.14,33466.9
28,2026-04-21,179,HEI,Himalayan Everest Insurance Limited,550,550,515,518,2523,1305292.5,523.9,654,458,2026-04-21T14:59:57.614177,518,27,517.35,12950.82
29,2026-04-21,180,UAIL,United Ajod Insurance Limited,452,459.9,452,452,5669,2575111,458.9,652,422.1,2026-04-21T14:55:56.890868,452,88,454.24,11485.32
30,2026-04-21,182,SPIL,Siddhartha Premier Insurance Limited,731.4,752,705,710,1439,1023939.5,710.1,894.5,625,2026-04-21T14:55:42.33733,710,39,711.56,19926.5
31,2026-04-21,183,NIL,Neco Insurance Limited,615,623,605,618.1,6024,3721028.8,621.6,783.9,562,2026-04-21T14:59:49.095598,618.1,54,617.7,17135.45
32,2026-04-21,184,PRIN,Prabhu Insurance Ltd.,666,674,650,669,6464,4299799.8,669,960.3,630,2026-04-21T14:59:22.940017,669,59,665.19,12369.4
33,2026-04-21,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,602,608,600.1,607.8,2705,1635864.3,609,765.9,570.1,2026-04-21T14:59:56.414568,607.8,31,604.75,15940.39
34,2026-04-21,186,IGI,IGI Prudential insurance Limited,439.1,450,439,441.1,13706,6106829.3,447.8,600,392,2026-04-21T14:54:55.733758,441.1,49,445.55,13362.4
35,2026-04-21,187,NLIC,Nepal Life Insurance Co. Ltd.,811.2,811.2,771.6,773,17724,13690814.5,772.6,890,702,2026-04-21T14:59:30.664222,773,171,772.44,73281.96
36,2026-04-21,188,LICN,Life Insurance Corporation (Nepal) Limited,861,861,815.5,821.8,2531,2073334.4,820,998,773,2026-04-21T14:58:57.111861,821.8,31,819.17,45199
