Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-04-10,131,NABIL,Nabil Bank Limited,532,538,526.2,529.5,85950,45681664.7,528,562,471,2026-04-10T14:59:55.947392,529.5,598,531.49,143266.81
2,2026-04-10,132,NIMB,Nepal Investment Mega Bank Limited,220,220,210.7,213.7,173460,37003727.5,216.1,247,184.2,2026-04-10T14:59:59.455952,213.7,631,213.32,72932.81
3,2026-04-10,133,SCB,Standard Chartered Bank Limited,650,656,649,655.5,24520,16041886.4,655,712.6,594.9,2026-04-10T14:59:59.304229,655.5,106,654.23,65827.72
4,2026-04-10,134,HBL,Himalayan Bank Limited,211,213,208.1,210.2,91913,19356923.3,212,261,184,2026-04-10T14:59:47.207932,210.2,1189,210.6,47466.65
5,2026-04-10,141,LSL,Laxmi Sunrise Bank Limited,224,224,216.4,218.1,94357,20597109.3,220,252,201,2026-04-10T14:59:54.960734,218.1,221,218.28,58409.72
6,2026-04-10,145,SBL,Siddhartha Bank Limited,404,404,389.8,393,102319,40081598,397,424,261,2026-04-10T14:59:31.970747,393,227,391.73,58142.3
7,2026-04-10,147,SHL,Soaltee Hotel Limited,510,512,495,501,67873,34107983.5,509,619,464,2026-04-10T14:59:49.081045,501,167,502.52,58875.14
8,2026-04-10,148,TRH,Taragaon Regency Hotel Limited,756.2,765,756.2,765,1137,861749.4,766,1086.3,681.1,2026-04-10T14:59:43.489172,765,13,757.91,15010.22
9,2026-04-10,149,OHL,Oriental Hotels Limited,724,733,704.1,714.9,1787,1276235,722,1049.5,633.1,2026-04-10T14:59:59.38231,714.9,26,714.17,8467.95
10,2026-04-10,152,NHPC,National Hydro Power Company Limited,301,316.6,301,310.5,1641255,513299456.2,307,328.7,178.6,2026-04-10T14:59:59.494091,310.5,3289,312.74,7658.29
