Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-04-30,131,NABIL,Nabil Bank Limited,524,528.1,520,528,47024,24662941.4,524.9,562,471,2026-04-30T14:59:58.525515,528,491,524.47,142860.95
2,2026-04-30,132,NIMB,Nepal Investment Mega Bank Limited,198,200,197,198,89697,17800021,199.1,247,184.2,2026-04-30T14:59:49.137423,198,447,198.44,67574.62
3,2026-04-30,133,SCB,Standard Chartered Bank Limited,639,640.4,635,639,14186,9064057.3,639.4,712.6,594.9,2026-04-30T14:59:01.186578,639,102,638.94,64170.73
4,2026-04-30,134,HBL,Himalayan Bank Limited,202.9,204.9,200,202,51271,10349905.1,202.9,261,184,2026-04-30T14:59:57.791417,202,872,201.86,45614.96
5,2026-04-30,135,SBI,Nepal SBI Bank Limited,399,399,395,397.9,7503,2969097.4,399.6,452,363,2026-04-30T14:59:58.431913,397.9,37,395.72,45102.46
6,2026-04-30,137,EBL,Everest Bank Limited,698,698.8,691.5,697,20626,14315130.9,697.6,780.6,610,2026-04-30T14:59:58.232539,697,206,694.03,95637.99
7,2026-04-30,139,NICA,NIC Asia Bank Ltd.,355,359,350.1,358,62652,22123788.4,359,428.4,304.5,2026-04-30T14:59:59.511719,358,280,353.12,53404.89
8,2026-04-30,140,MBL,Machhapuchhre Bank Limited,243.7,247,240,242.1,109730,26739047.9,244,284,205,2026-04-30T14:59:58.808472,242.1,268,243.68,29260.72
9,2026-04-30,141,LSL,Laxmi Sunrise Bank Limited,212.5,216.5,210,216.5,106398,22745641.4,217,252,201,2026-04-30T14:59:48.488061,216.5,228,213.77,57981.22
10,2026-04-30,142,KBL,Kumari Bank Limited,218,219.8,213,217.3,368727,79751331.3,217.9,256,175.5,2026-04-30T14:59:56.310442,217.3,919,216.28,56988.8
11,2026-04-30,145,SBL,Siddhartha Bank Limited,368,391,368,389.9,64239,24881396.8,386.9,424,261,2026-04-30T14:59:53.33712,389.9,140,387.32,57683.67
12,2026-04-30,147,SHL,Soaltee Hotel Limited,490,530,490,496.1,40288,20565734.1,498,619,464,2026-04-30T14:58:52.867253,496.1,127,510.46,58299.32
13,2026-04-30,148,TRH,Taragaon Regency Hotel Limited,735.1,738.2,735,735.5,1155,850911,743.1,1086.3,681.1,2026-04-30T14:56:18.202585,735.5,10,736.71,14431.39
14,2026-04-30,149,OHL,Oriental Hotels Limited,681,697,673.2,697,1785,1216780,694,1049.5,633.1,2026-04-30T14:58:00.250059,697,21,681.66,8255.93
15,2026-04-30,152,NHPC,National Hydro Power Company Limited,293,299.9,279.1,296,669730,193005378.3,290,340,178.6,2026-04-30T14:59:55.808518,296,1948,288.18,7300.66
16,2026-04-30,153,BPCL,Butwal Power Company Limited,665,675,655,668,18662,12389053.6,667,1065,440.1,2026-04-30T14:59:57.723386,668,150,663.86,22772.55
17,2026-04-30,154,CHCL,Chilime Hydropower Company Limited,477,484.9,473,478.5,38316,18257463.7,479.1,599.6,456,2026-04-30T14:59:31.199349,478.5,200,476.49,45385.67
18,2026-04-30,155,STC,Salt Trading Corporation,5850,5850,5740,5800,501,2889213,5895,6335.9,4832,2026-04-30T14:59:51.396813,5800,16,5766.89,18601.59
19,2026-04-30,156,BBC,Bishal Bazar Company Limited,4840,4840,4710,4814.9,130,624168,4841,6448,4480,2026-04-30T14:40:49.936928,4814.9,8,4801.29,193077.49
20,2026-04-30,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,672,680,672,678,5917,3996746.8,678.7,854.4,650,2026-04-30T14:58:39.482729,678,42,675.46,18595.4
21,2026-04-30,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,904,905.7,898,903,10091,9109417.8,902,1144.8,822,2026-04-30T14:59:59.542313,903,199,902.72,32663.9
22,2026-04-30,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,821,830,820,829,6014,4958428.5,826.4,1010,760.2,2026-04-30T14:58:56.714764,829,75,824.48,17036.9
23,2026-04-30,171,SANIMA,Sanima Bank Limited,329.6,349.8,329.6,349,52897,18251765.9,346.9,391,295,2026-04-30T14:59:54.847177,349,230,345.04,47399.52
24,2026-04-30,172,NABBC,Narayani Development Bank Limited,1155,1195,1105,1192,8661,9803578,1169.9,1835,662,2026-04-30T14:59:59.013008,1192,153,1131.92,6257.23
25,2026-04-30,176,NICL,Nepal Insurance Co. Ltd.,480.5,486,479,482.2,4928,2374542,481,836,477.2,2026-04-30T14:59:59.598857,482.2,71,481.84,12289.23
