Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-04-08,131,NABIL,Nabil Bank Limited,520,525,520,524,63582,33266796.2,520,562,471,2026-04-08T14:59:57.387681,524,472,523.21,141778.67
2,2026-04-08,132,NIMB,Nepal Investment Mega Bank Limited,210.1,210.1,203.9,207,112380,23213856.8,206,247,184.2,2026-04-08T14:59:58.335258,207,411,206.56,70646.19
3,2026-04-08,133,SCB,Standard Chartered Bank Limited,650,653.5,645,649,12367,8019234,648,712.6,594.9,2026-04-08T14:58:50.219476,649,102,648.43,65174.97
4,2026-04-08,134,HBL,Himalayan Bank Limited,205.2,209.9,205,209.2,96297,20025207.8,206.2,261,184,2026-04-08T14:59:58.99783,209.2,1166,207.95,47240.84
5,2026-04-08,135,SBI,Nepal SBI Bank Limited,413.7,413.7,402.1,408,17126,6944931.5,405.6,452,363,2026-04-08T14:59:25.938946,408,86,405.51,46247.31
6,2026-04-08,137,EBL,Everest Bank Limited,708.9,708.9,689,699.9,51964,36135080.5,695,780.6,605,2026-04-08T14:59:01.774285,699.9,273,695.38,96035.91
7,2026-04-08,139,NICA,NIC Asia Bank Ltd.,370,379.8,368,379,282931,106024776.5,375,428.4,304.5,2026-04-08T14:59:55.960521,379,395,374.73,56537.58
8,2026-04-08,140,MBL,Machhapuchhre Bank Limited,253.8,257,247,256,212290,53598995.1,248.9,284,205,2026-04-08T14:59:59.6872,256,475,252.48,30940.7
9,2026-04-08,141,LSL,Laxmi Sunrise Bank Limited,216,217.7,213,217.2,81962,17683043.7,215.4,252,201,2026-04-08T14:59:54.12637,217.2,323,215.74,58168.69
10,2026-04-08,142,KBL,Kumari Bank Limited,226.4,228,220.5,226,708749,159056274.9,222,256,175.5,2026-04-08T14:59:59.744487,226,1433,224.41,59270.45
11,2026-04-08,145,SBL,Siddhartha Bank Limited,402.9,402.9,390.1,395.2,83057,32844679.2,395,424,261,2026-04-08T14:59:53.289391,395.2,248,395.44,58467.78
12,2026-04-08,147,SHL,Soaltee Hotel Limited,497,500,488,496.9,75218,37070610.6,493.9,619,464,2026-04-08T14:59:14.231503,496.9,217,492.84,58393.33
13,2026-04-08,148,TRH,Taragaon Regency Hotel Limited,772,773,750,753.1,14198,10660344.8,758,1086.3,681.1,2026-04-08T14:59:11.429445,753.1,34,750.83,14776.73
14,2026-04-08,149,OHL,Oriental Hotels Limited,697,715,697,714,5381,3825965.6,697,1049.5,633.1,2026-04-08T14:59:59.006614,714,42,711.01,8457.29
15,2026-04-08,152,NHPC,National Hydro Power Company Limited,276,289.7,271,288,1066106,302506058.2,276,328.7,178.6,2026-04-08T14:59:58.958859,288,2151,283.74,7103.34
16,2026-04-08,153,BPCL,Butwal Power Company Limited,701,710,699,702,33759,23732521.6,699,1065,397,2026-04-08T14:59:27.441901,702,197,702.99,23931.63
17,2026-04-08,154,CHCL,Chilime Hydropower Company Limited,488.5,494.5,479,490,40232,19635261,485.9,599.6,456,2026-04-08T14:59:51.79294,490,226,488.05,46476.45
18,2026-04-08,155,STC,Salt Trading Corporation,5764,5764,5630,5700,7170,40475268,5651,6335.9,4832,2026-04-08T14:58:10.62733,5700,42,5645.08,18280.87
19,2026-04-08,156,BBC,Bishal Bazar Company Limited,4956.1,4956.1,4798.1,4888,964,4652954,4859,6537,4480,2026-04-08T14:59:56.762349,4888,51,4826.71,196008.8
20,2026-04-08,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,693.5,695,681.1,691,10722,7352628.5,680,854.4,650,2026-04-08T14:58:21.237019,691,76,685.75,18951.95
21,2026-04-08,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,925,931,915,925,19676,18118404.5,920,1144.8,822,2026-04-08T14:59:21.52956,925,252,920.83,33459.69
22,2026-04-08,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,854.9,855,842,850,10499,8906823.9,839.2,1010,760.2,2026-04-08T14:59:55.671156,850,113,848.34,17468.47
23,2026-04-08,171,SANIMA,Sanima Bank Limited,347,350.2,347,349,77417,27040406.6,346.2,391,295,2026-04-08T14:59:57.370755,349,218,349.28,47399.52
24,2026-04-08,172,NABBC,Narayani Development Bank Limited,1220,1222,1176,1207,6065,7253585.7,1200,1917,662,2026-04-08T14:59:58.414168,1207,93,1195.97,6335.97
25,2026-04-08,176,NICL,Nepal Insurance Co. Ltd.,501,509.9,491.2,507.8,30074,15131761.5,501,837,479,2026-04-08T14:59:57.996205,507.8,113,503.15,12941.66
26,2026-04-08,177,RBCL,Rastriya Beema Company Limited,15200,15580,15030,15450,705,10816623.1,15200,16900,14350,2026-04-08T14:55:10.726964,15450,39,15342.72,41195.34
27,2026-04-08,178,NLICL,National Life Insurance Co. Ltd.,599,599,585,594,22685,13407920.3,588,691,539,2026-04-08T14:59:25.77375,594,94,591.04,33808.4
28,2026-04-08,179,HEI,Himalayan Everest Insurance Limited,515,523,513,522.2,9566,4956584.3,518,654,458,2026-04-08T14:59:57.431955,522.2,44,518.14,13055.82
29,2026-04-08,180,UAIL,United Ajod Insurance Limited,460,467.9,456.5,463,17260,7971631.7,458.9,659,422.1,2026-04-08T14:59:03.28081,463,151,461.85,11764.83
30,2026-04-08,182,SPIL,Siddhartha Premier Insurance Limited,716,716,704.4,709,3865,2729348.2,704.9,894.5,625,2026-04-08T14:59:59.918239,709,41,706.17,19898.44
31,2026-04-08,183,NIL,Neco Insurance Limited,630,630,618,622.1,9462,5869130.9,622,783.9,562,2026-04-08T14:59:38.909061,622.1,78,620.28,17246.34
32,2026-04-08,184,PRIN,Prabhu Insurance Ltd.,739,748,731,748,23869,17624356.6,727,960.3,630,2026-04-08T14:59:57.124684,748,281,738.37,12723.15
