Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-07-08,131,NABIL,Nabil Bank Limited,534,539.8,528.1,532,32674,17334986.3,534,563,471,2026-07-08T14:59:21.725945,532,346,530.54,143943.23
2,2026-07-08,132,NIMB,Nepal Investment Mega Bank Limited,195,195,192,192.6,58091,11200859.3,195.9,247,184,2026-07-08T14:59:51.239359,192.6,251,192.81,65731.67
3,2026-07-08,133,SCB,Standard Chartered Bank Limited,642,649.7,640,640,11710,7515791.2,646,712.6,594.9,2026-07-08T14:59:51.442875,640,101,641.82,64271.16
4,2026-07-08,134,HBL,Himalayan Bank Limited,200,200,193.1,196,47539,9268211.7,200,261,184,2026-07-08T14:59:58.108049,196,543,194.96,44260.06
5,2026-07-08,135,SBI,Nepal SBI Bank Limited,387.1,391,386,388.7,7856,3042358.1,392,452,363,2026-07-08T14:59:56.288254,388.7,63,387.26,44059.63
6,2026-07-08,137,EBL,Everest Bank Limited,707,707,695,698.1,19412,13543851.9,707,780.6,619,2026-07-08T14:59:38.674583,698.1,183,697.7,95788.93
7,2026-07-08,139,NICA,NIC Asia Bank Ltd.,336,336.2,328.1,332,55337,18394261.7,340,428.4,304.5,2026-07-08T14:59:57.690881,332,215,332.4,49526.32
8,2026-07-08,140,MBL,Machhapuchhre Bank Limited,250,254,242.5,245,67349,16476536.4,248,284,205,2026-07-08T14:58:21.100415,245,185,244.64,29611.22
9,2026-07-08,141,LSL,Laxmi Sunrise Bank Limited,218,219.9,216.4,218,32918,7149947,220.4,252,203,2026-07-08T14:59:36.762591,218,139,217.2,58382.94
10,2026-07-08,142,KBL,Kumari Bank Limited,215,215,210.3,211.8,85303,18096003.4,214.8,256,175.5,2026-07-08T14:59:23.509159,211.8,296,212.13,55546.37
11,2026-07-08,145,SBL,Siddhartha Bank Limited,391,393,388.1,389.1,49525,19246636.8,389.7,424,320.5,2026-07-08T14:55:20.577218,389.1,99,388.62,57565.32
12,2026-07-08,147,SHL,Soaltee Hotel Limited,494,505,490,493,18401,9048692.7,496,619,464,2026-07-08T14:59:48.727542,493,75,491.75,57935.02
13,2026-07-08,148,TRH,Taragaon Regency Hotel Limited,772.1,776,768.1,776,1503,1160013.3,780,1086.3,681.1,2026-07-08T14:10:26.481679,776,8,771.79,15226.05
14,2026-07-08,149,OHL,Oriental Hotels Limited,696.9,696.9,670,670,310,208627,689.9,948,633.1,2026-07-08T13:20:38.558335,670,4,672.99,7936.12
15,2026-07-08,152,NHPC,National Hydro Power Company Limited,260,262.9,252.6,255,136233,34789217.1,260,340,178.6,2026-07-08T14:59:56.803984,255,487,255.36,6289.42
16,2026-07-08,153,BPCL,Butwal Power Company Limited,650,652,641,646.9,20052,12918955.6,653.9,1065,617.5,2026-07-08T14:59:57.990142,646.9,106,644.27,22053.24
17,2026-07-08,154,CHCL,Chilime Hydropower Company Limited,485,485,475,475.1,19146,9138108.4,479.1,584,450.3,2026-07-08T14:59:52.930302,475.1,138,477.28,45063.18
18,2026-07-08,155,STC,Salt Trading Corporation,5100,5150,5050,5150,1686,8575902,5175,6335.9,4832,2026-07-08T14:59:22.186471,5150,16,5086.53,18086.04
19,2026-07-08,156,BBC,Bishal Bazar Company Limited,4112,4235,4112,4215,223,928016,4223,6120,4100,2026-07-08T14:46:05.624279,4215,17,4161.5,169021.5
20,2026-07-08,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,615,620,600.1,615,11164,6753436,623,854.4,611.1,2026-07-08T14:59:58.327538,615,97,604.92,16867.51
21,2026-07-08,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,915.1,920,907,919.9,11723,10718669.1,923,1144.8,882,2026-07-08T14:59:40.779936,919.9,202,914.32,33275.21
22,2026-07-08,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,825,827,817.1,821.1,2707,2227552.1,825,1010,793,2026-07-08T14:51:02.223685,821.1,44,822.88,16874.54
23,2026-07-08,171,SANIMA,Sanima Bank Limited,355,355.1,350,353.8,70394,24771649.3,355,391,295,2026-07-08T14:59:14.345627,353.8,186,351.9,48051.44
24,2026-07-08,172,NABBC,Narayani Development Bank Limited,736,736,710,710,5619,4041968.5,750,1835,662,2026-07-08T14:59:01.663677,710,79,719.33,3727.04
25,2026-07-08,176,NICL,Nepal Insurance Co. Ltd.,519,525,511.2,519.9,23010,11846533.2,520.9,699.9,475,2026-07-08T14:57:00.792083,519.9,97,514.84,13250.04
26,2026-07-08,177,RBCL,Rastriya Beema Company Limited,14480,14490,14210,14210,240,3434210,14500,16900,14015,2026-07-08T13:38:37.548517,14210,15,14309.2,37889.05
27,2026-07-08,178,NLICL,National Life Insurance Co. Ltd.,571,578,571,577,7823,4479265.7,576.1,691,539,2026-07-08T14:57:22.472853,577,37,572.57,32840.82
28,2026-07-08,179,HEI,Himalayan Everest Insurance Limited,526,554,526,530.5,30261,16432837.1,541,654,458,2026-07-08T14:59:08.44751,530.5,81,543.03,13263.34
29,2026-07-08,180,UAIL,United Ajod Insurance Limited,436.5,443.5,436,436,11592,5089074.6,442.7,625,422.1,2026-07-08T14:58:36.419148,436,68,439.01,11553.56
30,2026-07-08,182,SPIL,Siddhartha Premier Insurance Limited,688.9,695,680.2,689,4704,3226842.2,693.9,894.5,625,2026-07-08T14:57:42.500651,689,43,685.97,19337.13
31,2026-07-08,183,NIL,Neco Insurance Limited,616.8,618,610,616.5,4219,2588149.1,616.8,783.9,562,2026-07-08T14:59:57.179427,616.5,35,613.45,17091.1
32,2026-07-08,184,PRIN,Prabhu Insurance Ltd.,692,692,675.2,685,6422,4369194.5,692,960.3,630,2026-07-08T14:59:58.038283,685,47,680.34,12665.23
33,2026-07-08,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,593,598,590,598,3711,2191163.5,602.6,765.9,570.1,2026-07-08T14:59:54.552791,598,25,590.45,15683.38
34,2026-07-08,186,IGI,IGI Prudential insurance Limited,430,434,428,430,6707,2877865,434,600,392,2026-07-08T14:59:46.801735,430,34,429.08,13026.14
35,2026-07-08,187,NLIC,Nepal Life Insurance Co. Ltd.,745.5,745.9,735,739.9,20922,15496468.3,746.9,890,702,2026-07-08T14:59:58.11349,739.9,206,740.67,70144.01
36,2026-07-08,188,LICN,Life Insurance Corporation (Nepal) Limited,780,780,775.2,779,4590,3565089,787.9,990,773,2026-07-08T14:59:54.168641,779,61,776.7,42845
37,2026-07-08,192,SICL,Shikhar Insurance Co. Ltd.,629,629,612,619,2716,1673466.4,621.1,828,588.8,2026-07-08T14:58:38.487153,619,41,616.15,19198.7
38,2026-07-08,194,NFS,Nepal Finance Ltd.,581,597.6,575.2,575.5,13065,7586627.3,597,851,555,2026-07-08T14:59:57.994334,575.5,135,580.68,4828.12
39,2026-07-08,204,GUFL,Gurkhas Finance Ltd.,550.1,555,545,548,9564,5233526.5,556.9,644,460.6,2026-07-08T14:59:59.87564,548,70,547.21,4756.61
40,2026-07-08,210,CIT,Citizen Investment Trust,1700,1700,1688.2,1688.2,3454,5837656.2,1695,2168,1630.3,2026-07-08T14:59:36.570646,1688.2,95,1690.11,114895.48
41,2026-07-08,213,BNT,Bottlers Nepal (Terai) Limited,11600,11600,11600,11600,36,417600,11650,13205,10660,2026-07-08T14:05:29.812708,11600,2,11600,14036
42,2026-07-08,219,UNL,Unilever Nepal Limited,47200,47200,47200,47200,10,472000,47300,50724,45200,2026-07-08T11:39:17.43554,47200,1,47200,43457.04
43,2026-07-08,227,BFC,Best Finance Company Ltd.,529,529,517.5,518,76074,39567069.2,529,579.9,411.5,2026-07-08T14:59:58.507838,518,271,520.11,4612.4
44,2026-07-08,232,GFCL,Goodwill Finance Limited,607,623.9,607,615,8112,4966069.8,620,756.8,528.3,2026-07-08T14:59:57.913895,615,61,612.18,5818.61
45,2026-07-08,235,HDL,Himalayan Distillery Limited,1150,1153.5,1145,1147,20807,23848003.8,1150,1556.1,1097.6,2026-07-08T14:59:47.167487,1147,245,1146.15,42302.3
46,2026-07-08,236,PFL,Pokhara Finance Ltd.,364,365,358,364,6597,2377756.5,366,475.5,351.6,2026-07-08T14:59:24.924993,364,45,360.42,3940.51
47,2026-07-08,238,NMB,NMB Bank Limited,237.2,239,236.1,237,15811,3748950.3,239,283,230,2026-07-08T14:59:47.061467,237,116,237.11,45705.55
48,2026-07-08,244,SIFC,Shree Investment Finance Co. Ltd.,539.9,539.9,522,524,3009,1577974.5,539.7,687.4,459,2026-07-08T14:59:58.761858,524,27,524.41,5240
49,2026-07-08,245,CFCL,Central Finance Co. Ltd.,636,636,610.1,617.9,68234,42146408.4,628,695,445.1,2026-07-08T14:59:58.832835,617.9,247,617.67,5863.1
50,2026-07-08,250,JFL,Janaki Finance Company Limited,396,400,390,390,8190,3221934.8,396.9,558,385.4,2026-07-08T14:59:34.511876,390,54,393.39,2692.84
51,2026-07-08,255,PRVU,Prabhu  Bank Limited,193.7,194.5,190,190.2,79604,15228054.3,193.7,250.9,179.9,2026-07-08T14:59:34.828425,190.2,340,191.29,44777.82
52,2026-07-08,256,SFCL,Samriddhi Finance Company Limited,367.6,389.6,367.6,375,7839,2904931.5,386.9,565,359.4,2026-07-08T14:59:38.589211,375,42,370.57,3070.92
53,2026-07-08,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,467.4,467.4,449.1,456,22158,10026936.5,465,557,393.1,2026-07-08T14:59:57.595246,456,72,452.51,4615.52
54,2026-07-08,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,680,685,670,683.9,11096,7512119.6,688,1046.5,667,2026-07-08T14:59:59.643202,683.9,105,677.01,11968.25
55,2026-07-08,273,ICFC,ICFC Finance Limited,605.5,615.9,605.5,608,5875,3574960.1,616,730.9,595,2026-07-08T14:59:57.734296,608,53,608.5,7195.5
56,2026-07-08,274,EDBL,Excel Development Bank Ltd.,560.2,564.9,550.5,564.9,11660,6445398.4,567.5,717.3,545,2026-07-08T14:59:56.463079,564.9,35,552.77,7059.52
57,2026-07-08,307,NTC,Nepal Doorsanchar Company Limited,850,850,846,847,4358,3694214,848,942.5,762.5,2026-07-08T14:59:17.59012,847,123,847.68,152460
58,2026-07-08,338,PROFL,Progressive Finance Limited,433.1,440,433.1,440,3509,1533896.8,439,589.2,421.4,2026-07-08T14:59:58.959618,440,34,437.13,3766.87
59,2026-07-08,341,GBIME,Global IME Bank Limited,249,249,242,244,90962,22173430,248.5,278.9,218.9,2026-07-08T14:59:55.83042,244,344,243.76,93002.68
60,2026-07-08,348,CZBIL,Citizens Bank International Limited,190,198,190,195.7,28568,5591494,199.5,240.1,183,2026-07-08T14:59:49.670645,195.7,158,195.72,30348.11
61,2026-07-08,357,PCBL,Prime Commercial Bank Ltd.,237,237,231.2,234,40443,9404165,236.7,290,225,2026-07-08T14:59:16.60957,234,163,232.52,49034.19
62,2026-07-08,358,LBBL,Lumbini Bikas Bank Ltd.,484.9,484.9,471,477.5,25335,12026746.5,482,646.3,427.3,2026-07-08T14:59:34.824815,477.5,78,474.7,17303.06
63,2026-07-08,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,265,265,260.6,260.6,42066,10997835.9,264.8,334,250.1,2026-07-08T14:59:56.742489,260.6,196,261.44,10529.29
64,2026-07-08,371,MDB,Miteri Development Bank Limited,588,588,570,575,5930,3397490.4,584,729.7,530.5,2026-07-08T14:58:17.484452,575,46,572.93,6998.33
65,2026-07-08,385,ALICL,Asian Life Insurance Co. Limited,435,435,432,432,7935,3433112,435,550,430,2026-07-08T14:59:42.212451,432,94,432.65,22685.26
