Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-12-02,131,NABIL,Nabil Bank Limited,512,516.8,510,512.5,39306,20173367.4,512,562,471,2025-12-02T14:59:58.101219,512.5,280,513.23,138667.12
2,2025-12-02,132,NIMB,Nepal Investment Mega Bank Limited,197,199.3,195.4,197,38571,7644916.3,198,247,188.8,2025-12-02T14:59:43.919116,197,187,198.2,67233.33
3,2025-12-02,133,SCB,Standard Chartered Bank Limited,652.5,652.5,635,640,48374,30895415.6,665.8,705.8,594.9,2025-12-02T14:59:48.586226,640,285,638.67,64271.16
4,2025-12-02,134,HBL,Himalayan Bank Limited,194,194.9,192.7,193.9,36363,7031270.4,196.5,261.4,184,2025-12-02T14:59:58.218094,193.9,1227,193.36,43785.84
5,2025-12-02,137,EBL,Everest Bank Limited,650.1,655,643,643,28724,18628020.1,650,780.6,570,2025-12-02T14:58:18.621472,643,153,648.51,88228.45
6,2025-12-02,140,MBL,Machhapuchhre Bank Limited,218.1,220.9,218.1,220.8,28172,6197076.7,220.4,272.1,205,2025-12-02T14:58:34.411098,220.8,79,219.97,26686.36
7,2025-12-02,145,SBL,Siddhartha Bank Limited,352.5,359,350,355,84747,29908580.6,352.5,408,261,2025-12-02T14:58:57.653613,355,145,352.91,52520.4
8,2025-12-02,147,SHL,Soaltee Hotel Limited,495,496,486,487.4,11361,5551747.5,493,619,455,2025-12-02T14:59:02.575471,487.4,55,488.66,57276.43
9,2025-12-02,148,TRH,Taragaon Regency Hotel Limited,706,715,705,709.9,2525,1786008.1,718.7,1284,681.1,2025-12-02T14:59:48.953618,709.9,31,707.32,13929.09
10,2025-12-02,153,BPCL,Butwal Power Company Limited,701,726,701,715,54441,39005090.7,715,1065,375.1,2025-12-02T14:59:54.589055,715,201,716.46,24374.81
11,2025-12-02,154,CHCL,Chilime Hydropower Company Limited,501,503,493,495.1,18527,9214660.4,495.9,599.6,456,2025-12-02T14:59:45.67074,495.1,159,497.36,43481.65
12,2025-12-02,155,STC,Salt Trading Corporation,5395,5395,5308,5360,341,1830355,5332,6399,4832,2025-12-02T14:59:56.394809,5360,17,5367.6,17190.44
13,2025-12-02,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,762,785,762,776,7073,5484908.2,771,854.4,650,2025-12-02T14:59:08.396205,776,69,775.47,20269.74
14,2025-12-02,171,SANIMA,Sanima Bank Limited,319.8,320,312,315,33818,10620392.3,316.5,391,285,2025-12-02T14:59:58.537871,315,128,314.04,42781.81
15,2025-12-02,172,NABBC,Narayani Development Bank Limited,1009.6,1130,977,1089,84482,89095928.4,1030.2,2060,662,2025-12-02T14:59:20.018287,1089,307,1054.61,5716.54
16,2025-12-02,176,NICL,Nepal Insurance Co. Ltd.,522,529.7,518,526,9926,5202648.6,521.7,1047,489.1,2025-12-02T14:59:23.216764,526,82,524.14,13405.51
17,2025-12-02,178,NLICL,National Life Insurance Co. Ltd.,634.9,635.8,609.8,612.5,18049,11121230.6,623.5,738,539,2025-12-02T14:59:40.16342,612.5,97,616.16,33520.53
18,2025-12-02,179,HEI,Himalayan Everest Insurance Limited,513,513,495,500,4741,2373024.6,506.9,710,458,2025-12-02T14:59:57.053055,500,34,500.53,12500.79
19,2025-12-02,183,NIL,Neco Insurance Limited,626,627,618,625,8489,5303692.4,625.6,999,562,2025-12-02T14:59:39.331803,625,72,624.77,16822.08
20,2025-12-02,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,601.1,609.8,601,609,3785,2277718.8,602,780,570.1,2025-12-02T14:59:38.329613,609,36,601.77,15971.87
21,2025-12-02,188,LICN,Life Insurance Corporation (Nepal) Limited,920,928.9,900.3,901.5,23481,21366336.3,914.4,1606,773,2025-12-02T14:59:54.63143,901.5,146,909.94,49582.5
22,2025-12-02,192,SICL,Shikhar Insurance Co. Ltd.,645,665,645,653,14694,9555521.9,652,891,588.8,2025-12-02T14:57:59.043862,653,42,650.3,19087.84
23,2025-12-02,194,NFS,Nepal Finance Ltd.,648,651.9,639,640,15285,9850104.5,639.3,1332,576,2025-12-02T14:59:06.069307,640,109,644.42,5369.24
24,2025-12-02,204,GUFL,Gurkhas Finance Ltd.,518,518,500.1,508.9,2369,1206200,509,792,460.6,2025-12-02T14:56:49.371164,508.9,19,509.15,4417.22
25,2025-12-02,213,BNT,Bottlers Nepal (Terai) Limited,11870,12138.1,11864,12100,209,2511646,11900.1,14680,10660,2025-12-02T14:47:12.655979,12100,18,12017.44,14641
26,2025-12-02,227,BFC,Best Finance Company Ltd.,470,478.6,468.4,475.3,11640,5506613.9,473,826,411.5,2025-12-02T14:59:52.666672,475.3,60,473.07,4232.19
27,2025-12-02,232,GFCL,Goodwill Finance Limited,590,595,583,592,5379,3187616,590,946,528.3,2025-12-02T14:59:19.891334,592,38,592.6,5601
28,2025-12-02,236,PFL,Pokhara Finance Ltd.,376.2,383,369.1,370.5,13140,4920657.9,380,727.2,339.9,2025-12-02T14:59:48.306972,370.5,106,374.47,4010.87
29,2025-12-02,135,SBI,Nepal SBI Bank Limited,401,401,397,397.3,14130,5628097.4,401,470.9,363,2025-12-02T14:59:53.345392,397.3,72,398.3,43302.36
30,2025-12-02,139,NICA,NIC Asia Bank Ltd.,322,327,317.1,326.9,60134,19319826.1,324,436,304.5,2025-12-02T14:59:08.740767,326.9,293,321.27,48765.53
31,2025-12-02,141,LSL,Laxmi Sunrise Bank Limited,231.1,236,231,233.4,76549,17836777.1,232,252.9,201,2025-12-02T14:59:25.678854,233.4,188,233.01,56824.76
32,2025-12-02,142,KBL,Kumari Bank Limited,182.2,185,182.2,183,104348,19155327.1,184.5,233.5,175.5,2025-12-02T14:59:56.958,183,273,183.57,47993.33
33,2025-12-02,149,OHL,Oriental Hotels Limited,705,716.9,702.1,716,4699,3326142.5,715.9,1100,633.1,2025-12-02T14:59:59.021675,716,48,707.84,8480.98
34,2025-12-02,152,NHPC,National Hydro Power Company Limited,190.1,195.6,190,191.9,26732,5118138.6,192,254,178.6,2025-12-02T14:59:54.385597,191.9,102,191.46,4733.09
35,2025-12-02,156,BBC,Bishal Bazar Company Limited,4835,4940,4835,4938,110,539020,4900,7247,4480,2025-12-02T14:48:44.851869,4938,9,4900.18,198013.8
36,2025-12-02,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1045,1048,1030.6,1032.2,9267,9590308.8,1040,1144.8,821.5,2025-12-02T14:59:02.586454,1032.2,104,1034.88,33188.8
37,2025-12-02,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,895,895,877,889.8,10259,9118819,884,1010,759,2025-12-02T14:59:40.006242,889.8,76,888.86,16624.01
38,2025-12-02,177,RBCL,Rastriya Beema Company Limited,15380,15380,15090,15245,328,5001057,15122,18409,14024,2025-12-02T14:54:28.553775,15245,22,15247.12,40648.73
39,2025-12-02,180,UAIL,United Ajod Insurance Limited,472.9,472.9,463.5,470,30922,14426680.2,468.5,767,422.1,2025-12-02T14:59:56.969056,470,145,466.55,10857
40,2025-12-02,182,SPIL,Siddhartha Premier Insurance Limited,734.9,739.8,711,721,13953,10271088.4,725,980.4,625,2025-12-02T14:59:55.352045,721,53,736.12,20235.22
41,2025-12-02,184,PRIN,Prabhu Insurance Ltd.,689.4,689.4,680,683.1,7770,5300520.3,685,1088.8,630,2025-12-02T14:59:55.923244,683.1,64,682.17,11619.23
42,2025-12-02,186,IGI,IGI Prudential insurance Limited,422.4,432.8,422.4,426,8651,3711225.3,426,664.2,392,2025-12-02T14:58:00.525194,426,70,428.99,12904.97
43,2025-12-02,187,NLIC,Nepal Life Insurance Co. Ltd.,841,849,838.1,839.2,54611,45884346.8,840,890,702,2025-12-02T14:59:58.316367,839.2,260,840.2,75769.38
44,2025-12-02,210,CIT,Citizen Investment Trust,1865,1867,1857,1862,3556,6615269,1865,2235,1730.8,2025-12-02T14:59:51.372534,1862,69,1860.31,120689.49
45,2025-12-02,219,UNL,Unilever Nepal Limited,47000,47200,47000,47200,40,1884000,47400,50724,43800,2025-12-02T14:55:04.222559,47200,4,47100,43457.04
46,2025-12-02,235,HDL,Himalayan Distillery Limited,1190,1190,1171.5,1175.5,29579,34891974.8,1180,1556.1,1103,2025-12-02T14:59:45.620658,1175.5,415,1179.61,43353.41
47,2025-12-02,238,NMB,NMB Bank Limited,255,255,248,249.8,57920,14503838.8,251.4,283,230,2025-12-02T14:59:35.12923,249.8,157,250.41,45880.03
48,2025-12-02,255,PRVU,Prabhu  Bank Limited,189,190,187.2,189,115149,21694997.4,191,250.9,184.2,2025-12-02T14:59:55.279158,189,404,188.4,44495.31
49,2025-12-02,256,SFCL,Samriddhi Finance Company Limited,392,400,391,396,13482,5348945.3,397,800,373.1,2025-12-02T14:59:55.361046,396,76,396.74,3242.89
50,2025-12-02,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,461,488,461,481,85386,41280778.8,470,680.3,393.1,2025-12-02T14:59:58.903742,481,326,483.46,4868.57
51,2025-12-02,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,792,819,792,807,4189,3369717,807,1046.5,756.9,2025-12-02T14:59:51.869145,807,54,804.42,13368.96
52,2025-12-02,274,EDBL,Excel Development Bank Ltd.,602,638,580,586.3,8363,4934747.2,591,838.2,530.7,2025-12-02T14:59:46.484611,586.3,50,590.06,7326.96
53,2025-12-02,341,GBIME,Global IME Bank Limited,227,229,226.2,227.5,60803,13787911.3,227,278.9,210.7,2025-12-02T14:59:59.024406,227.5,203,226.76,86713.57
54,2025-12-02,357,PCBL,Prime Commercial Bank Ltd.,247.2,250,247.2,248.4,25659,6377704.5,250.1,290,226,2025-12-02T14:59:45.47984,248.4,94,248.55,48196
55,2025-12-02,358,LBBL,Lumbini Bikas Bank Ltd.,450,458,450,450,50966,23090259.6,452.5,646.3,376.5,2025-12-02T14:59:57.615878,450,161,453.05,16306.55
56,2025-12-02,371,MDB,Miteri Development Bank Limited,573,573,564,573,14320,8135363.6,562,810,530.5,2025-12-02T14:59:07.953496,573,74,568.11,6973.98
57,2025-12-02,244,SIFC,Shree Investment Finance Co. Ltd.,510,520,510,511,9840,5069579.5,514,691.5,459,2025-12-02T14:59:50.345411,511,60,515.2,5110
58,2025-12-02,245,CFCL,Central Finance Co. Ltd.,500,500,489.1,494.7,9172,4516374.4,494.9,720,445.1,2025-12-02T14:59:34.002756,494.7,51,492.4,4694.09
59,2025-12-02,250,JFL,Janaki Finance Company Limited,430,430,420,422.1,7680,3239329,422.2,990,395,2025-12-02T14:59:30.922624,422.1,91,421.78,2914.49
60,2025-12-02,273,ICFC,ICFC Finance Limited,638,649.9,638,646.8,4898,3157402.3,644.9,779,555,2025-12-02T14:58:38.556991,646.8,49,644.63,7654.69
61,2025-12-02,283,KBLPO,Kumari Bank Limited Promotor Share,106.9,106.9,106.9,106.9,813,86909.7,106.9,115,100,2025-12-02T12:36:51.887284,106.9,1,106.9,561.23
62,2025-12-02,307,NTC,Nepal Doorsanchar Company Limited,865,865,858.1,860,7090,6100300.1,861.7,996.3,762.5,2025-12-02T14:59:15.907467,860,97,860.4,154800
63,2025-12-02,338,PROFL,Progressive Finance Limited,460.5,469,460,464.9,8303,3847093.2,463.9,739,421.4,2025-12-02T14:58:05.953588,464.9,50,463.33,3980.04
64,2025-12-02,348,CZBIL,Citizens Bank International Limited,193.1,195,193.1,193.1,34331,6663641.4,196,240.1,183,2025-12-02T14:58:46.275021,193.1,81,194.09,29944.91
65,2025-12-02,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,289.6,289.6,283.5,284.9,93441,26658860.4,284,334,239.3,2025-12-02T14:59:58.91763,284.9,314,285.3,10962.96
66,2025-12-02,393,HLI,Himalayan Life Insurance Limited,376.3,384.5,376.3,380,24277,9221167.6,381,506.8,354.8,2025-12-02T14:58:54.343288,380,237,379.83,34744.3
67,2025-12-02,397,ADBL,Agricultural Development Bank Limited,302.9,302.9,300,301,40658,12222393.7,303.9,358.6,272.3,2025-12-02T14:59:58.730033,301,201,300.61,43059.61
68,2025-12-02,403,SJLIC,SuryaJyoti Life Insurance Company Limited,470.5,470.5,461.1,463,68946,31995830.5,463.5,518.9,390,2025-12-02T14:59:44.346458,463,209,464.07,23205.32
69,2025-12-02,450,CORBL,Corporate Development Bank Limited,1700,1728.6,1676,1714,13151,22377027.6,1695,2842.3,1240,2025-12-02T14:58:41.173297,1714,160,1701.54,8998.5
70,2025-12-02,459,KSBBL,Kamana Sewa Bikas Bank Limited,434,440,434,437,7866,3444786.1,439,588,404.1,2025-12-02T14:58:48.530906,437,48,437.93,16876.64
71,2025-12-02,469,NIMBPO,Nepal Investment Mega Bank Ltd. Promoter Share,166,166,161.6,163.8,258,41847.8,163,184.5,147.7,2025-12-02T14:59:47.988496,163.8,6,162.2,29987.75
72,2025-12-02,471,MPFL,Multipurpose Finance Company  Limited,537.1,556,537.1,552.6,15076,8341469.2,548,807.8,491,2025-12-02T14:59:33.090861,552.6,78,553.29,3371.97
73,2025-12-02,472,SADBL,Shangrila Development Bank Ltd.,401.7,426,401.7,413.9,48818,20039262.8,409.8,526.5,372.4,2025-12-02T14:59:59.040308,413.9,120,410.48,14719.34
74,2025-12-02,474,MNBBL,Muktinath Bikas Bank Ltd.,355.8,355.8,350.5,351,12546,4413480,353.2,503,343.6,2025-12-02T14:59:25.522727,351,106,351.78,28081.37
75,2025-12-02,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,826.3,840,826.3,830.5,10038,8370994.6,831,1038.8,712,2025-12-02T14:59:59.16195,830.5,99,833.93,11169.16
76,2025-12-02,516,MFIL,Manjushree Finance Ltd.,600.09,620,600,606,26891,16413974.91,600,777.2,545,2025-12-02T14:59:59.888286,606,155,610.38,8190.41
77,2025-12-02,544,PCBLP,Prime Commercial Bank Promoter Share,100,100,100,100,6180,618000,100,105.3,100,2025-12-02T14:45:13.18593,100,2,100,40
78,2025-12-02,559,NLG,NLG Insurance Company Ltd.,702.8,714,691.2,707,7652,5404709.2,702.8,1195,660,2025-12-02T14:59:58.401014,707,71,706.31,18136.14
79,2025-12-02,593,KMCDB,Kalika Laghubitta Bittiya Sanstha Ltd,1058.4,1135,1058.4,1100,19761,22031514.2,1080,1270,936.6,2025-12-02T14:59:53.823609,1100,250,1114.89,4484.62
80,2025-12-02,601,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,1510,1524,1503.5,1510,926,1396258.9,1510,2019,1345,2025-12-02T14:58:47.354032,1510,27,1507.83,3381.39
81,2025-12-02,618,LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,1050,1050,1014.3,1025.9,227,233095,1050,1367.3,865,2025-12-02T14:58:53.668894,1025.9,12,1026.85,4531.01
82,2025-12-02,634,RBCLPO,Rastriya Beema Company Limited Promoter Share,11870,12089.2,11852.2,12089.2,146,1735993.2,12001.1,13530,11007.1,2025-12-02T14:59:56.941495,12089.2,5,11890.36,21474
83,2025-12-02,686,BARUN,Barun Hydropower Co. Ltd.,330.3,343.9,330.3,337,241707,81081337.8,337,589,292.1,2025-12-02T14:59:59.866394,337,678,335.45,3782.93
84,2025-12-02,687,VLBS,Vijaya laghubitta Bittiya Sanstha Ltd.,770,790.9,766.1,790.9,1984,1553334.2,780.1,1008,737,2025-12-02T14:59:43.392225,790.9,29,782.93,5892.52
85,2025-12-02,385,ALICL,Asian Life Insurance Co. Limited,470,480,468.5,473.4,53560,25264704,479.5,831,430,2025-12-02T14:59:58.824576,473.4,331,471.7,23675.49
86,2025-12-02,396,NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,656.9,684,656.9,684,26458,17822126.2,669.9,807,600,2025-12-02T14:59:43.282477,684,133,673.6,9560.71
87,2025-12-02,401,MLBL,Mahalaxmi Bikas Bank Ltd.,387.9,387.9,382.9,383.9,18637,7164688.8,385.8,488,348.9,2025-12-02T14:58:51.333642,383.9,99,384.43,16494.1
88,2025-12-02,417,GBBL,Garima Bikas Bank Limited,385,388,380,381,22429,8541635.5,382,498,367.4,2025-12-02T14:59:49.512164,381,104,380.82,22941.34
89,2025-12-02,418,JBBL,Jyoti Bikas Bank Limited,320.3,331,320.3,329.2,35854,11742221.5,326.8,414,295,2025-12-02T14:59:59.046987,329.2,131,327.5,14470.93
90,2025-12-02,473,SHINE,Shine Resunga Development Bank Ltd.,398,398.1,394,394.5,20658,8183447.1,397.9,499,382,2025-12-02T14:59:06.952848,394.5,119,396.13,19811.68
91,2025-12-02,517,NBL,Nepal Bank Limited,242,248.5,242,243,22108,5399337.3,245,313,225.4,2025-12-02T14:59:56.410209,243,119,244.22,35706.48
92,2025-12-02,545,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,908,924,908,910.5,7803,7130925.8,909,1159.4,780,2025-12-02T14:59:51.841379,910.5,63,913.86,7137.63
93,2025-12-02,561,SINDU,Sindhu Bikash Bank Ltd,718.4,737,718.4,731,12503,9147801.6,733,1482,608,2025-12-02T14:59:59.271681,731,144,731.64,4075
