Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-12-28,132,NIMB,Nepal Investment Mega Bank Limited,189,193,188.6,,133425,25410211.6,187.9,247,187,2025-12-28T14:59:52.429224,193,408,190.44,
2,2025-12-28,135,SBI,Nepal SBI Bank Limited,390,394,385.1,,25009,9729155.3,390,460,363,2025-12-28T14:59:59.121567,389.5,121,389.02,
3,2025-12-28,137,EBL,Everest Bank Limited,650,655,648.2,,32533,21185209.2,647.3,780.6,570,2025-12-28T14:59:22.396573,654,257,651.19,
4,2025-12-28,141,LSL,Laxmi Sunrise Bank Limited,212,214.2,210.5,,42563,9035340.7,210,252,201,2025-12-28T14:59:58.611305,213.1,206,212.28,
5,2025-12-28,142,KBL,Kumari Bank Limited,180,183,179.3,,119485,21659424,178.4,233.5,175.5,2025-12-28T14:59:26.076442,183,392,181.27,
6,2025-12-28,145,SBL,Siddhartha Bank Limited,378.8,382.5,370,,200082,75843473,374.9,408,261,2025-12-28T14:59:59.21182,381.5,499,379.06,
7,2025-12-28,148,TRH,Taragaon Regency Hotel Limited,698,710,698,,1732,1226147.1,708,1259,681.1,2025-12-28T14:59:31.253022,706.1,15,707.93,
8,2025-12-28,149,OHL,Oriental Hotels Limited,699,704.9,690,,3773,2628518.1,691.1,1100,633.1,2025-12-28T14:58:57.724477,701.1,37,696.66,
9,2025-12-28,154,CHCL,Chilime Hydropower Company Limited,501,505.2,499,,72382,36337262.4,498,599.6,456,2025-12-28T14:59:56.714902,504.9,379,502.02,
10,2025-12-28,155,STC,Salt Trading Corporation,5485,5485,5430,,2661,14530769.5,5405,5800,4832,2025-12-28T14:59:42.035414,5480,86,5460.64,
11,2025-12-28,156,BBC,Bishal Bazar Company Limited,4900,4900,4820.7,,156,761584.6,4864,6661.6,4480,2025-12-28T14:59:57.430893,4896.6,14,4881.95,
12,2025-12-28,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,731,744,729,,12941,9501809,731.6,854.4,650,2025-12-28T14:59:33.780876,744,51,734.24,
13,2025-12-28,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,878,882,875,,13108,11514116.1,870,1010,759,2025-12-28T14:59:30.647702,878.5,137,878.4,
14,2025-12-28,171,SANIMA,Sanima Bank Limited,320,325.3,320,,74540,24094321.6,319,391,285,2025-12-28T14:59:36.261121,323.8,347,323.24,
15,2025-12-28,172,NABBC,Narayani Development Bank Limited,1123,1193.4,1123,,11461,13340458,1145,2060,662,2025-12-28T14:59:11.833784,1152,103,1163.98,
16,2025-12-28,179,HEI,Himalayan Everest Insurance Limited,500,510,495,,24244,12235351.2,500,710,458,2025-12-28T14:59:51.913442,510,148,504.67,
17,2025-12-28,180,UAIL,United Ajod Insurance Limited,452,459,443.1,,10176,4599667.1,446,767,422.1,2025-12-28T14:59:59.130357,457,135,452.01,
18,2025-12-28,183,NIL,Neco Insurance Limited,602.5,615,602.5,,18591,11322428.7,602.5,975,562,2025-12-28T14:59:47.81404,615,109,609.02,
19,2025-12-28,184,PRIN,Prabhu Insurance Ltd.,657.1,684,657,,17252,11611186.3,657,1088.8,630,2025-12-28T14:59:39.131101,680,199,673.03,
20,2025-12-28,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,612.2,612.2,600,,10259,6208568.4,600.3,780,570.1,2025-12-28T14:59:55.175345,607,64,605.18,
21,2025-12-28,187,NLIC,Nepal Life Insurance Co. Ltd.,764.9,770,758.5,,65832,50394863.8,750.5,890,702,2025-12-28T14:59:43.148463,768.1,354,765.5,
22,2025-12-28,192,SICL,Shikhar Insurance Co. Ltd.,642,652.2,637.2,,20024,12929839.2,635,891,588.8,2025-12-28T14:59:49.89622,651.9,206,645.71,
23,2025-12-28,210,CIT,Citizen Investment Trust,1831,1831,1797,,11465,20720854.1,1809.5,2200,1730.8,2025-12-28T14:59:59.975762,1826.1,261,1807.31,
24,2025-12-28,238,NMB,NMB Bank Limited,239,240,233,,85741,20342834.3,235.1,283,230,2025-12-28T14:59:07.494587,240,254,237.25,
25,2025-12-28,245,CFCL,Central Finance Co. Ltd.,467,477,463.1,,13482,6327205.3,462.1,701,445.1,2025-12-28T14:59:25.405503,475,77,469.3,
26,2025-12-28,255,PRVU,Prabhu  Bank Limited,183,187,181.2,,195433,36057244.1,182,250.9,180,2025-12-28T14:59:57.867609,186,497,184.49,
27,2025-12-28,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,457,464.9,446,,29554,13557814,448.1,599.5,393.1,2025-12-28T14:59:58.225038,457.5,128,458.74,
28,2025-12-28,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,738,738,727.4,,6105,4469019.3,727.02,1046.5,756.9,2025-12-28T14:59:58.218459,736,85,732.02,
29,2025-12-28,338,PROFL,Progressive Finance Limited,440,454,440,,10046,4512446.9,440,664,421.4,2025-12-28T14:59:49.283161,454,81,449.17,
30,2025-12-28,348,CZBIL,Citizens Bank International Limited,188,197.1,188,,62608,12144469,191.5,240.1,183,2025-12-28T14:59:59.760321,195.1,183,193.97,
31,2025-12-28,131,NABIL,Nabil Bank Limited,499,504,496,,61455,30743662.3,498.6,562,471,2025-12-28T14:59:39.831256,503.4,511,500.26,
32,2025-12-28,133,SCB,Standard Chartered Bank Limited,622,630,622,,15592,9792883.8,624.8,701,594.9,2025-12-28T14:59:57.188761,629,147,628.07,
33,2025-12-28,134,HBL,Himalayan Bank Limited,186,191.9,186,,82306,15560982.5,187.9,261,184,2025-12-28T14:59:57.479324,191.9,2528,189.06,
34,2025-12-28,139,NICA,NIC Asia Bank Ltd.,324,336,320.6,,131308,43128391.2,321,428.4,304.5,2025-12-28T14:59:55.385106,335,505,328.45,
