Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-10-09,131,NABIL,Nabil Bank Limited,523.9,544,514,519.9,43284,22572450.2,514,619,471,2025-10-09T14:59:54.541118,519.9,414,521.49,140669.33
2,2025-10-09,132,NIMB,Nepal Investment Mega Bank Limited,207.9,215,204.3,205,92368,19056006.5,203.9,264.9,189.2,2025-10-09T14:59:57.958121,205,296,206.3,69963.62
3,2025-10-09,133,SCB,Standard Chartered Bank Limited,632.4,647,625.3,625.3,30979,19634319.2,620,779.2,594.9,2025-10-09T14:59:59.546645,625.3,200,633.79,62794.93
4,2025-10-09,134,HBL,Himalayan Bank Limited,201,207.9,198.1,200,77343,15520791.7,198,286,184,2025-10-09T14:59:59.396754,200,2147,200.67,45163.33
5,2025-10-09,135,SBI,Nepal SBI Bank Limited,386.9,410,381.1,383.7,35439,13688277.2,379.5,549,363,2025-10-09T14:59:42.301279,383.7,78,386.24,41820.07
6,2025-10-09,137,EBL,Everest Bank Limited,724.8,738,716,717,195074,140544859.4,710.6,780.6,570,2025-10-09T14:59:54.09883,717,1037,720.46,92813.46
7,2025-10-09,139,NICA,NIC Asia Bank Ltd.,327.4,345,326.1,328,35932,11850764,321,505,308.7,2025-10-09T14:59:59.150754,328,264,329.81,48929.62
8,2025-10-09,140,MBL,Machhapuchhre Bank Limited,222.3,230,217,220,70317,15536170.4,218,290,208.6,2025-10-09T14:59:24.268355,220,190,220.94,26589.67
9,2025-10-09,141,LSL,Laxmi Sunrise Bank Limited,223.9,232.7,222,222,90909,20473637.7,219.6,274.9,201,2025-10-09T14:59:55.953938,222,265,225.21,54049.26
10,2025-10-09,142,KBL,Kumari Bank Limited,191,198.6,186.5,189,360402,68492456.4,187.3,253.5,175.5,2025-10-09T14:59:56.437175,189,900,190.04,49566.88
11,2025-10-09,145,SBL,Siddhartha Bank Limited,358.4,374,356.3,357.5,99655,35942236.4,353,408,261,2025-10-09T14:59:59.081178,357.5,207,360.66,50371.68
12,2025-10-09,147,SHL,Soaltee Hotel Limited,515.8,536.5,506,511,31500,16268542.7,505.7,619,455,2025-10-09T14:58:34.033291,511,137,516.46,52217.18
13,2025-10-09,148,TRH,Taragaon Regency Hotel Limited,830,845,807.1,827,6317,5183502,819,1284,807.1,2025-10-09T14:59:56.523216,827,63,820.56,16226.73
14,2025-10-09,149,OHL,Oriental Hotels Limited,693.6,721,676.8,695,9903,6851802.4,680,1100,674.1,2025-10-09T14:59:58.36933,695,108,691.89,8232.24
15,2025-10-09,152,NHPC,National Hydro Power Company Limited,197.8,210,197,198,60681,12098774,194,254,178.6,2025-10-09T14:59:57.387363,198,271,199.38,4883.55
16,2025-10-09,153,BPCL,Butwal Power Company Limited,714,757.5,695,699.9,116488,83026179.6,700,1065,375.1,2025-10-09T14:59:55.474941,699.9,424,712.74,23860.04
17,2025-10-09,154,CHCL,Chilime Hydropower Company Limited,499.8,518.9,495,495.9,35740,17816296.5,490,610,456,2025-10-09T14:59:58.102496,495.9,209,498.49,43551.91
18,2025-10-09,155,STC,Salt Trading Corporation,5382,5382,5213.5,5244,1235,6508662,5278,6399,4832,2025-10-09T14:59:53.040451,5244,31,5270.17,16818.4
19,2025-10-09,156,BBC,Bishal Bazar Company Limited,4983,5180,4810,4810,1923,9456636,4886,7247,4057.2,2025-10-09T14:59:58.897073,4810,80,4917.64,192881
20,2025-10-09,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,759.9,775,750.2,757,6831,5156530,745,854.4,650,2025-10-09T14:59:52.980651,757,55,754.87,19773.44
21,2025-10-09,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1013,1050,995,998,25151,25292310,994,1144.8,821.5,2025-10-09T14:59:30.600596,998,250,1005.61,32089.15
22,2025-10-09,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,865.9,869,840,842.1,11301,9609311,849,1010,759,2025-10-09T14:55:34.777221,842.1,103,850.3,15732.84
23,2025-10-09,171,SANIMA,Sanima Bank Limited,326,338,322.7,326,117343,38306979.6,320,391,285,2025-10-09T14:59:56.389448,326,345,326.45,44275.77
24,2025-10-09,172,NABBC,Narayani Development Bank Limited,739,810,725,735,82309,62038914,754,2060,600,2025-10-09T14:54:53.992199,735,82,753.73,3858.27
25,2025-10-09,176,NICL,Nepal Insurance Co. Ltd.,529.3,561,510,519,10847,5739585.7,519,1064,494.9,2025-10-09T14:59:51.963766,519,111,529.14,13227.1
26,2025-10-09,177,RBCL,Rastriya Beema Company Limited,15165,15400,14581,14989,234,3464040.4,14870,18409,14024,2025-10-09T14:59:55.983515,14989,17,14803.59,39966.14
27,2025-10-09,178,NLICL,National Life Insurance Co. Ltd.,589.5,635.8,581,586,11040,6504260.1,578,738,539,2025-10-09T14:59:59.167505,586,94,589.15,32070.25
28,2025-10-09,179,HEI,Himalayan Everest Insurance Limited,514,534,504,506,22505,11454063.7,504.8,722,494,2025-10-09T14:59:57.068117,506,118,508.95,12650.8
29,2025-10-09,180,UAIL,United Ajod Insurance Limited,462.8,479,440,457,19720,9002492.5,453.8,767,422.1,2025-10-09T14:51:41.198862,457,189,456.51,10556.7
30,2025-10-09,182,SPIL,Siddhartha Premier Insurance Limited,706.2,720,700.1,713.9,15855,11194509.1,692.4,980.4,691.6,2025-10-09T14:59:36.087548,713.9,94,706.05,20035.96
31,2025-10-09,183,NIL,Neco Insurance Limited,599.7,622,590,596,13734,8307630,588,999,580,2025-10-09T14:59:55.802642,596,162,604.89,16041.53
32,2025-10-09,184,PRIN,Prabhu Insurance Ltd.,656.8,695.6,656.8,667,27145,18145632.9,644,1088.8,644,2025-10-09T14:59:17.384255,667,134,668.47,11345.38
33,2025-10-09,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,623,624,600,603,11332,6883027,612,818,584.2,2025-10-09T14:59:53.031014,603,95,607.39,15814.51
34,2025-10-09,186,IGI,IGI Prudential insurance Limited,433.5,448,420,424,18534,7968427,425,690.8,416,2025-10-09T14:59:40.196886,424,143,429.93,12844.38
35,2025-10-09,187,NLIC,Nepal Life Insurance Co. Ltd.,773.4,810.9,761,770,36299,28032043.8,758.3,920,702,2025-10-09T14:59:43.783449,770,269,772.25,69521.48
36,2025-10-09,188,LICN,Life Insurance Corporation (Nepal) Limited,831.3,847.9,825.3,825.3,11000,9209870.7,815,2159,773,2025-10-09T14:59:55.063003,825.3,89,837.26,45391.5
37,2025-10-09,192,SICL,Shikhar Insurance Co. Ltd.,650,675,638,642,9658,6224667.4,638,905,588.8,2025-10-09T14:59:57.272247,642,137,644.5,18766.3
38,2025-10-09,194,NFS,Nepal Finance Ltd.,638.5,660.9,631.5,633,19500,12593126.6,626,1605,576,2025-10-09T14:59:41.720192,633,191,645.8,5310.51
39,2025-10-09,204,GUFL,Gurkhas Finance Ltd.,489.6,514.5,489,491.7,6617,3298317,480,840,465.5,2025-10-09T14:59:37.073291,491.7,74,498.46,4267.93
40,2025-10-09,210,CIT,Citizen Investment Trust,1902.3,1973,1871,1900,10982,20824356.8,1865,2299,1730.8,2025-10-09T14:59:50.59896,1900,204,1896.22,123152.54
41,2025-10-09,213,BNT,Bottlers Nepal (Terai) Limited,11130.2,11299,10951,11200,170,1900872,10912,15289.7,10900,2025-10-09T14:59:00.937602,11200,16,11181.6,13552
42,2025-10-09,219,UNL,Unilever Nepal Limited,49113,49113,48500,48500,30,1461130,48150,51900,43800,2025-10-09T14:57:23.496988,48500,3,48704.33,44653.95
43,2025-10-09,227,BFC,Best Finance Company Ltd.,452.8,485,452,455,13321,6186847.7,444,951.6,411.5,2025-10-09T14:59:42.267602,455,137,464.44,4051.43
44,2025-10-09,232,GFCL,Goodwill Finance Limited,612.1,637.7,609,612.6,12497,7696033.3,600.1,1200,528.3,2025-10-09T14:59:28.390515,612.6,100,615.83,5795.9
45,2025-10-09,235,HDL,Himalayan Distillery Limited,1366.8,1394,1339,1349.8,123099,167169134.8,1340,1556.1,1136,2025-10-09T14:59:53.48457,1349.8,894,1358,41484.78
46,2025-10-09,236,PFL,Pokhara Finance Ltd.,389.7,404.9,382,389,11566,4531995.6,382.1,794.9,339.9,2025-10-09T14:59:53.151675,389,115,391.83,4211.15
47,2025-10-09,238,NMB,NMB Bank Limited,242,255,239.1,240.9,53553,12981883.6,238.1,288,230,2025-10-09T14:59:09.015911,240.9,184,242.41,44245.39
48,2025-10-09,244,SIFC,Shree Investment Finance Co. Ltd.,506.8,525,499.8,499.8,14009,7144658.1,496.9,728.1,471.6,2025-10-09T14:59:54.044051,499.8,111,510,4998
49,2025-10-09,245,CFCL,Central Finance Co. Ltd.,488.5,526.9,482,483,8028,3962067.8,479,745.9,445.1,2025-10-09T14:59:40.617276,483,71,493.53,4583.07
50,2025-10-09,250,JFL,Janaki Finance Company Limited,448.8,457.6,441,442.3,7832,3519242.3,440,1083.3,395,2025-10-09T14:57:45.875436,442.3,95,449.34,3053.96
51,2025-10-09,255,PRVU,Prabhu  Bank Limited,207,215,203.5,204.8,234309,48111453.5,203,273,186,2025-10-09T14:59:38.814465,204.8,484,205.33,48215.02
52,2025-10-09,256,SFCL,Samriddhi Finance Company Limited,416.1,432,412,412,13276,5588869.1,408,1117.9,405,2025-10-09T14:59:05.491176,412,124,420.97,3373.91
53,2025-10-09,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,454.9,473,450.8,455,9114,4166246.5,446,735.9,436.1,2025-10-09T14:59:56.535395,455,65,457.12,4605.4
54,2025-10-09,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,816,848,793.8,813,15363,12499962,800,1092,756.9,2025-10-09T14:59:59.086448,813,112,813.64,13468.36
55,2025-10-09,273,ICFC,ICFC Finance Limited,645.1,684,637,637,8545,5506060.5,632.5,872,555,2025-10-09T14:59:27.875747,637,83,644.36,7538.71
56,2025-10-09,274,EDBL,Excel Development Bank Ltd.,601.6,613.6,575.1,588,8692,5126660.6,589.9,838.2,530.7,2025-10-09T14:59:59.123516,588,58,589.81,7348.2
57,2025-10-09,307,NTC,Nepal Doorsanchar Company Limited,853,872.6,839,847.3,13686,11633870.5,839,1107,762.5,2025-10-09T14:59:35.347287,847.3,178,850.05,152514
58,2025-10-09,338,PROFL,Progressive Finance Limited,469.2,486.8,462,462,8524,4016668.4,460,768,457,2025-10-09T14:59:57.000504,462,76,471.21,3955.21
59,2025-10-09,341,GBIME,Global IME Bank Limited,245.2,250.1,240.7,242.9,98016,23907237.5,241,278.9,210.7,2025-10-09T14:59:53.633897,242.9,355,243.91,92583.41
60,2025-10-09,348,CZBIL,Citizens Bank International Limited,209.6,213.7,206,207.8,53891,11203613.7,205.5,265.3,196,2025-10-09T14:58:42.856996,207.8,202,207.89,30690.01
61,2025-10-09,357,PCBL,Prime Commercial Bank Ltd.,244.8,252.9,241,242.9,82383,20033028.3,240,305.7,226,2025-10-09T14:59:43.200961,242.9,187,243.16,47128.86
62,2025-10-09,358,LBBL,Lumbini Bikas Bank Ltd.,475,494,473,479.7,153262,73721926.4,466,646.3,376.5,2025-10-09T14:59:59.092762,479.7,437,481.01,17382.78
63,2025-10-09,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,287.2,297,285,287,238019,68948454.1,281.6,334,239.3,2025-10-09T14:59:58.129539,287,639,289.67,11043.77
64,2025-10-09,371,MDB,Miteri Development Bank Limited,596.7,620,590,592.1,29592,17755191.8,585,843.5,557,2025-10-09T14:57:18.314312,592.1,165,599.99,7206.45
65,2025-10-09,385,ALICL,Asian Life Insurance Co. Limited,463,481,456.6,461.8,16419,7567569,454,831,444.6,2025-10-09T14:56:44.183758,461.8,107,460.9,23095.35
