Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-10-08,131,NABIL,Nabil Bank Limited,523,523,505,514,78401,39999289.5,521,619,471,2025-10-08T14:59:26.256421,514,670,510.18,139072.97
2,2025-10-08,134,HBL,Himalayan Bank Limited,200,201,196.1,198,53301,10545108.6,201.9,286,184,2025-10-08T14:59:56.366447,198,1735,197.84,44711.69
3,2025-10-08,137,EBL,Everest Bank Limited,720,720,710.6,710.6,79337,56635364.5,720,780.6,570,2025-10-08T14:59:49.13415,710.6,386,713.85,91985
4,2025-10-08,142,KBL,Kumari Bank Limited,189.9,190,185,187.3,292841,54613071.1,188.6,253.5,175.5,2025-10-08T14:59:54.273349,187.3,804,186.49,49121.04
5,2025-10-08,145,SBL,Siddhartha Bank Limited,350,364,348,353,141815,49757258.4,353.5,408,261,2025-10-08T14:59:28.735172,353,333,350.86,49737.63
6,2025-10-08,147,SHL,Soaltee Hotel Limited,515.2,518,498,505.7,56489,28732677.2,521,619,455,2025-10-08T14:57:42.723826,505.7,205,508.64,51675.6
7,2025-10-08,148,TRH,Taragaon Regency Hotel Limited,835,835,813,819,3029,2478112.7,845,1284,807.5,2025-10-08T14:59:53.331082,819,65,818.12,16069.76
8,2025-10-08,153,BPCL,Butwal Power Company Limited,707.6,728,697,700,127998,90921417.6,722,1065,375.1,2025-10-08T14:59:58.966791,700,462,710.33,23863.45
9,2025-10-08,154,CHCL,Chilime Hydropower Company Limited,496,496,484.5,490,51264,24958909.1,497.3,610,456,2025-10-08T14:59:50.780049,490,270,486.87,43033.75
10,2025-10-08,155,STC,Salt Trading Corporation,5290,5290,5079,5278,1541,8043477.5,5290,6399,4832,2025-10-08T14:52:23.130767,5278,48,5219.64,16927.45
11,2025-10-08,156,BBC,Bishal Bazar Company Limited,4825,4995,4741,4886,860,4142651,4908,7247,4057.2,2025-10-08T14:54:09.814617,4886,51,4817.03,195928.6
12,2025-10-08,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,745.2,750,740.2,745,9153,6806053.7,754.9,854.4,650,2025-10-08T14:47:47.517933,745,74,743.58,19459.99
