Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-10-12,131,NABIL,Nabil Bank Limited,530.2,530.2,505,510.5,65413,33410328.4,519.9,619,471,2025-10-12T14:59:50.743257,510.5,632,510.75,138125.98
2,2025-10-12,132,NIMB,Nepal Investment Mega Bank Limited,205,205,198.6,200,141632,28399637,205,264.9,189.2,2025-10-12T14:59:11.442622,200,481,200.51,68257.19
3,2025-10-12,133,SCB,Standard Chartered Bank Limited,616.1,628,609,617,40272,24704348.3,625.3,779.2,594.9,2025-10-12T14:58:29.973479,617,239,613.43,61961.41
4,2025-10-12,134,HBL,Himalayan Bank Limited,198,199,192.4,198,107237,20906659.7,200,286,184,2025-10-12T14:59:57.674504,198,1689,194.95,44711.69
5,2025-10-12,135,SBI,Nepal SBI Bank Limited,378,380,368,374.9,57477,21376232.7,383.7,549,363,2025-10-12T14:59:56.729815,374.9,181,371.9,40860.94
6,2025-10-12,137,EBL,Everest Bank Limited,670,672,650,652,149895,98216465.7,676.42,780.6,570,2025-10-12T14:59:47.029822,652,598,655.23,89463.37
7,2025-10-12,139,NICA,NIC Asia Bank Ltd.,329,329,318,321,61096,19597769.5,328,505,308.7,2025-10-12T14:59:51.00055,321,351,320.77,47885.39
8,2025-10-12,140,MBL,Machhapuchhre Bank Limited,215.6,216,209,211.5,93428,19847842.9,220,290,208.6,2025-10-12T14:59:52.214194,211.5,232,212.43,25562.34
9,2025-10-12,141,LSL,Laxmi Sunrise Bank Limited,221,225,215,217,91781,19931138.9,222,274.9,201,2025-10-12T14:59:58.556706,217,278,217.15,52831.93
10,2025-10-12,142,KBL,Kumari Bank Limited,189.1,189.1,183,185,263293,48705374.3,189,253.5,175.5,2025-10-12T14:59:53.423249,185,849,184.98,48517.84
11,2025-10-12,145,SBL,Siddhartha Bank Limited,357,360,340,344.9,127035,44053826.4,357.5,408,261,2025-10-12T14:59:59.347303,344.9,281,346.78,48596.34
