Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-10-26,131,NABIL,Nabil Bank Limited,508,508,503,505.3,32708,16536001.6,507.9,599,471,2025-10-26T14:59:58.476013,505.3,386,505.56,136719.01
2,2025-10-26,132,NIMB,Nepal Investment Mega Bank Limited,200,200,195.1,196.2,36179,7114099.7,196.9,247,189.2,2025-10-26T14:59:57.986065,196.2,216,196.63,66960.3
3,2025-10-26,133,SCB,Standard Chartered Bank Limited,629,629,620,627,14318,8924131.2,629,779.2,594.9,2025-10-26T14:59:36.495552,627,110,623.28,62965.65
4,2025-10-26,134,HBL,Himalayan Bank Limited,195.1,198.8,192,198.7,22809,4479817.6,199,267,184,2025-10-26T14:59:59.264989,198.7,764,196.4,44869.76
5,2025-10-26,135,SBI,Nepal SBI Bank Limited,383,389.8,375.4,387.9,12365,4785200.1,389.9,549,363,2025-10-26T14:55:44.510393,387.9,55,386.99,42277.83
6,2025-10-26,137,EBL,Everest Bank Limited,620,632,620,624.9,26398,16441978,631,780.6,570,2025-10-26T14:59:51.355858,624.9,180,622.84,85744.88
7,2025-10-26,139,NICA,NIC Asia Bank Ltd.,312.1,316,312,316,25544,8010771.8,314.1,464.1,308.7,2025-10-26T14:59:59.735841,316,176,313.6,47139.51
8,2025-10-26,140,MBL,Machhapuchhre Bank Limited,205.4,210.9,205,209.5,9781,2042814.9,207.1,290,205,2025-10-26T14:58:49.433196,209.5,84,208.85,25320.61
9,2025-10-26,141,LSL,Laxmi Sunrise Bank Limited,215,219.3,214.9,215.4,67880,14655878.1,219,274,201,2025-10-26T14:59:34.931163,215.4,172,215.9,52442.39
10,2025-10-26,142,KBL,Kumari Bank Limited,184,184.6,180.5,183.1,67859,12431444.2,184,239.5,175.5,2025-10-26T14:59:21.161858,183.1,265,183.19,48019.55
11,2025-10-26,145,SBL,Siddhartha Bank Limited,352,352,344.5,351,23638,8259825.3,351.5,408,261,2025-10-26T14:59:50.980989,351,90,349.42,49455.83
12,2025-10-26,147,SHL,Soaltee Hotel Limited,488,502.7,485,501,17881,8812503.2,494.5,619,455,2025-10-26T14:59:40.982666,501,87,492.84,51195.32
13,2025-10-26,148,TRH,Taragaon Regency Hotel Limited,780.1,780.1,716.4,739,27892,20122049.8,796,1284,716.4,2025-10-26T14:59:55.144016,739,304,721.42,14500.07
14,2025-10-26,149,OHL,Oriental Hotels Limited,660,670,633.1,670,5160,3321410.8,666,1100,633.1,2025-10-26T14:59:58.368702,670,51,643.68,7936.12
15,2025-10-26,152,NHPC,National Hydro Power Company Limited,183.2,187,182,186,22091,4084435.4,186.9,254,178.6,2025-10-26T14:59:58.035866,186,124,184.89,4587.57
16,2025-10-26,153,BPCL,Butwal Power Company Limited,676.2,676.2,648,671.9,44051,29137250.1,663,1065,375.1,2025-10-26T14:59:58.060838,671.9,172,661.44,22905.51
17,2025-10-26,154,CHCL,Chilime Hydropower Company Limited,475.5,482,471.6,480.1,15304,7305580.8,481,610,456,2025-10-26T14:59:57.641392,480.1,153,477.36,42164.29
18,2025-10-26,155,STC,Salt Trading Corporation,5199,5199,5099,5187,180,927518,5200,6399,4832,2025-10-26T14:59:33.456986,5187,11,5152.87,16635.6
19,2025-10-26,156,BBC,Bishal Bazar Company Limited,4750,4845,4660.1,4845,430,2056516,4800,7247,4070,2025-10-26T14:49:54.279218,4845,21,4782.59,194284.5
20,2025-10-26,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,710,719.9,710,717.9,1389,994182.2,723,854.4,650,2025-10-26T14:59:50.170688,717.9,20,715.75,18752.12
21,2025-10-26,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,950,957,944,953.8,24574,23282218,963,1144.8,821.5,2025-10-26T14:59:41.102829,953.8,146,947.43,30667.97
22,2025-10-26,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,821.9,821.9,805,813,1657,1346309.2,810,1010,759,2025-10-26T14:59:32.9146,813,28,812.49,15189.17
23,2025-10-26,171,SANIMA,Sanima Bank Limited,300,305,298.6,304,37397,11316835.6,304.6,391,285,2025-10-26T14:59:46.163694,304,165,302.61,41287.84
24,2025-10-26,172,NABBC,Narayani Development Bank Limited,720.3,779,662,730,94455,68246441,735,2060,610.1,2025-10-26T14:58:51.417909,730,79,722.52,3832.03
25,2025-10-26,176,NICL,Nepal Insurance Co. Ltd.,501,506.5,494,503,3961,1972843.6,499.9,1064,489.1,2025-10-26T14:54:28.618347,503,51,498.06,12819.33
26,2025-10-26,177,RBCL,Rastriya Beema Company Limited,14809,14809,14350,14635,80,1167228,14809,18409,14024,2025-10-26T14:56:40.853439,14635,6,14590.35,39022.25
27,2025-10-26,178,NLICL,National Life Insurance Co. Ltd.,575,590,571.1,590,2336,1348323.2,579.8,738,539,2025-10-26T14:41:33.739552,590,28,577.19,32289.16
28,2025-10-26,179,HEI,Himalayan Everest Insurance Limited,460,475,458,472.8,4512,2096739.6,466,722,458,2025-10-26T14:59:58.535026,472.8,42,464.7,11820.74
29,2025-10-26,180,UAIL,United Ajod Insurance Limited,430.3,440,422.7,440,6829,2927274.6,437.1,767,422.1,2025-10-26T14:59:58.774435,440,84,428.65,10164
30,2025-10-26,182,SPIL,Siddhartha Premier Insurance Limited,625,642,625,640,2877,1830592.3,630,980.4,625,2025-10-26T14:58:33.70811,640,35,636.28,17961.92
31,2025-10-26,183,NIL,Neco Insurance Limited,570,579,562,576,6399,3678836.2,571,999,562,2025-10-26T14:59:53.627445,576,81,574.9,15503.23
32,2025-10-26,184,PRIN,Prabhu Insurance Ltd.,630.1,640,630,637.9,2205,1400971,640,1088.8,630,2025-10-26T14:50:34.925441,637.9,25,635.36,10850.4
33,2025-10-26,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,585,590,583,583.1,529,309215.3,587,818,570.1,2025-10-26T14:59:39.63683,583.1,14,584.52,15292.6
34,2025-10-26,186,IGI,IGI Prudential insurance Limited,403,403,395,396.2,13411,5339610.4,397,690.8,392,2025-10-26T14:59:18.178376,396.2,96,398.15,12002.22
35,2025-10-26,187,NLIC,Nepal Life Insurance Co. Ltd.,749,753,741.6,752,8813,6596334.5,750,920,702,2025-10-26T14:59:35.40853,752,108,748.47,67896.3
36,2025-10-26,188,LICN,Life Insurance Corporation (Nepal) Limited,793,814.9,790,810.9,5138,4105917.6,799,1606,773,2025-10-26T14:59:53.821895,810.9,66,799.12,44599.5
37,2025-10-26,192,SICL,Shikhar Insurance Co. Ltd.,603,610,603,610,3603,2184538.9,609,905,588.8,2025-10-26T14:59:56.672397,610,51,606.31,17830.9
38,2025-10-26,194,NFS,Nepal Finance Ltd.,605,610,600.3,609,3793,2294575.1,610,1605,576,2025-10-26T14:59:19.813203,609,50,604.94,5109.17
39,2025-10-26,204,GUFL,Gurkhas Finance Ltd.,470,473,460.6,460.6,5631,2614286.3,474,840,460.6,2025-10-26T14:59:17.580407,460.6,65,464.26,3997.98
40,2025-10-26,210,CIT,Citizen Investment Trust,1831,1848,1804,1845,4432,8140466.1,1864,2269,1730.8,2025-10-26T14:59:43.174097,1845,101,1836.74,119587.6
41,2025-10-26,213,BNT,Bottlers Nepal (Terai) Limited,11195,11195,10660,10996.9,170,1847407,11098,15289.7,10660,2025-10-26T14:53:39.550623,10996.9,15,10867.1,13306.25
42,2025-10-26,219,UNL,Unilever Nepal Limited,48080.8,49000,48000,48900,234,11368327.4,48080.8,50724,43800,2025-10-26T14:59:58.250516,48900,20,48582.59,45022.23
43,2025-10-26,227,BFC,Best Finance Company Ltd.,430,433,427,433,4149,1776907,435,951.6,411.5,2025-10-26T14:59:51.459067,433,27,428.27,3855.54
44,2025-10-26,232,GFCL,Goodwill Finance Limited,555,560,550,560,4799,2670121.5,565,1152.3,528.3,2025-10-26T14:54:12.019506,560,51,556.39,5298.25
45,2025-10-26,235,HDL,Himalayan Distillery Limited,1360,1360,1337,1347,69533,93548733.7,1339,1556.1,1136,2025-10-26T14:59:56.042603,1347,939,1345.38,41398.72
46,2025-10-26,236,PFL,Pokhara Finance Ltd.,365,372,365,370,4529,1672366.4,372,794.9,339.9,2025-10-26T14:59:52.080476,370,34,369.25,4005.46
47,2025-10-26,238,NMB,NMB Bank Limited,234.3,238,233.8,237,23502,5523378.6,238.3,283,230,2025-10-26T14:54:33.111713,237,107,235.01,43529.09
48,2025-10-26,244,SIFC,Shree Investment Finance Co. Ltd.,463,469,460,467,1562,721987.9,464,728.1,459,2025-10-26T14:48:38.59975,467,20,462.22,4670
49,2025-10-26,245,CFCL,Central Finance Co. Ltd.,455.1,463.8,455,463.8,2364,1077556.2,464,745.9,445.1,2025-10-26T14:56:28.055258,463.8,30,455.81,4400.89
50,2025-10-26,250,JFL,Janaki Finance Company Limited,418,420,409,413,6948,2861343.9,418,1083.3,395,2025-10-26T14:59:49.351152,413,60,411.82,2851.65
