Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-10-28,131,NABIL,Nabil Bank Limited,505.3,510,505,509,49884,25341556.5,505.3,595,471,2025-10-28T14:59:59.848725,509,400,508,137720.12
2,2025-10-28,132,NIMB,Nepal Investment Mega Bank Limited,197.1,204,196,202,47049,9447632.1,196.2,247,189.2,2025-10-28T14:59:59.500587,202,237,200.8,68939.76
3,2025-10-28,139,NICA,NIC Asia Bank Ltd.,316,327,316,324,39389,12720536.9,316,464.1,308.7,2025-10-28T14:59:59.337177,324,238,322.94,48332.92
4,2025-10-28,140,MBL,Machhapuchhre Bank Limited,211.5,214,211,213.9,35182,7468901.9,209.5,290,205,2025-10-28T14:58:39.5376,213.9,120,212.29,25852.41
5,2025-10-28,141,LSL,Laxmi Sunrise Bank Limited,217.5,222,216.7,221.8,70704,15523421,215.4,274,201,2025-10-28T14:59:54.611868,221.8,164,219.55,54000.56
6,2025-10-28,145,SBL,Siddhartha Bank Limited,348,366,344.2,361.1,70085,25034979.9,351,408,261,2025-10-28T14:59:18.207734,361.1,188,357.2,50878.92
7,2025-10-28,147,SHL,Soaltee Hotel Limited,505.8,518.9,499.1,518.9,61184,31245788.8,501,619,455,2025-10-28T14:59:51.661753,518.9,162,510.68,53024.45
8,2025-10-28,148,TRH,Taragaon Regency Hotel Limited,725.5,752,701.3,735,24734,17652450.2,739,1284,701.3,2025-10-28T14:59:57.802928,735,254,713.69,14421.58
9,2025-10-28,149,OHL,Oriental Hotels Limited,662,735,662,708.8,11685,8167951.7,670,1100,633.1,2025-10-28T14:59:58.336938,708.8,99,699.01,8395.7
10,2025-10-28,152,NHPC,National Hydro Power Company Limited,188,193,185,192,47225,9011917.5,186,254,178.6,2025-10-28T14:59:58.745202,192,174,190.82,4735.56
11,2025-10-28,153,BPCL,Butwal Power Company Limited,665.1,739,665.1,739,270992,194773968.3,671.9,1065,375.1,2025-10-28T14:59:42.87839,739,869,718.74,25192.99
12,2025-10-28,154,CHCL,Chilime Hydropower Company Limited,480,495,475.6,490,29571,14465540,480.1,610,456,2025-10-28T14:59:49.688134,490,195,489.17,43033.75
13,2025-10-28,155,STC,Salt Trading Corporation,5188,5250,5153,5237,393,2045861,5187,6399,4832,2025-10-28T14:59:59.375449,5237,19,5205.75,16795.95
14,2025-10-28,156,BBC,Bishal Bazar Company Limited,4849,4939.9,4795,4801,1630,7860432.9,4845,7247,4117,2025-10-28T14:58:44.878863,4801,55,4822.35,192520.1
15,2025-10-28,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,706,737.8,706,735,7051,5079529.5,717.9,854.4,650,2025-10-28T14:58:48.325086,735,51,720.39,19198.79
16,2025-10-28,176,NICL,Nepal Insurance Co. Ltd.,510,519,504,515,4852,2476264,503,1064,489.1,2025-10-28T14:59:44.98513,515,52,510.35,13125.16
17,2025-10-28,177,RBCL,Rastriya Beema Company Limited,14888.8,14920,14686,14686,230,3424278,14635,18409,14024,2025-10-28T14:44:01.705797,14686,13,14888.16,39158.24
18,2025-10-28,178,NLICL,National Life Insurance Co. Ltd.,600,611.7,591,605,15517,9294766.1,590,738,539,2025-10-28T14:59:55.98094,605,109,599,33110.07
19,2025-10-28,179,HEI,Himalayan Everest Insurance Limited,470,493.8,470,489.1,10303,4976113.7,472.8,722,458,2025-10-28T14:59:59.662517,489.1,78,482.97,12228.27
20,2025-10-28,180,UAIL,United Ajod Insurance Limited,448,463,438,459,16917,7639865.7,440,767,422.1,2025-10-28T14:59:56.108006,459,142,451.6,10602.9
21,2025-10-28,184,PRIN,Prabhu Insurance Ltd.,642,693,634.1,660,7386,4794931.8,637.9,1088.8,630,2025-10-28T14:59:22.708476,660,56,649.19,11226.31
22,2025-10-28,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,585.1,595,585.1,595,1851,1098423.4,583.1,818,570.1,2025-10-28T14:59:59.411091,595,25,593.42,15604.7
23,2025-10-28,186,IGI,IGI Prudential insurance Limited,401,417,401,414,17202,7092903.9,396.2,690.8,392,2025-10-28T14:59:55.015443,414,120,412.33,12541.45
24,2025-10-28,187,NLIC,Nepal Life Insurance Co. Ltd.,760,786,760,780,37032,28747413.3,752,920,702,2025-10-28T14:59:21.213884,780,286,776.28,70424.35
25,2025-10-28,192,SICL,Shikhar Insurance Co. Ltd.,612,629.8,612,627,4737,2934705.9,610,905,588.8,2025-10-28T14:54:27.972197,627,55,619.52,18327.83
26,2025-10-28,213,BNT,Bottlers Nepal (Terai) Limited,10800,11099.9,10780,11099.9,150,1641257,10996.9,15289.7,10660,2025-10-28T13:52:22.15093,11099.9,11,10941.71,13430.88
27,2025-10-28,219,UNL,Unilever Nepal Limited,47922,48000,47000,47001,100,4746490,48900,50724,43800,2025-10-28T14:57:49.441974,47001,8,47464.9,43273.82
28,2025-10-28,235,HDL,Himalayan Distillery Limited,1359.9,1394,1355,1388,90202,124654183.7,1347,1556.1,1136,2025-10-28T14:59:59.055926,1388,985,1381.94,42658.82
