Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-08-21,131,NABIL,Nabil Bank Limited,524.9,524.9,517.3,518.14,38427,19925528.2,518.81,668,474.1,2025-08-21T14:59:51.809184,519,406,518.52,140193.13
2,2025-08-21,132,NIMB,Nepal Investment Mega Bank Limited,215,215.2,210,212.08,165935,35126206.3,212.62,284.6,201,2025-08-21T14:59:31.179643,213,376,211.68,72379.92
3,2025-08-21,133,SCB,Standard Chartered Bank Limited,629,629,624,626.12,12319,7713039.9,627.42,790,597.1,2025-08-21T14:59:10.024567,628.5,141,626.1,62877.28
4,2025-08-21,134,HBL,Himalayan Bank Limited,218,218,211,213.02,59211,12585448.5,214.23,310,210,2025-08-21T14:59:14.271635,213.3,244,212.55,46132.92
5,2025-08-21,135,SBI,Nepal SBI Bank Limited,380.2,390,380.2,385.29,43357,16687123.4,387.89,549,372.2,2025-08-21T14:59:49.296583,385.9,188,384.87,41993.37
6,2025-08-21,137,EBL,Everest Bank Limited,740,750,735.9,747.77,170311,126693728.7,739.14,790,567,2025-08-21T14:59:58.77071,746.1,642,743.89,96796.54
7,2025-08-21,139,NICA,NIC Asia Bank Ltd.,350.1,353.9,348,348.38,47481,16616877.5,351.12,542.6,333,2025-08-21T14:59:28.214158,349,296,349.96,51969.82
8,2025-08-21,140,MBL,Machhapuchhre Bank Limited,249.75,250.9,244.8,247.29,85594,21176153.2,249.75,290,208.6,2025-08-21T14:59:54.973633,247.1,207,247.4,28738.45
9,2025-08-21,141,LSL,Laxmi Sunrise Bank Limited,235,238.4,234.5,236.77,425259,100619575.3,236.7,291,201,2025-08-21T14:59:51.563469,236,271,236.6,57645.24
10,2025-08-21,142,KBL,Kumari Bank Limited,203,203,201,201.85,131855,26602141.8,202.14,264,192.1,2025-08-21T14:59:55.853271,202,553,201.75,52936.9
11,2025-08-21,145,SBL,Siddhartha Bank Limited,366,366,363.1,364.44,34463,12554705.5,363.4,408,261,2025-08-21T14:59:52.079037,365,101,364.29,51349.52
12,2025-08-21,147,SHL,Soaltee Hotel Limited,576.9,579,560,563.63,24961,14165532,571.9,619,455,2025-08-21T14:59:58.60603,565,118,567.5,57595.25
13,2025-08-21,148,TRH,Taragaon Regency Hotel Limited,955,971.9,955,956.83,4051,3882230.9,959.29,1538,898,2025-08-21T14:57:05.816622,957,45,958.33,18774.15
14,2025-08-21,149,OHL,Oriental Hotels Limited,866.96,866.96,856.6,862.03,2725,2344402.2,866.96,1164.9,838.9,2025-08-21T14:59:45.425767,863,30,860.33,10210.7
15,2025-08-21,152,NHPC,National Hydro Power Company Limited,208,212.6,208,209.02,47411,9953638.8,210.55,268,195.2,2025-08-21T14:59:49.955056,209.1,196,209.94,5155.35
16,2025-08-21,153,BPCL,Butwal Power Company Limited,841,841,824,825.98,162373,134656317.1,841.65,1065,375.1,2025-08-21T14:59:41.639435,829,602,829.3,28158.19
