Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-11-20,131,NABIL,Nabil Bank Limited,508,508,503,,27947,14102498.5,507,569.1,471,2025-11-20T14:59:57.037164,506,258,504.61,
2,2025-11-20,132,NIMB,Nepal Investment Mega Bank Limited,189.3,192.5,188.8,,70119,13288841.5,190,247,189.2,2025-11-20T14:59:27.137846,189,285,189.51,
3,2025-11-20,133,SCB,Standard Chartered Bank Limited,643,643,633,,9825,6240242.8,636.9,779.2,594.9,2025-11-20T14:58:16.374964,637,86,635.13,
4,2025-11-20,134,HBL,Himalayan Bank Limited,185.9,190,185.9,,70636,13220232.7,186.6,264.7,184,2025-11-20T14:59:59.460824,187.9,1575,187.15,
5,2025-11-20,135,SBI,Nepal SBI Bank Limited,388,393,387.1,,10357,4025667,394.7,488,363,2025-11-20T14:59:57.230719,391,42,388.69,
6,2025-11-20,137,EBL,Everest Bank Limited,639,647,635,,17958,11457506.2,638,780.6,570,2025-11-20T14:59:44.649595,640,114,638.01,
7,2025-11-20,139,NICA,NIC Asia Bank Ltd.,306.1,307.5,304.5,,47593,14543739.9,306.9,444,305.7,2025-11-20T14:59:45.713151,306.4,249,305.58,
8,2025-11-20,140,MBL,Machhapuchhre Bank Limited,209,210.5,208.5,,26114,5455760.4,211.5,272.1,205,2025-11-20T14:59:33.828788,209,92,208.92,
9,2025-11-20,141,LSL,Laxmi Sunrise Bank Limited,230,230.4,227.5,,124505,28576904.7,230.5,263.1,201,2025-11-20T14:59:42.202335,229.6,227,229.52,
10,2025-11-20,142,KBL,Kumari Bank Limited,176.5,178.9,176,,82544,14609274.3,177.5,235,175.5,2025-11-20T14:59:34.986036,176.5,379,176.98,
11,2025-11-20,145,SBL,Siddhartha Bank Limited,328.7,328.7,322.5,,17891,5795845,322.7,408,261,2025-11-20T14:58:04.358884,325.9,77,323.95,
12,2025-11-20,147,SHL,Soaltee Hotel Limited,550,552,544,,96431,52624320.2,545.8,619,455,2025-11-20T14:59:58.431729,547,423,545.71,
13,2025-11-20,148,TRH,Taragaon Regency Hotel Limited,694,695,685,,5768,3964980.9,687.2,1284,681.1,2025-11-20T14:59:29.458497,693,67,687.41,
14,2025-11-20,149,OHL,Oriental Hotels Limited,689,689,669.2,,8185,5518083.3,689,1100,633.1,2025-11-20T14:59:13.716575,683,69,674.17,
15,2025-11-20,152,NHPC,National Hydro Power Company Limited,191,191,186,,35452,6691400.8,187.9,254,178.6,2025-11-20T14:59:55.806787,188,160,188.74,
16,2025-11-20,153,BPCL,Butwal Power Company Limited,719.7,726.9,713,,99693,71525649.8,719.7,1065,375.1,2025-11-20T14:59:59.069867,716.5,309,717.45,
17,2025-11-20,154,CHCL,Chilime Hydropower Company Limited,480,483.9,477.3,,44048,21140811.1,482.8,610,456,2025-11-20T14:59:49.838913,483.9,228,479.94,
18,2025-11-20,155,STC,Salt Trading Corporation,5400,5400,5212.1,,2338,12507826,5317,6399,4832,2025-11-20T14:59:57.565745,5365,109,5349.79,
19,2025-11-20,156,BBC,Bishal Bazar Company Limited,4823,4939.9,4823,,270,1321209,4914.6,7247,4127.5,2025-11-20T14:27:27.525535,4920,27,4893.36,
20,2025-11-20,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,735.5,745,733.2,,8010,5922885.2,736,854.4,650,2025-11-20T14:59:31.631786,737,53,739.43,
