Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-11-27,131,NABIL,Nabil Bank Limited,511,517,509,514.9,50106,25732377.4,511,562,471,2025-11-27T14:59:59.704958,514.9,381,513.55,139316.48
2,2025-11-27,132,NIMB,Nepal Investment Mega Bank Limited,200,213,198,202,213601,43143912,198,247,188.8,2025-11-27T14:59:59.794881,202,466,201.98,68939.76
3,2025-11-27,135,SBI,Nepal SBI Bank Limited,404,420.2,396,406.8,34531,13919986.4,400.2,488,363,2025-11-27T14:59:57.729513,406.8,166,403.11,44337.78
4,2025-11-27,137,EBL,Everest Bank Limited,653,665,653,661,30238,20001645,660,780.6,570,2025-11-27T14:59:38.145707,661,146,661.47,90698.3
5,2025-11-27,139,NICA,NIC Asia Bank Ltd.,328.9,343.1,321,334.9,199986,67177851.7,326,444,304.5,2025-11-27T14:59:58.790937,334.9,762,335.91,49958.93
6,2025-11-27,140,MBL,Machhapuchhre Bank Limited,224.8,226,216,225,94398,21139804.1,220.4,272.1,205,2025-11-27T14:59:59.309159,225,202,223.94,27193.98
7,2025-11-27,142,KBL,Kumari Bank Limited,188,191,184,190,264626,49941633.4,185.9,235,175.5,2025-11-27T14:59:50.394264,190,659,188.72,49829.14
8,2025-11-27,147,SHL,Soaltee Hotel Limited,494,496.5,490,495,24097,11879985.1,493,619,455,2025-11-27T14:57:36.063529,495,99,493,58169.53
9,2025-11-27,148,TRH,Taragaon Regency Hotel Limited,715.1,734,715,727.5,12697,9211003.4,723,1284,681.1,2025-11-27T14:59:58.710243,727.5,108,725.44,14274.42
10,2025-11-27,152,NHPC,National Hydro Power Company Limited,194,206,191.5,197.8,56534,11059732.3,194.9,254,178.6,2025-11-27T14:59:59.70207,197.8,194,195.62,4878.61
11,2025-11-27,154,CHCL,Chilime Hydropower Company Limited,510,514,499.1,505.5,38981,19638061.1,506,600,456,2025-11-27T14:59:18.761646,505.5,203,503.78,44395.02
12,2025-11-27,156,BBC,Bishal Bazar Company Limited,4990,5000,4890.1,4928,251,1239018,4939,7247,4480,2025-11-27T14:58:34.532625,4928,18,4936.32,197612.8
13,2025-11-27,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,766,778,765,777,4107,3167162.1,770,854.4,650,2025-11-27T14:59:58.202284,777,32,771.16,20295.86
14,2025-11-27,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,875,889,875,884,10132,8920624.8,888,1010,759,2025-11-27T14:57:15.013387,884,77,880.44,16515.65
15,2025-11-27,171,SANIMA,Sanima Bank Limited,315.9,320.7,310,318,125738,39833145.1,314,391,285,2025-11-27T14:59:56.866542,318,325,316.79,43189.25
16,2025-11-27,172,NABBC,Narayani Development Bank Limited,892.8,957,892.8,945,42295,38600955.9,911,2060,662,2025-11-27T14:59:58.978239,945,195,912.66,4960.64
17,2025-11-27,176,NICL,Nepal Insurance Co. Ltd.,524,530.4,520,526,19053,10026783,530,1050,489.1,2025-11-27T14:59:39.523284,526,162,526.25,13405.51
18,2025-11-27,182,SPIL,Siddhartha Premier Insurance Limited,728.2,737,725,729.6,1741,1264823.4,742.9,980.4,625,2025-11-27T14:59:59.398411,729.6,45,726.49,20476.59
19,2025-11-27,183,NIL,Neco Insurance Limited,610,665,602.5,629,27958,17323944,610,999,562,2025-11-27T14:59:55.97937,629,206,619.64,16929.74
