Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-11-30,131,NABIL,Nabil Bank Limited,518,522,513,513.2,40956,21135249.6,514.9,562,471,2025-11-30T14:59:46.539944,513.2,399,516.04,138856.52
2,2025-11-30,132,NIMB,Nepal Investment Mega Bank Limited,202,205,199,199,294218,59660179.5,202,247,188.8,2025-11-30T14:59:36.824158,199,394,202.77,67915.9
3,2025-11-30,133,SCB,Standard Chartered Bank Limited,664.9,669,660.4,665,47892,31830883.5,660,705.8,594.9,2025-11-30T14:59:52.722986,665,315,664.63,66781.75
4,2025-11-30,134,HBL,Himalayan Bank Limited,195,198.5,193.3,196.5,73933,14488030.1,198.9,264.7,184,2025-11-30T14:59:56.483099,196.5,2210,195.96,44372.97
5,2025-11-30,135,SBI,Nepal SBI Bank Limited,413.9,413.9,397.5,405,25352,10150507.4,406.8,480.4,363,2025-11-30T14:59:56.235498,405,111,400.38,44141.59
6,2025-11-30,137,EBL,Everest Bank Limited,664.5,666,654,654,36295,23955932.4,661,780.6,570,2025-11-30T14:59:48.938889,654,186,660.03,89737.8
7,2025-11-30,139,NICA,NIC Asia Bank Ltd.,337.2,340,328,330,77227,25656482.2,334.9,444,304.5,2025-11-30T14:59:54.254675,330,331,332.22,49227.97
8,2025-11-30,140,MBL,Machhapuchhre Bank Limited,221.1,225,218,218,87998,19393588.7,225,272.1,205,2025-11-30T14:59:16.218099,218,183,220.38,26347.94
9,2025-11-30,141,LSL,Laxmi Sunrise Bank Limited,240,240,233.3,235.5,245303,57907238.1,237.9,257.2,201,2025-11-30T14:59:44.574561,235.5,437,236.06,57336.04
10,2025-11-30,142,KBL,Kumari Bank Limited,191,192,185.5,185.9,193793,36315354.4,190,233.5,175.5,2025-11-30T14:59:15.199988,185.9,411,187.39,48753.88
11,2025-11-30,145,SBL,Siddhartha Bank Limited,357.9,357.9,351,352.3,196984,69389106.1,352,408,261,2025-11-30T14:59:55.157693,352.3,210,352.25,52120.95
12,2025-11-30,147,SHL,Soaltee Hotel Limited,495,500,487.2,498.4,63990,31749248.5,495,619,455,2025-11-30T14:58:15.958405,498.4,205,496.15,58569.08
13,2025-11-30,148,TRH,Taragaon Regency Hotel Limited,716,730,710,710,6491,4671309.9,727.5,1284,681.1,2025-11-30T14:58:40.380979,710,78,719.65,13931.05
14,2025-11-30,149,OHL,Oriental Hotels Limited,746,750,701,716,18576,13494487.8,741,1100,633.1,2025-11-30T14:59:56.699449,716,114,726.44,8480.98
15,2025-11-30,152,NHPC,National Hydro Power Company Limited,194,199,191.1,193,82414,16061336.4,197.8,254,178.6,2025-11-30T14:59:56.363329,193,225,194.88,4760.23
16,2025-11-30,153,BPCL,Butwal Power Company Limited,712.5,739.5,712.5,720.4,94847,69306916.9,727,1065,375.1,2025-11-30T14:59:54.600056,720.4,303,730.72,24558.9
17,2025-11-30,154,CHCL,Chilime Hydropower Company Limited,506,510,495,496,52529,26427215.4,505.5,599.6,456,2025-11-30T14:59:56.518724,496,321,503.09,43560.69
18,2025-11-30,155,STC,Salt Trading Corporation,5445,5445,5315,5350,1537,8227615,5400,6399,4832,2025-11-30T14:59:47.451188,5350,53,5353.03,17158.36
19,2025-11-30,156,BBC,Bishal Bazar Company Limited,4855,5398,4855,4904.3,1406,7048319.1,4928,7247,4480,2025-11-30T14:59:44.410547,4904.3,80,5013.02,196662.43
20,2025-11-30,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,764,782,763.1,763.1,8177,6280743.9,777,854.4,650,2025-11-30T14:59:57.384133,763.1,64,768.09,19932.78
21,2025-11-30,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1037.7,1049,1036.1,1047,50069,52214825.8,1037.7,1144.8,821.5,2025-11-30T14:59:36.872937,1047,265,1042.85,33664.67
22,2025-11-30,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,884,899,870.1,875,13232,11757001.8,884,1010,759,2025-11-30T14:58:50.391725,875,170,888.52,16347.5
23,2025-11-30,171,SANIMA,Sanima Bank Limited,319,324.1,314.7,314.8,119408,38117078.6,318,391,285,2025-11-30T14:59:58.804832,314.8,317,319.21,42754.64
