Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-11-16,132,NIMB,Nepal Investment Mega Bank Limited,193,194.9,191,191,58073,11148293.3,193.9,247,189.2,2025-11-16T14:58:01.323413,191,250,191.97,65185.62
2,2025-11-16,134,HBL,Himalayan Bank Limited,186,188,186,187.8,45026,8412889.4,189,265.1,184,2025-11-16T14:59:56.783756,187.8,1363,186.84,42408.36
3,2025-11-16,135,SBI,Nepal SBI Bank Limited,398.9,398.9,378,386.8,19565,7516139.5,391.5,488,363,2025-11-16T14:59:49.723919,386.8,144,384.16,42157.94
4,2025-11-16,137,EBL,Everest Bank Limited,631,636,630,632,17606,11115576.9,631,780.6,570,2025-11-16T14:59:43.262307,632,147,631.35,86719.1
5,2025-11-16,141,LSL,Laxmi Sunrise Bank Limited,220,223.3,216.1,223,67805,14919390.6,220,268,201,2025-11-16T14:59:54.931145,223,151,220.03,54292.72
6,2025-11-16,142,KBL,Kumari Bank Limited,180,181.5,178,178.5,81940,14647975.4,180.1,235,175.5,2025-11-16T14:59:59.978741,178.5,375,178.76,46813.16
7,2025-11-16,145,SBL,Siddhartha Bank Limited,326.9,333,322,325.5,22393,7292231.6,326.9,408,261,2025-11-16T14:59:52.739989,325.5,92,325.64,48156.03
8,2025-11-16,152,NHPC,National Hydro Power Company Limited,188,190,186.2,188,18180,3409789,187.2,254,178.6,2025-11-16T14:59:52.439685,188,107,187.55,4636.9
9,2025-11-16,153,BPCL,Butwal Power Company Limited,701,713,697,712.7,49411,34761994.2,701,1065,375.1,2025-11-16T14:59:57.500375,712.7,254,703.52,24296.4
10,2025-11-16,155,STC,Salt Trading Corporation,5238,5240,5120,5219.9,1600,8292229,5224,6399,4832,2025-11-16T14:59:57.010765,5219.9,46,5182.64,16741.11
11,2025-11-16,156,BBC,Bishal Bazar Company Limited,4945,4945,4804,4895,170,831062,4900,7247,4127.5,2025-11-16T14:50:36.500958,4895,17,4888.6,196289.5
12,2025-11-16,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,722,744,722,734.9,13629,10002535.7,725,854.4,650,2025-11-16T14:59:42.734705,734.9,53,733.91,19196.17
13,2025-11-16,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1000,1004,991,994.9,12555,12504211.7,997.5,1144.8,821.5,2025-11-16T14:59:27.127757,994.9,92,995.95,31989.48
14,2025-11-16,172,NABBC,Narayani Development Bank Limited,790,795,775,775,5260,4144611,790,2060,662,2025-11-16T14:58:36.736663,775,26,787.94,4068.25
15,2025-11-16,179,HEI,Himalayan Everest Insurance Limited,471,488,471,484.2,9580,4616301.9,479,722,458,2025-11-16T14:59:56.486817,484.2,39,481.86,12105.76
16,2025-11-16,184,PRIN,Prabhu Insurance Ltd.,662,662,641.2,648.9,6350,4095290.4,653,1088.8,630,2025-11-16T14:59:50.687811,648.9,60,644.92,11037.5
17,2025-11-16,186,IGI,IGI Prudential insurance Limited,405,410,405,406,14609,5933701.8,409,664.2,392,2025-11-16T14:59:31.655142,406,91,406.16,12299.1
18,2025-11-16,188,LICN,Life Insurance Corporation (Nepal) Limited,859,859,845,849.9,7049,5989293.5,846,1606,773,2025-11-16T14:59:56.191483,849.9,66,849.66,46744.5
19,2025-11-16,192,SICL,Shikhar Insurance Co. Ltd.,622,641,616,624,11440,7156829.7,628.5,891,588.8,2025-11-16T14:56:18.8191,624,54,625.59,18240.14
20,2025-11-16,194,NFS,Nepal Finance Ltd.,650,675,640,640,23019,14983612.1,643,1605,576,2025-11-16T14:59:57.759368,640,212,650.92,5369.24
21,2025-11-16,195,BNL,Bottlers Nepal (Balaju) Limited,16300,16320,16300,16320,70,1141980,16000,22500,14900,2025-11-16T12:28:10.52427,16320,4,16314,31805.84
22,2025-11-16,204,GUFL,Gurkhas Finance Ltd.,502,505,492.1,496.9,5447,2707549,502,830,460.6,2025-11-16T14:59:43.613314,496.9,49,497.07,4313.06
23,2025-11-16,210,CIT,Citizen Investment Trust,1835,1835,1815,1819.9,7238,13155162.1,1820,2259,1730.8,2025-11-16T14:59:56.915759,1819.9,141,1817.51,117960.69
24,2025-11-16,219,UNL,Unilever Nepal Limited,45570.1,46390,45200,46390,100,4579163,46500,50724,43800,2025-11-16T14:10:49.326183,46390,6,45791.63,42711.27
25,2025-11-16,232,GFCL,Goodwill Finance Limited,573.4,575,569,570,10535,6028447,580,1040,528.3,2025-11-16T14:56:00.36329,570,73,572.23,5392.86
26,2025-11-16,235,HDL,Himalayan Distillery Limited,1147.8,1147.8,1118.1,1124,30268,34037255.8,1125.3,1556.1,1118,2025-11-16T14:59:44.447617,1124,509,1124.52,41454.04
27,2025-11-16,238,NMB,NMB Bank Limited,238.1,238.1,234.5,236,30101,7088828.7,237.6,283,230,2025-11-16T14:59:50.326757,236,106,235.5,43345.43
28,2025-11-16,250,JFL,Janaki Finance Company Limited,424,434,424,428,3876,1661053.8,431,1083.3,395,2025-11-16T14:58:54.576272,428,44,428.54,2955.22
29,2025-11-16,131,NABIL,Nabil Bank Limited,503,506.9,501,503.5,31462,15877157.7,503,570,471,2025-11-16T14:59:57.518803,503.5,265,504.64,136231.99
30,2025-11-16,133,SCB,Standard Chartered Bank Limited,635.1,640,630.1,632.1,10837,6852635.1,637,779.2,594.9,2025-11-16T14:59:49.549252,632.1,112,632.33,63477.81
31,2025-11-16,139,NICA,NIC Asia Bank Ltd.,308.9,312,307.2,308.3,25022,7714727.8,308.9,447,307.2,2025-11-16T14:59:27.517363,308.3,211,308.31,45990.86
32,2025-11-16,140,MBL,Machhapuchhre Bank Limited,210,211.4,207.2,211.4,24218,5061905.4,209.1,284.2,205,2025-11-16T14:58:15.562869,211.4,83,209.01,25550.25
33,2025-11-16,147,SHL,Soaltee Hotel Limited,543.8,543.8,525,536,59547,31815737.4,539.7,619,455,2025-11-16T14:59:57.926886,536,193,534.29,54771.84
34,2025-11-16,148,TRH,Taragaon Regency Hotel Limited,700,701,695,695,5093,3553195,702,1284,695,2025-11-16T14:59:59.117351,695,62,697.66,13636.74
35,2025-11-16,149,OHL,Oriental Hotels Limited,684.8,711.9,676.2,706,8018,5498439.3,698.7,1100,633.1,2025-11-16T14:59:58.073714,706,98,685.76,8362.53
36,2025-11-16,154,CHCL,Chilime Hydropower Company Limited,486.1,487.1,479.3,480.7,56601,27322774.8,484.6,610,456,2025-11-16T14:59:53.459148,480.7,202,482.72,42216.98
37,2025-11-16,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,833,850,833,841.1,7758,6544739,840,1010,759,2025-11-16T14:59:48.009972,841.1,57,843.61,15714.15
38,2025-11-16,171,SANIMA,Sanima Bank Limited,300,307,297.4,298,60146,17969144.4,300,391,285,2025-11-16T14:59:06.209258,298,309,298.75,40472.95
39,2025-11-16,176,NICL,Nepal Insurance Co. Ltd.,500.5,507,500.5,502.1,10941,5507747.1,507.5,1050,489.1,2025-11-16T14:59:47.044523,502.1,118,503.4,12796.4
40,2025-11-16,177,RBCL,Rastriya Beema Company Limited,14700,14850,14553.1,14749,71,1042903,14990,18409,14024,2025-11-16T14:56:45.926295,14749,6,14688.77,39326.22
41,2025-11-16,178,NLICL,National Life Insurance Co. Ltd.,600,600,595,596,6789,4057045.3,595.5,738,539,2025-11-16T14:59:54.749069,596,58,597.59,32617.53
42,2025-11-16,180,UAIL,United Ajod Insurance Limited,442,446.9,442,445,8163,3616321.2,447,767,422.1,2025-11-16T14:59:40.921115,445,112,443.01,10279.5
