Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-11-23,133,SCB,Standard Chartered Bank Limited,637.1,643,637.1,641,25737,16507733.2,637,779.2,594.9,2025-11-23T14:59:57.416075,641,118,641.4,64371.58
2,2025-11-23,135,SBI,Nepal SBI Bank Limited,394,394,386.3,392,18073,7050812.3,391,488,363,2025-11-23T14:58:38.294092,392,60,390.12,42724.7
3,2025-11-23,137,EBL,Everest Bank Limited,644,652,639,651.9,29228,18881348,640,780.6,570,2025-11-23T14:59:39.127244,651.9,193,646,89449.65
4,2025-11-23,145,SBL,Siddhartha Bank Limited,331,332,326.2,331.9,30908,10191651.4,325.9,408,261,2025-11-23T14:59:44.032487,331.9,107,329.74,49102.88
5,2025-11-23,147,SHL,Soaltee Hotel Limited,480,481,464,471.9,46349,21923022.9,474.78,619,455,2025-11-23T14:59:56.087498,471.9,245,472.99,55454.96
6,2025-11-23,153,BPCL,Butwal Power Company Limited,725,739,725,735,95813,70245320.1,716.5,1065,375.1,2025-11-23T14:59:55.171173,735,331,733.15,25056.62
7,2025-11-23,155,STC,Salt Trading Corporation,5400,5419.9,5331,5419.9,2246,12083465.4,5365,6399,4832,2025-11-23T14:55:44.917905,5419.9,75,5379.99,17382.55
8,2025-11-23,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,746,760.9,746,754,9568,7244492.7,737,854.4,650,2025-11-23T14:58:32.141407,754,66,757.15,19695.08
9,2025-11-23,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1010,1017,1005.4,1010.8,16482,16688687.6,998,1144.8,821.5,2025-11-23T14:59:30.918848,1010.8,155,1012.54,32500.72
10,2025-11-23,172,NABBC,Narayani Development Bank Limited,834.9,860.9,818.3,859,22866,19433684.1,851.9,2060,662,2025-11-23T14:59:57.492619,859,67,849.89,4509.19
11,2025-11-23,176,NICL,Nepal Insurance Co. Ltd.,502,516,501.1,516,21718,11055610,502,1050,489.1,2025-11-23T14:59:49.20112,516,164,509.05,13150.65
12,2025-11-23,178,NLICL,National Life Insurance Co. Ltd.,610,618,600,618,87785,53348660.9,599,738,539,2025-11-23T14:59:57.394175,618,153,607.71,33821.53
13,2025-11-23,184,PRIN,Prabhu Insurance Ltd.,650,680,650,662,16993,11363213.6,648,1088.8,630,2025-11-23T14:59:09.08787,662,107,668.69,11260.33
14,2025-11-23,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,592,592,580.2,591,1920,1125422.3,584,780,570.1,2025-11-23T14:59:58.696398,591,21,586.15,15499.79
15,2025-11-23,186,IGI,IGI Prudential insurance Limited,409,425,407,416.5,15850,6576846.4,405,664.2,392,2025-11-23T14:58:28.655188,416.5,119,414.94,12617.18
16,2025-11-23,187,NLIC,Nepal Life Insurance Co. Ltd.,807.2,831.4,807.2,830,138581,114168830.8,804,890,702,2025-11-23T14:59:33.549689,830,737,823.84,74938.74
17,2025-11-23,188,LICN,Life Insurance Corporation (Nepal) Limited,850,882.3,850,879.8,30621,26756939.2,850,1606,773,2025-11-23T14:59:56.906634,879.8,311,873.81,48389
18,2025-11-23,195,BNL,Bottlers Nepal (Balaju) Limited,16590,16590,16590,16590,10,165900,16590,22500,14900,2025-11-23T14:32:50.4244,16590,1,16590,32332.04
19,2025-11-23,204,GUFL,Gurkhas Finance Ltd.,510,510,500,508.9,12867,6478615,500,827,460.6,2025-11-23T14:41:36.511638,508.9,88,503.5,4417.22
20,2025-11-23,227,BFC,Best Finance Company Ltd.,458.7,486,458.7,472,26914,12641996.2,468,951.6,411.5,2025-11-23T14:59:53.048479,472,243,469.71,4202.8
21,2025-11-23,232,GFCL,Goodwill Finance Limited,584,590,574,588,7072,4113816,573.1,1010,528.3,2025-11-23T14:59:59.536434,588,64,581.7,5563.16
22,2025-11-23,235,HDL,Himalayan Distillery Limited,1136.6,1137.9,1118,1135.1,44331,50082736.7,1114.4,1556.1,1103,2025-11-23T14:59:53.20794,1135.1,517,1129.74,41863.42
23,2025-11-23,238,NMB,NMB Bank Limited,241,243.9,239.5,243,96470,23279553.3,237,283,230,2025-11-23T14:59:27.774493,243,380,241.31,44631.1
24,2025-11-23,250,JFL,Janaki Finance Company Limited,430.4,430.4,425,427,4856,2079993.7,422,1080,395,2025-11-23T14:59:15.240186,427,63,428.33,2948.32
25,2025-11-23,338,PROFL,Progressive Finance Limited,465,473.5,461,466,6396,2978592,460.2,741.6,421.4,2025-11-23T14:59:42.228327,466,62,465.69,3989.46
26,2025-11-23,358,LBBL,Lumbini Bikas Bank Ltd.,448,467.9,448,466,146758,67630310.3,447.1,646.3,376.5,2025-11-23T14:59:56.898122,466,383,460.82,16886.34
27,2025-11-23,371,MDB,Miteri Development Bank Limited,563,573.9,563,571,9053,5164726.5,560,843.5,530.5,2025-11-23T14:59:07.224088,571,78,570.49,6949.64
28,2025-11-23,396,NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,642.5,652,634.2,646.9,32114,20817794.5,630,807,600,2025-11-23T14:59:55.885742,646.9,95,648.24,9042.14
29,2025-11-23,131,NABIL,Nabil Bank Limited,505,510.5,505,509.5,48408,24607528.2,506,569.1,471,2025-11-23T14:59:48.739064,509.5,357,508.33,137855.41
30,2025-11-23,132,NIMB,Nepal Investment Mega Bank Limited,190,207,189.4,195,127690,24543822.7,189,247,188.8,2025-11-23T14:59:37.755471,195,359,192.21,66550.76
31,2025-11-23,134,HBL,Himalayan Bank Limited,186,190,185.3,188.3,39605,7444274.2,187.9,264.7,184,2025-11-23T14:59:50.314417,188.3,1754,187.96,42521.27
32,2025-11-23,139,NICA,NIC Asia Bank Ltd.,312.2,312.2,307,309,52221,16121273.8,306.4,444,304.5,2025-11-23T14:59:58.309917,309,261,308.71,46095.28
33,2025-11-23,140,MBL,Machhapuchhre Bank Limited,210,216,209,216,44255,9382685.2,209,272.1,205,2025-11-23T14:52:43.078383,216,132,212.01,26106.22
34,2025-11-23,141,LSL,Laxmi Sunrise Bank Limited,232,233.3,229.1,232,129845,30090761.5,229.6,260.7,201,2025-11-23T14:59:58.711572,232,318,231.74,56483.91
35,2025-11-23,142,KBL,Kumari Bank Limited,178,181,177.1,180.7,137485,24663778.7,176.5,235,175.5,2025-11-23T14:59:45.92572,180.7,433,179.39,47390.13
36,2025-11-23,148,TRH,Taragaon Regency Hotel Limited,695,706,692,695,5566,3888679.3,693,1284,681.1,2025-11-23T14:59:45.529504,695,83,698.64,13636.74
37,2025-11-23,149,OHL,Oriental Hotels Limited,683,694,680,689,2468,1700371.2,683,1100,633.1,2025-11-23T14:59:34.43264,689,39,688.96,8161.17
38,2025-11-23,152,NHPC,National Hydro Power Company Limited,191.7,195,190,193.7,35577,6849668.9,188,254,178.6,2025-11-23T14:59:53.882657,193.7,178,192.53,4777.49
39,2025-11-23,154,CHCL,Chilime Hydropower Company Limited,481.1,491.9,481,490.7,33020,16088730.5,483.9,610,456,2025-11-23T14:59:20.630118,490.7,233,487.24,43095.22
40,2025-11-23,156,BBC,Bishal Bazar Company Limited,4832,4990,4832,4929,350,1718365,4920,7247,4127.5,2025-11-23T14:59:16.337603,4929,29,4909.61,197652.9
41,2025-11-23,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,860,867.9,855,855,12750,10989271.6,850,1010,759,2025-11-23T14:59:57.721769,855,122,861.9,15973.85
42,2025-11-23,171,SANIMA,Sanima Bank Limited,300,304.4,299,301.2,84104,25356941.3,298.5,391,285,2025-11-23T14:58:47.056891,301.2,244,301.49,40907.56
43,2025-11-23,177,RBCL,Rastriya Beema Company Limited,14920.3,14999,14701.2,14810,630,9399565,14900,18409,14024,2025-11-23T14:45:39.058196,14810,19,14919.94,39488.87
44,2025-11-23,179,HEI,Himalayan Everest Insurance Limited,475.1,491,475.1,489.5,9922,4815085.2,476,710,458,2025-11-23T14:59:57.300375,489.5,60,485.29,12238.27
45,2025-11-23,180,UAIL,United Ajod Insurance Limited,436.1,458.4,436.1,452.9,12574,5676521.7,441.8,767,422.1,2025-11-23T14:59:56.929009,452.9,161,451.44,10461.99
46,2025-11-23,182,SPIL,Siddhartha Premier Insurance Limited,668.9,670,655.2,666,10817,7186419.1,656,980.4,625,2025-11-23T14:59:59.851227,666,74,664.36,18691.62
47,2025-11-23,183,NIL,Neco Insurance Limited,573,601.9,573,600.5,12450,7347010.6,578,999,562,2025-11-23T14:59:30.459592,600.5,120,590.12,16162.65
48,2025-11-23,192,SICL,Shikhar Insurance Co. Ltd.,625.1,640,625,640,14502,9132131.8,622,891,588.8,2025-11-23T14:59:59.086372,640,71,629.71,18707.83
49,2025-11-23,194,NFS,Nepal Finance Ltd.,652,660,640,644.5,25648,16576308.8,640,1581,576,2025-11-23T14:59:37.809191,644.5,192,646.3,5406.99
50,2025-11-23,210,CIT,Citizen Investment Trust,1840,1854,1836,1854,10354,19117240.9,1825,2259,1730.8,2025-11-23T14:59:59.389246,1854,154,1846.36,120170.95
51,2025-11-23,213,BNT,Bottlers Nepal (Terai) Limited,12270,12760,12270,12400,872,10906803,12100,14880,10660,2025-11-23T14:59:19.005009,12400,58,12507.8,15004
52,2025-11-23,219,UNL,Unilever Nepal Limited,46500,46500,46500,46500,10,465000,46850,50724,43800,2025-11-23T14:49:06.174536,46500,1,46500,42812.55
