Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-11-25,131,NABIL,Nabil Bank Limited,518,518,508.5,510.5,29221,14914041.2,513,562,471,2025-11-25T14:59:59.24266,510.5,297,510.38,138125.98
2,2025-11-25,132,NIMB,Nepal Investment Mega Bank Limited,200,200.5,195.1,195.7,112405,22124662.2,197.3,247,188.8,2025-11-25T14:59:32.347131,195.7,228,196.82,66789.66
3,2025-11-25,135,SBI,Nepal SBI Bank Limited,399.8,401.5,392,398.9,27999,11143737,395.9,488,363,2025-11-25T14:59:22.108953,398.9,120,398,43476.74
4,2025-11-25,139,NICA,NIC Asia Bank Ltd.,316.9,320,312.1,320,45468,14348839.9,316.9,444,304.5,2025-11-25T14:59:35.990907,320,283,315.58,47736.21
5,2025-11-25,140,MBL,Machhapuchhre Bank Limited,220,220,215.5,219,37960,8260967.5,219.8,272.1,205,2025-11-25T14:59:48.193793,219,86,217.62,26468.8
6,2025-11-25,145,SBL,Siddhartha Bank Limited,340,342,336,341.3,63502,21627368.4,339.6,408,261,2025-11-25T14:56:48.364031,341.3,108,340.57,50493.56
7,2025-11-25,152,NHPC,National Hydro Power Company Limited,195.9,197.4,194.1,196,63803,12498661.1,195.9,254,178.6,2025-11-25T14:59:56.194636,196,193,195.89,4834.22
8,2025-11-25,153,BPCL,Butwal Power Company Limited,738,760,734,745,94283,70773241.6,738,1065,375.1,2025-11-25T14:59:52.527796,745,381,750.64,25397.53
9,2025-11-25,154,CHCL,Chilime Hydropower Company Limited,496.2,509,496,501.1,74744,37477076.7,497,603.8,456,2025-11-25T14:59:50.571623,501.1,321,501.4,44008.59
10,2025-11-25,156,BBC,Bishal Bazar Company Limited,5000,5000,4900.1,4900.1,324,1595961.6,4966.8,7247,4250,2025-11-25T14:59:25.668824,4900.1,28,4925.8,196494.01
11,2025-11-25,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,755,780,755,770,14413,11079287.4,768,854.4,650,2025-11-25T14:59:53.995218,770,84,768.7,20113.01
